"GameIndex","HomeTeam","AwayTeam","Date","AvgO25","AvgU25","AvgH","AvgA","AvgD","Played","TG","HtPos","AtPos","HtSGLG","AtSGLG","HtCGLG","AtCGLG","HtASGPG","AtASGPG","HtACGPG","AtACGPG","HtASGP5G","AtASGP5G","HtACGP5G","AtACGP5G","AGTM","HtASGP3G","AtASGP3G","HtACGP3G","AtACGP3G","HtpercentGO","AtpercentGO","FTR","elo_ht","elo_at","win_e_ht","tilt_ht","tilt_at"
"30/07/2022Cercle BruggeAnderlecht","Cercle Brugge","Anderlecht","30/07/2022",1.78,2.02,3.62,1.99,3.53,1,1,13,2,0,2,2,0,0,2,2,0,0,2,2,0,2.75,0,2,2,0,0,0,"H",1015.70135696178,1187.05775534968,0.358138138161801,1.02618347691676,1.09408109213488
"30/07/2022OostendeMechelen","Oostende","Mechelen","30/07/2022",1.69,2.15,2.71,2.44,3.5,1,3,17,16,0,0,2,2,0,0,2,2,0,0,2,2,2.6,0,0,2,2,0,0,"H",964.229761489907,1036.91390380922,0.496137346439217,0.948629493696351,1.24858755605335
"30/07/2022Oud-Heverlee LeuvenWesterlo","Oud-Heverlee Leuven","Westerlo","30/07/2022",1.73,2.09,2.48,2.72,3.44,1,2,4,6,2,2,0,0,2,2,0,0,2,2,0,0,0,2,2,0,0,0,0,"H",995.06473758704,921.187458695455,0.695979218015414,1.16579781620796,1.16409264339467
"30/07/2022GentSt Truiden","Gent","St Truiden","30/07/2022",1.91,1.87,1.54,6.04,4.08,1,2,9,10,2,1,2,1,2,1,2,1,2,1,2,1,3,2,1,2,1,1,0,"D",1161.49572629589,1090.46187279217,0.692504825903101,0.993296673643804,0.891003534443194
"31/07/2022GenkStandard","Genk","Standard","31/07/2022",1.65,2.2,1.51,5.82,4.31,1,4,14,13,2,2,3,2,2,2,3,2,2,2,3,2,2.33333333333333,2,2,3,2,1,1,"H",1049.85461662797,946.427953561609,0.730728882170854,1.21707898172721,0.925370717933615
"31/07/2022EupenClub Brugge","Eupen","Club Brugge","31/07/2022",1.52,2.49,6,1.46,4.75,1,3,15,7,1,3,3,2,1,3,3,2,1,3,3,2,4,1,3,3,2,1,1,"H",870.362670728347,1246.25636349316,0.146681952124842,1.05370666523651,1.21654032135166
"31/07/2022SeraingKortrijk","Seraing","Kortrijk","31/07/2022",1.88,1.9,2.86,2.4,3.34,1,1,17,16,0,0,2,2,0,0,2,2,0,0,2,2,2,0,0,2,2,0,0,"A",863.927741101472,869.94806116319,0.591047212120892,1.00673281688136,1.05794945041321
"31/07/2022AntwerpWaregem","Antwerp","Waregem","31/07/2022",1.62,2.25,1.38,7.28,4.91,1,1,3,4,2,2,0,0,2,2,0,0,2,2,0,0,2.9,2,2,0,0,0,0,"H",1147.04045633896,924.786805605924,0.843215132937568,0.94753286420727,1.16255826626863
"05/08/2022Club BruggeWaregem","Club Brugge","Waregem","05/08/2022",1.32,3.27,1.26,9.28,6.39,2,2,8,7,1,0,2,1,2,1,2,0.5,2,1,2,0.5,3.83333333333333,2,1,2,0.5,1,0,"D",1212.12364178667,918.515409423693,0.89023043621587,1.21265514875864,1.12553780025913
"06/08/2022GenkEupen","Genk","Eupen","06/08/2022",1.44,2.72,1.35,7.43,5.3,2,6,8,11,3,2,1,1,2.5,1.5,2,2,2.5,1.5,2,2,3.33333333333333,2.5,1.5,2,2,1,1,"H",1060.62545848381,904.495392434831,0.786122547389399,1.24267687129276,1.05034152214589
"06/08/2022CharleroiOostende","Charleroi","Oostende","06/08/2022",1.69,2.15,1.61,5.04,4.1,2,4,7,13,0,2,1,1,1.5,1,1,1.5,1.5,1,1,1.5,2.66666666666667,1.5,1,1,1.5,0.5,0.5,"A",1051.42579440486,984.384270068288,0.687589567197778,1.0628183525034,0.94925231821475
"06/08/2022KortrijkSt Truiden","Kortrijk","St Truiden","06/08/2022",2.05,1.75,3.07,2.33,3.26,2,0,12,15,1,1,0,1,0.5,1,1,1,0.5,1,1,1,2.41666666666667,0.5,1,1,1,0,0,"D",893.58995409706,1098.16206845167,0.315472073672519,1.02491822210813,0.886723300288408
"06/08/2022MechelenSt. Gilloise","Mechelen","St. Gilloise","06/08/2022",1.68,2.16,3.14,2.14,3.58,2,3,17,3,1,1,2,0,0.5,1,2,0.5,0.5,1,2,0.5,3,0.5,1,2,0.5,0.5,0,"H",1016.75939523084,1215.78966209593,0.322401314987624,1.24940731861443,1.07427009590074
"07/08/2022StandardCercle Brugge","Standard","Cercle Brugge","07/08/2022",1.91,1.88,2.7,2.51,3.38,2,2,17,13,1,1,3,0,1.5,0.5,2.5,1,1.5,0.5,2.5,1,1.75,1.5,0.5,2.5,1,1,0,"H",935.657111705767,1041.37583134997,0.448776993925288,0.944833331125113,0.993154483711801
"07/08/2022GentWesterlo","Gent","Westerlo","07/08/2022",1.76,2.05,1.66,4.9,3.9,2,3,16,12,1,0,1,2,1.5,1,1.5,1,1.5,1,1.5,1,3,1.5,1,1.5,1,0.5,0,"H",1153.79553063639,909.026631259739,0.859598041106491,0.98852504010475,1.1401992781049
"07/08/2022AnderlechtSeraing","Anderlecht","Seraing","07/08/2022",1.52,2.47,1.26,10.28,5.84,2,4,9,18,0,0,1,1,1,0,0.5,1.5,1,0,0.5,1.5,4,1,0,0.5,1.5,0,0,"H",1161.38328096149,840.285848167601,0.904765901572672,1.058866729625,0.97530067094694
"07/08/2022AntwerpOud-Heverlee Leuven","Antwerp","Oud-Heverlee Leuven","07/08/2022",1.67,2.18,1.6,5.05,4.17,2,6,2,1,1,2,0,0,1.5,2,0,0,1.5,2,0,0,3,1.5,2,0,0,0,0,"H",1153.31185252119,1007.22556502276,0.776240873862637,0.917359659809649,1.14186945171333
"12/08/2022OostendeGent","Oostende","Gent","12/08/2022",1.72,2.1,4.74,1.66,4,3,4,5,6,3,2,1,1,1.66666666666667,1.66666666666667,1.33333333333333,1.33333333333333,1.66666666666667,1.66666666666667,1.33333333333333,1.33333333333333,2.41666666666667,1.66666666666667,1.66666666666667,1.33333333333333,1.33333333333333,0.666666666666667,0.666666666666667,"A",1011.88785395993,1159.41160900945,0.390249806724958,0.97706126664195,0.991721168373007
"13/08/2022WesterloStandard","Westerlo","Standard","13/08/2022",1.94,1.85,2.07,3.53,3.37,3,6,15,9,1,2,2,0,1,1.66666666666667,1.33333333333333,1.66666666666667,1,1.66666666666667,1.33333333333333,1.66666666666667,4,1,1.66666666666667,1.33333333333333,1.66666666666667,0.333333333333333,0.666666666666667,"H",903.410552886676,957.706033067699,0.52258535632111,1.14388580398574,0.937867372584094
"13/08/2022Cercle BruggeMechelen","Cercle Brugge","Mechelen","13/08/2022",1.76,2.05,2.1,3.29,3.55,3,0,16,12,0,3,2,0,0.333333333333333,1.33333333333333,1.33333333333333,1.33333333333333,0.333333333333333,1.33333333333333,1.33333333333333,1.33333333333333,3.83333333333333,0.333333333333333,1.33333333333333,1.33333333333333,1.33333333333333,0,0.666666666666667,"D",1019.32690998804,1043.86334096458,0.565056482927321,0.985832268533252,1.24278882850987
"13/08/2022SeraingCharleroi","Seraing","Charleroi","13/08/2022",1.81,1.99,4.07,1.83,3.72,3,1,18,14,1,1,3,3,0.333333333333333,1.33333333333333,2,1.66666666666667,0.333333333333333,1.33333333333333,2,1.66666666666667,3,0.333333333333333,1.33333333333333,2,1.66666666666667,0.333333333333333,0.666666666666667,"A",836.47648289713,1023.92221051322,0.337138600369083,1.00208811039903,1.09395428989867
"13/08/2022St. GilloiseKortrijk","St. Gilloise","Kortrijk","13/08/2022",1.72,2.1,1.44,6.84,4.53,3,3,11,10,0,0,3,0,0.666666666666667,0.333333333333333,1.33333333333333,0.666666666666667,0.666666666666667,0.333333333333333,1.33333333333333,0.666666666666667,3.5,0.666666666666667,0.333333333333333,1.33333333333333,0.666666666666667,0.333333333333333,0,"H",1188.68571636219,900.971071863931,0.886870998654678,1.06857936086708,0.973672311002722
"14/08/2022St TruidenAnderlecht","St Truiden","Anderlecht","14/08/2022",1.92,1.86,3.53,2.04,3.46,3,3,16,4,0,3,0,1,0.666666666666667,1.66666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1.66666666666667,0.666666666666667,0.666666666666667,2.90909090909091,0.666666666666667,1.66666666666667,0.666666666666667,0.666666666666667,0,0.333333333333333,"A",1090.7809506848,1165.19264623196,0.493651538434437,0.842387135273988,1.08794937998361
"14/08/2022EupenAntwerp","Eupen","Antwerp","14/08/2022",1.65,2.2,3.65,1.91,3.75,3,1,17,1,2,4,4,2,1.66666666666667,2.33333333333333,2.66666666666667,0.666666666666667,1.66666666666667,2.33333333333333,2.66666666666667,0.666666666666667,2.8,1.66666666666667,2.33333333333333,2.66666666666667,0.666666666666667,1,0.333333333333333,"A",895.940293016018,1162.26221806667,0.244139011200814,1.09439017665782,0.97658249943461
"14/08/2022Oud-Heverlee LeuvenClub Brugge","Oud-Heverlee Leuven","Club Brugge","14/08/2022",1.54,2.41,4.55,1.67,4.12,3,3,6,11,2,1,4,1,2,1.66666666666667,1.33333333333333,1.66666666666667,2,1.66666666666667,1.33333333333333,1.66666666666667,3.25,2,1.66666666666667,1.33333333333333,1.66666666666667,0.333333333333333,0.666666666666667,"A",998.275199477276,1196.51442360984,0.323396965857837,1.21558617850454,1.18756095785379
"14/08/2022WaregemGenk","Waregem","Genk","14/08/2022",1.53,2.46,4.11,1.74,4.09,3,5,10,5,1,4,1,2,1,3,0.666666666666667,2,1,3,0.666666666666667,2,3.33333333333333,1,3,0.666666666666667,2,0,1,"A",934.124627600524,1069.18055790262,0.407455937453652,1.10224638022166,1.29479158162213
"19/08/2022EupenSeraing","Eupen","Seraing","19/08/2022",1.76,2.04,1.71,4.58,3.84,4,4,17,18,0,0,1,1,1.25,0.25,2.25,1.75,1.25,0.25,2.25,1.75,1.5,1.33333333333333,0.333333333333333,2,1.66666666666667,0.75,0.25,"A",886.174733632408,822.990940303415,0.682799584182342,1.06015024841498,0.970266004409032
"20/08/2022OostendeSt Truiden","Oostende","St Truiden","20/08/2022",2.07,1.74,3.12,2.27,3.33,4,1,9,16,1,0,3,3,1.5,0.5,1.75,1.25,1.5,0.5,1.75,1.25,1.75,2,0.333333333333333,1.66666666666667,1.33333333333333,0.75,0.25,"A",996.277864707159,1071.03489464667,0.493154554448077,1.00887603873707,0.855417403211489
"20/08/2022GenkCercle Brugge","Genk","Cercle Brugge","20/08/2022",1.6,2.3,1.59,5.14,4.17,4,3,3,15,4,0,1,0,3.25,0.25,1.75,1,3.25,0.25,1.75,1,3.5,3.66666666666667,0.333333333333333,1.33333333333333,0.666666666666667,1,0,"H",1085.47879927546,1016.72465242391,0.689703350730205,1.32077582054974,0.936540655106589
"21/08/2022Club BruggeKortrijk","Club Brugge","Kortrijk","21/08/2022",1.51,2.5,1.31,9,5.5,4,3,5,13,3,1,0,2,2,0.5,1.25,1,2,0.5,1.25,1,2.66666666666667,1.66666666666667,0.666666666666667,1,0.666666666666667,0.75,0.25,"H",1209.45030102828,896.445912838118,0.90067530187757,1.17754181273656,0.9811380112613
"21/08/2022WaregemCharleroi","Waregem","Charleroi","21/08/2022",1.62,2.27,3.12,2.13,3.7,4,4,15,8,1,1,4,0,1,1.25,1.5,1.25,1,1.25,1.5,1.25,3.5,0.666666666666667,0.666666666666667,2,1.33333333333333,0.25,0.5,"A",917.82638622769,1037.40775310693,0.429127091711318,1.12436656829463,1.05921490021814
"21/08/2022StandardOud-Heverlee Leuven","Standard","Oud-Heverlee Leuven","21/08/2022",1.65,2.22,2.02,3.39,3.68,4,4,14,9,2,0,4,3,1.75,1.5,2.25,1.75,1.75,1.5,2.25,1.75,2.5,1.66666666666667,1.33333333333333,2.33333333333333,2.33333333333333,0.75,0.5,"A",938.60944271437,985.339322058838,0.533438380587968,0.995879580702038,1.20533059183811
"21/08/2022MechelenWesterlo","Mechelen","Westerlo","21/08/2022",1.81,1.99,2.51,2.66,3.46,4,9,12,7,0,4,0,2,1,1.75,1,1.5,1,1.75,1,1.5,3,1.33333333333333,1.66666666666667,0.666666666666667,2,0.5,0.5,"H",1046.46559852871,922.507143240005,0.753341689817807,1.18064938708437,1.21464137483063
"26/08/2022CharleroiClub Brugge","Charleroi","Club Brugge","26/08/2022",1.64,2.24,3.59,1.95,3.74,5,4,5,3,3,2,1,1,1.6,2,1.2,1.2,1.6,2,1.2,1.2,1.83333333333333,1.66666666666667,2,1.33333333333333,0.666666666666667,0.6,0.8,"A",1054.57283864366,1213.42328919645,0.374850253782664,1.077405328015,1.17981819827875
"27/08/2022SeraingGenk","Seraing","Genk","27/08/2022",1.54,2.42,5.73,1.5,4.5,5,4,17,2,3,2,1,1,0.8,3,1.6,1.6,0.8,3,1.6,1.6,2.5,1.33333333333333,3.33333333333333,1.66666666666667,1.33333333333333,0.4,1,"A",850.302923338023,1097.89066293749,0.264583998410838,0.997213706173541,1.31880258788627
"27/08/2022Cercle BruggeWaregem","Cercle Brugge","Waregem","27/08/2022",1.72,2.09,1.78,4.16,3.87,5,2,14,16,1,1,2,3,0.4,1,1.2,1.8,0.4,1,1.2,1.8,4,0.333333333333333,1,1.33333333333333,2.66666666666667,0.2,0.4,"D",1004.31278876188,900.66130069096,0.730983542578951,0.935141467914806,1.14367587830674
"27/08/2022Oud-Heverlee LeuvenOostende","Oud-Heverlee Leuven","Oostende","27/08/2022",1.71,2.11,2.01,3.4,3.68,5,3,5,11,3,0,1,1,1.8,1.2,1.6,1.6,1.8,1.2,1.6,1.6,3,1.66666666666667,1.33333333333333,2.66666666666667,1.66666666666667,0.6,0.6,"H",1006.67685846607,976.55168425237,0.640231021301059,1.22539505963809,0.981812635568014
"27/08/2022St TruidenMechelen","St Truiden","Mechelen","27/08/2022",1.87,1.92,2.15,3.27,3.44,5,4,12,8,1,5,0,4,0.6,1.8,1,1.6,0.6,1.8,1,1.6,2.3,0.333333333333333,2.66666666666667,1,1.33333333333333,0.2,0.6,"H",1090.76107510146,1056.33193284902,0.645917716852638,0.832470574094685,1.26980880689999
"28/08/2022GentAntwerp","Gent","Antwerp","28/08/2022",1.81,1.98,1.95,3.7,3.59,4,3,8,3,3,1,1,0,2,2,1.25,0.5,2,2,1.25,0.5,1.8,2,2,1,0.666666666666667,0.75,0.25,"A",1175.02159826222,1172.02777745028,0.60352777856669,1.02401329173404,0.946028392300739
"28/08/2022KortrijkStandard","Kortrijk","Standard","28/08/2022",1.84,1.95,2.62,2.55,3.45,5,1,15,16,1,1,2,3,0.6,1.6,1.2,2.4,0.6,1.6,1.2,2.4,3.08333333333333,0.666666666666667,1.66666666666667,1.33333333333333,2.33333333333333,0.4,0.8,"A",892.472924669953,917.271906307141,0.564684932494078,0.983034715360954,1.01245743404365
"28/08/2022St. GilloiseAnderlecht","St. Gilloise","Anderlecht","28/08/2022",1.84,1.95,2.19,3.13,3.5,4,3,10,5,2,3,1,0,1,2,1.25,0.5,1,2,1.25,0.5,2.5,1,2,1.33333333333333,0.666666666666667,0.5,0.5,"H",1193.210875388,1184.93870227008,0.610774986279833,1.07677276754054,1.10477806994101
"28/08/2022WesterloEupen","Westerlo","Eupen","28/08/2022",1.8,2.01,1.84,4.16,3.59,5,1,11,17,4,1,5,3,2.2,1.2,2.2,2.4,2.2,1.2,2.2,2.4,4.5,3,1,3,2.66666666666667,0.6,0.8,"A",912.640808919692,858.8627505978,0.670958508755566,1.30636777679945,1.08959435198043
"31/08/2022AntwerpSt. Gilloise","Antwerp","St. Gilloise","31/08/2022",1.89,1.89,2.72,2.52,3.37,5,6,2,5,2,2,1,1,2,1.2,0.6,1.2,2,1.2,0.6,1.2,2.5,2.33333333333333,1.33333333333333,1,1.66666666666667,0.4,0.6,"H",1196.16888973962,1208.77987740831,0.581846393557986,0.957319962136452,1.07724367931887
"01/09/2022AnderlechtGent","Anderlecht","Gent","01/09/2022",1.76,2.04,2.12,3.23,3.54,5,1,6,9,1,1,2,2,1.8,1.8,0.8,1.4,1.8,1.8,0.8,1.4,2.16666666666667,2.33333333333333,2,1,1.33333333333333,0.6,0.8,"A",1169.36970024978,1150.88048597288,0.624662241943968,1.10526122945364,1.03623567077723
"02/09/2022Club BruggeCercle Brugge","Club Brugge","Cercle Brugge","02/09/2022",1.66,2.2,1.59,5.15,4.18,6,4,3,15,3,1,1,1,2.16666666666667,0.5,1.16666666666667,1.16666666666667,2,0.6,1,1,2.875,2.66666666666667,0.666666666666667,0.666666666666667,1,0.833333333333333,0.166666666666667,"H",1228.41730201584,995.073447598869,0.851471333732864,1.19507975205681,0.923359338695751
"03/09/2022GenkSt Truiden","Genk","St Truiden","03/09/2022",1.68,2.15,1.65,4.82,4.03,6,0,3,9,4,3,0,1,3.16666666666667,1,1.33333333333333,1,3.4,1,1,1,3,3.33333333333333,1.33333333333333,0.666666666666667,1.33333333333333,1,0.333333333333333,"D",1108.47402558008,1104.92436946846,0.604293093292268,1.33308598480806,0.853848655998799
"03/09/2022EupenKortrijk","Eupen","Kortrijk","03/09/2022",1.8,1.99,2.23,3.09,3.43,6,1,14,17,1,0,0,1,1.16666666666667,0.5,2,1.16666666666667,1.2,0.6,1.8,1,2.08333333333333,0.666666666666667,0.666666666666667,1.33333333333333,1.66666666666667,0.666666666666667,0.333333333333333,"A",885.70109391281,869.885526330833,0.621046935668819,1.05042425878825,0.953636896476229
"03/09/2022MechelenSeraing","Mechelen","Seraing","03/09/2022",1.63,2.24,1.56,5.41,4.27,6,5,10,18,1,0,3,4,1.66666666666667,0.666666666666667,1.83333333333333,2,2,0.8,1.8,2,1.5,2,1,2.33333333333333,2,0.666666666666667,0.5,"A",1042.16863848203,839.719560695432,0.827547192285619,1.30241785942536,1.0080141089874
"03/09/2022StandardOostende","Standard","Oostende","03/09/2022",1.75,2.06,2,3.5,3.64,6,1,11,13,1,1,0,2,1.5,1.16666666666667,2,1.66666666666667,1.4,1.4,2,1.6,3,1.33333333333333,0.666666666666667,2.33333333333333,2,0.666666666666667,0.666666666666667,"H",939.859304646261,962.160923736793,0.568215484055471,0.982179723796577,0.981685804914877
"04/09/2022AnderlechtOud-Heverlee Leuven","Anderlecht","Oud-Heverlee Leuven","04/09/2022",1.45,2.66,1.37,7.46,5.12,6,4,9,4,0,2,1,1,1.5,1.83333333333333,0.833333333333333,1.5,1.4,1.8,1,1.8,2.25,1.33333333333333,1.66666666666667,1,1.66666666666667,0.5,0.666666666666667,"D",1144.38320980126,1021.06761898164,0.752653364482178,1.06929879675105,1.22523676298337
"04/09/2022AntwerpWesterlo","Antwerp","Westerlo","04/09/2022",1.75,2.05,1.91,3.76,3.68,6,3,1,13,4,0,2,1,2.33333333333333,1.83333333333333,0.833333333333333,2,2.4,1.8,1,2.4,0,2.33333333333333,2.66666666666667,1,2.66666666666667,0.5,0.5,"H",1212.89503330647,885.802465604682,0.90769818961491,1.02084937279719,1.25940484287134
"04/09/2022CharleroiGent","Charleroi","Gent","04/09/2022",1.78,2.01,3.25,2.11,3.54,6,3,10,5,1,1,3,0,1.5,1.66666666666667,1.5,1.16666666666667,1.2,1.6,1.6,1,2.41666666666667,1.66666666666667,1.66666666666667,1.33333333333333,1,0.666666666666667,0.666666666666667,"H",1039.57882582427,1175.8669764214,0.405744537975712,1.09134211876654,1.00251915690587
"04/09/2022WaregemSt. Gilloise","Waregem","St. Gilloise","04/09/2022",1.73,2.09,4.66,1.69,3.92,6,4,17,7,1,2,1,4,1,1.33333333333333,1.66666666666667,1.66666666666667,0.8,1.4,2,1.8,2.5,1,2,2.66666666666667,2,0.333333333333333,0.666666666666667,"A",909.900641853975,1192.05373384146,0.22771629998354,1.12926636119595,1.14873143554659
"09/09/2022St TruidenStandard","St Truiden","Standard","09/09/2022",1.98,1.81,2.17,3.26,3.41,7,3,9,10,0,1,0,0,0.857142857142857,1.42857142857143,0.857142857142857,1.71428571428571,0.8,1.4,0.8,1.4,2.5,1.33333333333333,1,0.333333333333333,1,0.285714285714286,0.571428571428571,"A",1109.09609628966,957.130686362527,0.782064070916187,0.811156223198859,0.953443854850442
"10/09/2022KortrijkMechelen","Kortrijk","Mechelen","10/09/2022",1.7,2.12,2.59,2.53,3.58,7,5,12,11,1,2,0,3,0.571428571428571,1.71428571428571,1,2,0.6,2.2,1,2,3,0.666666666666667,2.66666666666667,1,3.33333333333333,0.285714285714286,0.714285714285714,"A",894.727402000827,1009.06674823447,0.436534787572001,0.924994977503969,1.33650192708748
"10/09/2022OostendeEupen","Oostende","Eupen","10/09/2022",1.67,2.17,2.1,3.18,3.68,7,1,13,15,0,0,1,1,1,1,1.57142857142857,1.85714285714286,1,0.8,1.6,1.8,2.58333333333333,0.333333333333333,0.666666666666667,1.33333333333333,1.33333333333333,0.571428571428571,0.571428571428571,"H",944.889542020527,860.859218242816,0.708202433957344,0.952964386672528,1.01887538875409
"10/09/2022SeraingClub Brugge","Seraing","Club Brugge","10/09/2022",1.58,2.35,6.87,1.43,4.66,7,2,16,3,3,4,2,0,1,2.42857142857143,2,1,1.4,2.6,2.2,0.6,5,2,3,2.33333333333333,0.666666666666667,0.571428571428571,0.857142857142857,"A",872.821450942989,1234.35844999391,0.15733114176419,1.03439367745421,1.22196592354198
"10/09/2022Oud-Heverlee LeuvenCharleroi","Oud-Heverlee Leuven","Charleroi","10/09/2022",1.6,2.31,2.76,2.32,3.72,7,5,4,7,2,2,2,1,1.85714285714286,1.57142857142857,1.57142857142857,1.42857142857143,1.8,1.6,2.2,1.6,2.75,2.33333333333333,2,1.33333333333333,1.66666666666667,0.714285714285714,0.714285714285714,"H",1031.1737531674,1063.34904156244,0.554220219515237,1.23879030875035,1.09662424322614
"11/09/2022WesterloAnderlecht","Westerlo","Anderlecht","11/09/2022",1.79,2,2.84,2.36,3.47,7,3,14,9,0,2,3,2,1.57142857142857,1.57142857142857,2.14285714285714,1,1.8,1.8,2.6,1.2,4.5,1.33333333333333,1,3,1.66666666666667,0.571428571428571,0.571428571428571,"H",882.110394495351,1134.2770756155,0.259487146920129,1.25520918745803,1.08112735970165
"11/09/2022Cercle BruggeAntwerp","Cercle Brugge","Antwerp","11/09/2022",1.87,1.91,2.88,2.33,3.48,7,2,18,1,0,3,4,0,0.428571428571429,2.42857142857143,1.57142857142857,0.714285714285714,0.4,2.8,1.8,1,2.25,0.666666666666667,3,2.33333333333333,1,0.285714285714286,0.571428571428571,"A",989.132299620792,1216.5871044158,0.287740621074735,0.944132510929554,1.0174484551166
"11/09/2022St. GilloiseGenk","St. Gilloise","Genk","11/09/2022",1.7,2.13,2.09,3.28,3.57,7,3,5,3,3,0,1,0,1.57142857142857,2.71428571428571,1.57142857142857,1.14285714285714,1.8,2.8,2,0.8,2.5,2.33333333333333,2,2,0.333333333333333,0.714285714285714,0.857142857142857,"A",1201.16238616525,1104.30229875888,0.723226695816031,1.16213731755074,1.26643168556766
