"GameIndex","HomeTeam","AwayTeam","Date","AvgO25","AvgU25","AvgH","AvgA","AvgD","Played","TG","HtPos","AtPos","HtSGLG","AtSGLG","HtCGLG","AtCGLG","HtASGPG","AtASGPG","HtACGPG","AtACGPG","HtASGP5G","AtASGP5G","HtACGP5G","AtACGP5G","AGTM","HtASGP3G","AtASGP3G","HtACGP3G","AtACGP3G","HtpercentGO","AtpercentGO","FTR","elo_ht","elo_at","win_e_ht","tilt_ht","tilt_at"
"11/09/2022GentWaregem","Gent","Waregem","11/09/2022",1.56,2.37,1.35,7.79,5.14,7,2,8,17,1,1,2,3,1.57142857142857,1,1.28571428571429,1.85714285714286,1.6,1,1.2,2.4,3.08333333333333,1,1,1.33333333333333,2.33333333333333,0.714285714285714,0.428571428571429,"H",1152.09676068322,900.791989530178,0.864077677754474,1.00737137590196,1.14244508262812
"16/09/2022AntwerpSeraing","Antwerp","Seraing","16/09/2022",1.6,2.3,1.33,8.53,5.23,8,3,1,16,2,0,0,2,2.375,0.875,0.625,2,2.4,1.2,0.6,2,2,3,1,0.666666666666667,2.66666666666667,0.5,0.5,"H",1228.09672903251,866.528208296171,0.923034403691808,1.00894296659611,1.01540813062196
"17/09/2022MechelenOud-Heverlee Leuven","Mechelen","Oud-Heverlee Leuven","17/09/2022",1.48,2.56,1.91,3.53,3.94,8,0,10,4,4,3,1,2,2,2,1.875,1.625,2.4,2,2.2,1.8,3.5,2.33333333333333,2.33333333333333,2.33333333333333,1.66666666666667,0.75,0.75,"D",1026.52813711881,1049.00494941538,0.567968027040261,1.37778552584175,1.26803973119898
"17/09/2022Cercle BruggeOostende","Cercle Brugge","Oostende","17/09/2022",1.85,1.93,1.79,4.23,3.73,8,4,18,12,0,1,2,0,0.375,1,1.625,1.375,0.4,0.6,1.8,1.4,2.42857142857143,0.333333333333333,0.666666666666667,2.33333333333333,1,0.25,0.5,"D",977.622675004081,956.561443530811,0.628127234198664,0.936239916279527,0.924945653162931
"17/09/2022WaregemSt Truiden","Waregem","St Truiden","17/09/2022",1.9,1.88,2.82,2.43,3.37,8,3,17,11,0,1,2,2,0.875,0.875,1.875,1,0.8,1,2.6,1.2,2.75,0.666666666666667,1.33333333333333,2,1,0.375,0.375,"A",895.35509586024,1077.81353306342,0.343584117839986,1.12503013104359,0.833528179423501
"17/09/2022CharleroiWesterlo","Charleroi","Westerlo","17/09/2022",1.71,2.11,2.16,3.16,3.55,8,5,8,13,2,2,3,1,1.625,1.625,1.625,2,1.8,2,1.6,2.4,1.5,1.66666666666667,0.666666666666667,2.33333333333333,1.66666666666667,0.75,0.625,"A",1045.51784531446,911.730907783207,0.763703399444981,1.12251694316976,1.24794635235815
"18/09/2022GenkGent","Genk","Gent","18/09/2022",1.7,2.12,2.19,3.04,3.58,8,1,3,5,2,2,1,0,2.625,1.625,1.125,1.125,2.4,1.6,0.6,1,2.83333333333333,2,1.33333333333333,0.333333333333333,0.666666666666667,0.875,0.625,"H",1133.23136601107,1157.53365435316,0.565387647367331,1.25473911198696,0.992015431002956
"18/09/2022EupenSt. Gilloise","Eupen","St. Gilloise","18/09/2022",1.71,2.1,3.8,1.87,3.73,8,3,15,7,0,1,1,2,0.875,1.5,1.75,1.625,0.4,2,1.2,1.8,2.5,0.333333333333333,2,0.666666666666667,2.33333333333333,0.5,0.75,"A",849.187316732532,1172.23331891306,0.188980253926785,0.98891876246644,1.15140766173811
"18/09/2022StandardClub Brugge","Standard","Club Brugge","18/09/2022",1.64,2.2,3.68,1.91,3.71,8,3,8,2,2,2,1,0,1.5,2.375,1.625,0.875,1.4,2.8,1.6,0.4,3,1.33333333333333,3,0.333333333333333,0.333333333333333,0.625,0.75,"H",988.413249588767,1240.65169264073,0.259407735051134,0.979740150894685,1.19953762397434
"18/09/2022AnderlechtKortrijk","Anderlecht","Kortrijk","18/09/2022",1.61,2.27,1.34,8.29,5.12,8,5,12,14,1,1,2,4,1.5,0.625,1.125,1.375,1.4,0.8,1.4,1.8,3.66666666666667,1,0.666666666666667,1.66666666666667,1.66666666666667,0.625,0.375,"H",1104.65656232765,877.26601311649,0.847084879993992,1.07487178906534,0.95356741778784
"30/09/2022StandardSeraing","Standard","Seraing","30/09/2022",1.78,2.01,1.61,5.23,4.03,9,2,5,17,3,1,0,2,1.66666666666667,0.888888888888889,1.44444444444444,2,1.6,1.4,0.8,2.2,1,2,1.33333333333333,0.333333333333333,2,0.666666666666667,0.555555555555556,"A",1018.03693766756,863.449584783048,0.784625544286438,0.980772416443867,1.02410590216085
"01/10/2022Oud-Heverlee LeuvenSt. Gilloise","Oud-Heverlee Leuven","St. Gilloise","01/10/2022",1.65,2.21,4.18,1.76,3.93,9,3,4,5,0,2,0,1,1.77777777777778,1.55555555555556,1.44444444444444,1.55555555555556,2,2,1.2,1.8,4.5,1.66666666666667,2,1.33333333333333,1.33333333333333,0.666666666666667,0.777777777777778,"A",1051.72366980223,1179.79252899318,0.417201815819776,1.20463774463904,1.15450960309003
"01/10/2022OostendeGenk","Oostende","Genk","01/10/2022",1.55,2.4,3.97,1.79,3.97,9,3,13,2,2,1,2,0,1.11111111111111,2.44444444444444,1.44444444444444,1,0.8,1.8,1.2,0.4,3.91666666666667,1,1,1,0.333333333333333,0.555555555555556,0.777777777777778,"A",961.686529213077,1150.61585945677,0.335232583707032,0.964146553827182,1.2121631330972
"01/10/2022WesterloWaregem","Westerlo","Waregem","01/10/2022",1.69,2.14,1.59,5.25,4.18,9,2,11,18,3,0,2,3,1.77777777777778,0.777777777777778,2,2,1.8,0.6,2.4,2.4,3.5,1.66666666666667,0.333333333333333,2,2.66666666666667,0.666666666666667,0.444444444444444,"H",942.279045320526,881.611733078644,0.679653838736351,1.27463454975939,1.14076179372451
"01/10/2022Club BruggeMechelen","Club Brugge","Mechelen","01/10/2022",1.5,2.53,1.46,6.16,4.71,9,3,3,12,0,0,3,0,2.11111111111111,1.77777777777778,1.11111111111111,1.66666666666667,2.2,2.4,1,2.2,3.4,2,2,1,1.33333333333333,0.777777777777778,0.666666666666667,"H",1211.02800456194,1023.80941673197,0.814673650969101,1.20080147068211,1.30889624954966
"02/10/2022AnderlechtCharleroi","Anderlecht","Charleroi","02/10/2022",1.65,2.21,1.61,5.02,4.16,9,1,9,11,4,2,1,3,1.77777777777778,1.66666666666667,1.11111111111111,1.77777777777778,1.6,2,1.6,2.2,2.75,2.33333333333333,2,1.66666666666667,2.33333333333333,0.666666666666667,0.777777777777778,"A",1110.77316864271,1014.96970777714,0.722007555582259,1.12599755455709,1.14652274575009
"02/10/2022GentCercle Brugge","Gent","Cercle Brugge","02/10/2022",1.86,1.92,1.62,5.16,3.96,9,7,8,17,0,2,1,2,1.44444444444444,0.555555555555556,1.11111111111111,1.66666666666667,1,0.8,1,2.2,3.625,1,0.666666666666667,1,2.66666666666667,0.555555555555556,0.333333333333333,"A",1140.14916090746,972.497589321816,0.797062101080921,0.958354227932768,0.975919488620321
"02/10/2022KortrijkAntwerp","Kortrijk","Antwerp","02/10/2022",1.81,1.97,4.36,1.75,3.8,9,3,15,1,1,2,4,1,0.666666666666667,2.33333333333333,1.66666666666667,0.666666666666667,0.8,2.6,2.2,0.8,2.7,1,2.33333333333333,2.66666666666667,0.333333333333333,0.444444444444444,0.555555555555556,"H",871.149406801429,1231.17535254564,0.158487670931573,0.998923398546057,1.01758535890574
"02/10/2022St TruidenEupen","St Truiden","Eupen","02/10/2022",1.97,1.82,1.78,4.4,3.64,9,1,10,16,3,1,0,2,1.11111111111111,0.888888888888889,0.888888888888889,1.77777777777778,1.6,0.6,0.6,1.4,3.75,1.33333333333333,0.333333333333333,0.666666666666667,1.33333333333333,0.444444444444444,0.555555555555556,"A",1091.55689584502,841.628106652414,0.863144703493774,0.845183675389257,0.991582951793049
"07/10/2022AntwerpSt Truiden","Antwerp","St Truiden","07/10/2022",2.14,1.7,1.94,3.99,3.41,10,2,1,11,1,0,2,1,2.2,1,0.8,0.9,2.4,1.4,1,0.8,2.5,1.66666666666667,1.33333333333333,1,1,0.6,0.4,"H",1197.51486104906,1057.03110799922,0.770589379676353,1.02677075666688,0.823094261545583
"08/10/2022GenkKortrijk","Genk","Kortrijk","08/10/2022",1.47,2.63,1.29,9.29,5.72,10,3,2,14,2,2,1,1,2.4,0.8,1,1.6,1.8,1,0.4,2,2.91666666666667,1.66666666666667,1.33333333333333,0.666666666666667,3,0.8,0.5,"H",1164.02516638449,904.809898298002,0.86933770911427,1.2137861795326,1.00794034112317
"08/10/2022SeraingOostende","Seraing","Oostende","08/10/2022",1.9,1.9,2.81,2.44,3.4,10,2,16,13,2,1,0,2,1,1.1,1.8,1.5,1.2,1,2,1.4,4.5,1,1.33333333333333,1.33333333333333,1.33333333333333,0.5,0.6,"D",894.834608612295,948.277222285355,0.523809991806504,1.01368478830562,0.965437514247172
"08/10/2022WaregemOud-Heverlee Leuven","Waregem","Oud-Heverlee Leuven","08/10/2022",1.55,2.41,2.63,2.43,3.74,10,7,18,5,0,0,2,3,0.7,1.6,2,1.6,0.4,1.4,2.2,1.6,3,0,1,2.33333333333333,1.66666666666667,0.4,0.7,"A",868.79788724182,1035.0356004833,0.364939488415662,1.11510524787573,1.19637597514314
"08/10/2022Club BruggeWesterlo","Club Brugge","Westerlo","08/10/2022",1.6,2.3,1.56,5.31,4.3,10,2,3,8,3,2,0,0,2.2,1.8,1,1.8,2.4,1.4,0.8,1.4,3.5,1.66666666666667,2.33333333333333,1,1,0.8,0.6,"A",1218.44105894626,955.092891157351,0.872016443512119,1.18660154683186,1.24596711020607
"09/10/2022MechelenAnderlecht","Mechelen","Anderlecht","09/10/2022",1.69,2.16,3.75,1.89,3.77,10,4,12,10,0,0,3,1,1.6,1.6,1.8,1.1,1.4,1.4,2,1.4,3.6,1.33333333333333,1.66666666666667,1.33333333333333,1.33333333333333,0.7,0.6,"A",1016.39636234764,1081.89286822805,0.506480694528629,1.29341806474954,1.0871417267394
"09/10/2022EupenGent","Eupen","Gent","09/10/2022",1.82,1.98,4.19,1.8,3.75,10,4,16,9,1,3,0,4,0.9,1.6,1.6,1.4,0.6,1.4,0.8,1.4,3.33333333333333,0.666666666666667,1.66666666666667,1,1.66666666666667,0.5,0.6,"A",876.153894498209,1108.26667792252,0.282276706386688,0.96566729958597,1.05389097321259
"09/10/2022CharleroiStandard","Charleroi","Standard","09/10/2022",1.67,2.18,2.12,3.16,3.66,10,1,8,7,1,0,0,2,1.6,1.5,1.6,1.5,1.6,1.4,2,0.6,1.83333333333333,1.66666666666667,1.66666666666667,2,1,0.7,0.6,"A",1043.8500081918,986.651913838311,0.675290300481051,1.10695863638091,0.970792256192598
"09/10/2022St. GilloiseCercle Brugge","St. Gilloise","Cercle Brugge","09/10/2022",1.75,2.06,1.6,5.13,4.1,10,3,5,17,3,4,0,3,1.7,0.9,1.4,1.8,2.2,1.4,1.6,2.4,4,2,2,1,2.33333333333333,0.8,0.4,"H",1196.4805983121,1004.38007230675,0.818879110469749,1.14659162752935,1.07320728563777
"14/10/2022WesterloSeraing","Westerlo","Seraing","14/10/2022",1.89,1.89,1.6,5.66,3.88,11,4,7,14,2,1,0,1,1.81818181818182,1,1.63636363636364,1.72727272727273,1.8,1.4,1.2,1.4,0,2.33333333333333,1.33333333333333,0.666666666666667,1,0.545454545454545,0.454545454545455,"D",989.973548070084,893.882209725334,0.722339955890089,1.21737846972757,1.00443254154622
"15/10/2022KortrijkWaregem","Kortrijk","Waregem","15/10/2022",1.69,2.15,2,3.42,3.72,11,4,15,18,1,2,2,5,0.818181818181818,0.818181818181818,1.63636363636364,2.27272727272727,1.2,0.6,2.2,3,3.41666666666667,1.33333333333333,0.666666666666667,2.33333333333333,3.33333333333333,0.545454545454545,0.454545454545455,"A",899.583405827875,854.200308411817,0.660202895033279,1.00697542422744,1.17637005518307
"15/10/2022Cercle BruggeEupen","Cercle Brugge","Eupen","15/10/2022",1.8,1.99,1.84,4.02,3.71,11,6,16,17,1,0,2,4,0.909090909090909,0.818181818181818,1.81818181818182,1.81818181818182,1.4,0.4,2.6,1.6,2.25,2.33333333333333,0.666666666666667,2.33333333333333,2,0.454545454545455,0.545454545454545,"H",997.135237613652,864.862825469492,0.762126499957713,1.07187592721936,0.99329311499953
"15/10/2022St TruidenCharleroi","St Truiden","Charleroi","15/10/2022",1.96,1.83,2.15,3.4,3.33,11,3,11,10,0,0,2,1,0.909090909090909,1.45454545454545,1,1.54545454545455,0.8,1.4,1,1.6,1.83333333333333,1,1,1,1.33333333333333,0.363636363636364,0.636363636363636,"H",1047.85468127515,1016.83839645765,0.641411693477179,0.820896637711718,1.07221243461525
"15/10/2022Oud-Heverlee LeuvenGenk","Oud-Heverlee Leuven","Genk","15/10/2022",1.48,2.59,4.3,1.7,4.19,11,1,5,2,5,2,2,1,1.90909090909091,2.36363636363636,1.63636363636364,1,2,1.4,1.8,0.6,3.5,1.66666666666667,1.66666666666667,1.66666666666667,0.666666666666667,0.727272727272727,0.818181818181818,"A",1049.63317931331,1169.25165885462,0.429074774040784,1.26210586362129,1.2126242032284
"16/10/2022StandardAntwerp","Standard","Antwerp","16/10/2022",1.78,2.01,2.88,2.33,3.52,11,3,7,2,1,2,0,0,1.45454545454545,2.18181818181818,1.36363636363636,0.727272727272727,1.4,2,0.6,0.6,2.7,1.33333333333333,1.66666666666667,0.666666666666667,1,0.545454545454545,0.545454545454545,"H",1013.66352557246,1206.69128777314,0.329995602814516,0.94032016582029,1.02402932595574
"16/10/2022GentMechelen","Gent","Mechelen","16/10/2022",1.66,2.19,1.49,5.97,4.45,11,3,8,13,4,1,0,3,1.81818181818182,1.54545454545455,1.27272727272727,1.90909090909091,2,1.4,1.4,2,2.9,2.33333333333333,0.333333333333333,1.66666666666667,2,0.636363636363636,0.727272727272727,"H",1119.55774695124,996.137134904946,0.752765871517689,1.08404069196611,1.3023346230475
"16/10/2022AnderlechtClub Brugge","Anderlecht","Club Brugge","16/10/2022",1.7,2.12,2.53,2.58,3.57,11,1,9,3,3,0,1,2,1.72727272727273,2,1.09090909090909,1.09090909090909,2,1.8,1.4,1,2.75,2.33333333333333,1,1,1.66666666666667,0.636363636363636,0.727272727272727,"A",1102.15209567075,1183.56040203353,0.483588034506445,1.09463625835976,1.15937504563795
"16/10/2022OostendeSt. Gilloise","Oostende","St. Gilloise","16/10/2022",1.69,2.13,4.17,1.79,3.78,11,7,14,4,1,2,1,1,1.09090909090909,1.72727272727273,1.45454545454545,1.36363636363636,1,2.2,1.2,1,5,1.33333333333333,2.33333333333333,1.66666666666667,0.666666666666667,0.545454545454545,0.818181818181818,"A",949.229621172316,1203.7254330052,0.256919190749887,0.956625636811852,1.14516923277279
"18/10/2022CharleroiKortrijk","Charleroi","Kortrijk","18/10/2022",1.7,2.13,1.69,4.65,3.95,12,4,11,16,1,1,2,3,1.41666666666667,0.833333333333333,1.58333333333333,1.75,1.2,1.2,1.8,2.8,2.27272727272727,0.666666666666667,1.33333333333333,1,2,0.666666666666667,0.583333333333333,"D",1002.49486339267,873.175290160017,0.759031278741986,1.09169262266933,1.02463246432308
"18/10/2022EupenOud-Heverlee Leuven","Eupen","Oud-Heverlee Leuven","18/10/2022",1.68,2.17,2.71,2.45,3.55,12,6,17,7,1,0,5,1,0.833333333333333,1.75,2.08333333333333,1.58333333333333,0.6,1.6,2.4,1.6,4.25,0.666666666666667,1.66666666666667,3,2,0.583333333333333,0.666666666666667,"H",855.347885974741,1032.47018719768,0.350544757681454,1.05558171517471,1.21549372631387
"18/10/2022GenkWesterlo","Genk","Westerlo","18/10/2022",1.54,2.42,1.59,5.02,4.32,12,7,1,8,1,2,0,2,2.25,1.83333333333333,0.916666666666667,1.66666666666667,1.6,2.2,0.6,1,3.5,1.66666666666667,2,0.666666666666667,0.666666666666667,0.75,0.583333333333333,"H",1186.41465097025,981.079948063652,0.829905054099701,1.1678395243101,1.23615650777516
"18/10/2022SeraingCercle Brugge","Seraing","Cercle Brugge","18/10/2022",1.96,1.83,3.83,1.93,3.56,12,1,14,12,2,5,2,1,1.08333333333333,1.25,1.75,1.75,1.2,2.4,1.4,2,2.5,1.66666666666667,3.33333333333333,1,2,0.5,0.5,"A",902.775809731767,1006.6501771084,0.451404703377483,1.01992589299806,1.13909239138261
"19/10/2022St. GilloiseGent","St. Gilloise","Gent","19/10/2022",1.8,2,2.13,3.29,3.47,12,2,4,6,6,3,1,0,2.08333333333333,1.91666666666667,1.33333333333333,1.16666666666667,2.8,2.4,1,1,1,3.66666666666667,3.33333333333333,0.666666666666667,1.33333333333333,0.833333333333333,0.666666666666667,"H",1214.00220011504,1129.44711157431,0.708826334262364,1.23425851116188,1.07590976608148
"19/10/2022Club BruggeSt Truiden","Club Brugge","St Truiden","19/10/2022",1.75,2.05,1.46,6.55,4.49,12,3,3,10,1,2,0,1,1.91666666666667,1,1,1,1.2,1.2,1,1.2,2.83333333333333,1.33333333333333,0.666666666666667,0.666666666666667,1.33333333333333,0.666666666666667,0.416666666666667,"H",1202.90392304791,1062.19821434013,0.770815114933264,1.11967720284517,0.83581086586215
"19/10/2022MechelenStandard","Mechelen","Standard","19/10/2022",1.69,2.14,2.54,2.58,3.6,12,2,14,5,0,3,3,0,1.41666666666667,1.58333333333333,2,1.25,1,1.8,2,0.6,3.7,0.333333333333333,1.33333333333333,3,0.666666666666667,0.75,0.583333333333333,"H",986.247770281876,1040.46369953553,0.522699531395043,1.29256636769005,0.951896229532683
"20/10/2022AntwerpOostende","Antwerp","Oostende","20/10/2022",1.69,2.14,1.57,5.35,4.17,12,3,2,15,0,1,3,6,2,1.08333333333333,0.916666666666667,1.83333333333333,1.4,1.2,1.2,2.2,2.8,1,1,1.66666666666667,3,0.583333333333333,0.583333333333333,"H",1179.89111381007,938.952854062483,0.85691552590396,1.03663591374521,1.03104702819495
"20/10/2022WaregemAnderlecht","Waregem","Anderlecht","20/10/2022",1.57,2.37,4.93,1.6,4.24,12,5,18,9,3,0,1,1,1,1.58333333333333,2.16666666666667,1.08333333333333,1,1.6,2.6,1.2,4,1.66666666666667,1,2.66666666666667,1,0.5,0.583333333333333,"H",880.608424079675,1082.80857465637,0.318427995774345,1.19699738404526,1.05715511861716
"21/10/2022Cercle BruggeCharleroi","Cercle Brugge","Charleroi","21/10/2022",1.75,2.07,1.99,3.55,3.64,13,5,12,10,1,2,0,2,1.23076923076923,1.46153846153846,1.61538461538462,1.61538461538462,2.6,1.2,1.6,1.6,3.875,2.33333333333333,1,1,1.66666666666667,0.461538461538462,0.692307692307692,"H",1024.70636710372,992.133613370298,0.643469881265624,1.10174703964097,1.11518476812214
"22/10/2022KortrijkWesterlo","Kortrijk","Westerlo","22/10/2022",1.71,2.11,2.89,2.3,3.57,13,2,16,8,2,1,2,6,0.923076923076923,1.76923076923077,1.76923076923077,2,1.4,2,2.4,2,5,1.33333333333333,1.66666666666667,2.33333333333333,2.66666666666667,0.615384615384615,0.615384615384615,"A",883.536540182392,974.276147071725,0.470188716799235,1.0466815414971,1.29422816675537
"22/10/2022MechelenEupen","Mechelen","Eupen","22/10/2022",1.72,2.1,1.92,3.69,3.75,13,3,13,14,2,4,0,2,1.46153846153846,1.07692307692308,1.84615384615385,2.07692307692308,0.6,1.4,1.8,2.6,2.4,1,1.66666666666667,2,3.66666666666667,0.692307692307692,0.615384615384615,"H",1005.33979070658,881.32609573159,0.753400729983206,1.26995943646834,1.10152794358432
"22/10/2022St TruidenOud-Heverlee Leuven","St Truiden","Oud-Heverlee Leuven","22/10/2022",1.68,2.16,2.03,3.4,3.66,13,0,11,7,0,2,3,4,0.923076923076923,1.76923076923077,1.15384615384615,1.76923076923077,1,1.4,1.4,2,3.75,0.666666666666667,2.33333333333333,2,2.33333333333333,0.461538461538462,0.692307692307692,"D",1053.03081929167,1006.49197744083,0.661693744140749,0.84760719550665,1.26840043318159
"22/10/2022St. GilloiseClub Brugge","St. Gilloise","Club Brugge","22/10/2022",1.74,2.08,2.57,2.61,3.46,13,4,4,3,2,3,0,0,2.07692307692308,2,1.23076923076923,0.923076923076923,3,1.4,0.6,1,0.5,3.33333333333333,1.33333333333333,0.666666666666667,0.666666666666667,0.769230769230769,0.692307692307692,"D",1225.64914728913,1212.07131809637,0.618010538875709,1.20972342454625,1.13547991841117
"23/10/2022AntwerpGenk","Antwerp","Genk","23/10/2022",1.62,2.27,2.64,2.51,3.5,13,4,2,1,3,6,0,1,2.07692307692308,2.53846153846154,0.846153846153846,0.923076923076923,1.6,2.4,1.2,0.6,4.3,1.66666666666667,3,1,0.666666666666667,0.615384615384615,0.769230769230769,"A",1185.6144910871,1193.21845196218,0.588841980900217,1.04299738990612,1.22270181575361
"23/10/2022GentSeraing","Gent","Seraing","23/10/2022",1.59,2.33,1.39,7.23,4.94,13,3,8,15,0,0,2,1,1.76923076923077,1,1.23076923076923,1.69230769230769,2,1.2,1.4,1.2,2,2.33333333333333,1,0.666666666666667,1.33333333333333,0.615384615384615,0.461538461538462,"H",1117.80016440022,884.719619736455,0.851279547157842,1.05452239944581,0.986487436633533
"23/10/2022OostendeWaregem","Oostende","Waregem","23/10/2022",1.67,2.16,2.09,3.25,3.64,13,3,16,18,0,3,3,2,1,1.15384615384615,1.92307692307692,2.15384615384615,1,1.6,2.8,2.6,2.5,0.666666666666667,2.66666666666667,3.33333333333333,2.66666666666667,0.615384615384615,0.538461538461538,"H",933.229476785452,907.871301778851,0.633886361410969,1.03737420729774,1.23174101227675
"28/10/2022GenkMechelen","Genk","Mechelen","28/10/2022",1.42,2.78,1.35,7.6,5.28,14,4,1,11,3,2,1,1,2.57142857142857,1.5,0.928571428571429,1.78571428571429,2.8,1,0.8,2,2.77777777777778,3.33333333333333,1.33333333333333,0.666666666666667,1.33333333333333,0.785714285714286,0.714285714285714,"H",1216.77213337929,1015.20376172222,0.826822476739645,1.23826873857998,1.26093125848852
"29/10/2022WaregemStandard","Waregem","Standard","29/10/2022",1.7,2.11,3.02,2.19,3.61,13.5,3,18,6,1,0,2,2,1.14285714285714,1.46153846153846,2.14285714285714,1.30769230769231,1.8,1.4,2.4,0.8,3.54545454545455,2.33333333333333,1.33333333333333,1.66666666666667,0.666666666666667,0.571428571428571,0.538461538461538,"A",893.226754899715,1021.37167911082,0.41709530616548,1.22799229962998,0.935247604650308
"29/10/2022KortrijkCercle Brugge","Kortrijk","Cercle Brugge","29/10/2022",1.73,2.08,3.56,1.97,3.64,14,2,17,9,0,4,2,1,0.857142857142857,1.42857142857143,1.78571428571429,1.57142857142857,1.2,3,2,1.4,2.25,1,3.33333333333333,2.33333333333333,0.666666666666667,0.571428571428571,0.5,"D",864.728991905595,1038.96757429713,0.354333257578984,1.02525391587144,1.13633092677421
