"GameIndex","HomeTeam","AwayTeam","Date","AvgO25","AvgU25","AvgH","AvgA","AvgD","Played","TG","HtPos","AtPos","HtSGLG","AtSGLG","HtCGLG","AtCGLG","HtASGPG","AtASGPG","HtACGPG","AtACGPG","HtASGP5G","AtASGP5G","HtACGP5G","AtACGP5G","AGTM","HtASGP3G","AtASGP3G","HtACGP3G","AtACGP3G","HtpercentGO","AtpercentGO","FTR","elo_ht","elo_at","win_e_ht","tilt_ht","tilt_at"
"29/10/2022WesterloSt Truiden","Westerlo","St Truiden","29/10/2022",2.05,1.75,2.19,3.26,3.33,14,5,7,10,2,0,0,0,1.78571428571429,0.857142857142857,1.85714285714286,1.07142857142857,1.8,0.4,1.6,1.4,2.5,1.66666666666667,0.666666666666667,2.66666666666667,1.33333333333333,0.571428571428571,0.428571428571429,"A",993.083695348522,1046.56306736885,0.523757152177241,1.26773277581559,0.805226835731318
"29/10/2022Club BruggeOostende","Club Brugge","Oostende","29/10/2022",1.45,2.66,1.26,9.57,5.91,14,6,3,14,2,2,2,1,2,1.07142857142857,1,1.85714285714286,1.8,1,0.8,2.6,3.16666666666667,2,1,0.666666666666667,3.33333333333333,0.714285714285714,0.642857142857143,"H",1216.79174123826,947.874023664589,0.875552056965638,1.14483674080556,1.03421703564267
"30/10/2022AnderlechtEupen","Anderlecht","Eupen","30/10/2022",1.61,2.26,1.44,6.48,4.64,13.5,6,12,16,2,1,3,2,1.61538461538462,1.07142857142857,1.23076923076923,2.07142857142857,1.8,1.4,1.4,2.6,3.16666666666667,1.66666666666667,2,1.66666666666667,3,0.615384615384615,0.642857142857143,"H",1055.54569695719,871.462124715952,0.811933493551316,1.08783973406731,1.09369714990789
"30/10/2022SeraingSt. Gilloise","Seraing","St. Gilloise","30/10/2022",1.8,1.98,5.68,1.54,4.11,14,3,17,4,1,2,2,2,1,2.07142857142857,1.71428571428571,1.28571428571429,1.2,3,1.2,0.8,5,1,3.33333333333333,1.66666666666667,1,0.5,0.785714285714286,"A",878.770800009643,1220.92872414724,0.172692083790507,0.994060860459428,1.21969204402271
"30/10/2022Oud-Heverlee LeuvenGent","Oud-Heverlee Leuven","Gent","30/10/2022",1.7,2.1,3.58,1.95,3.67,14,2,8,6,0,2,0,1,1.64285714285714,1.78571428571429,1.64285714285714,1.21428571428571,1.4,2.4,2,1.4,3.5,0.666666666666667,1.66666666666667,1.66666666666667,1,0.642857142857143,0.642857142857143,"D",1012.95972936364,1123.74898412703,0.441567689916817,1.20498041152251,1.06261813870039
"30/10/2022CharleroiAntwerp","Charleroi","Antwerp","30/10/2022",1.71,2.08,3.27,2.08,3.57,14,1,13,2,1,1,4,3,1.42857142857143,2,1.78571428571429,1,1,1.4,1.8,1.6,2.5,1.33333333333333,1.33333333333333,2.66666666666667,2,0.714285714285714,0.642857142857143,"H",977.872406176887,1162.06080966999,0.341341607752835,1.15019046613246,1.05627639192246
"04/11/2022GenkCharleroi","Genk","Charleroi","04/11/2022",1.45,2.69,1.39,7.06,5.06,15,5,1,12,3,1,1,0,2.6,1.4,0.933333333333333,1.66666666666667,3,1,0.8,1.8,2.66666666666667,4,1.33333333333333,1,2,0.8,0.666666666666667,"H",1223.69923194717,1004.21874204761,0.841093080055405,1.23980047319499,1.11161538096432
"05/11/2022MechelenWaregem","Mechelen","Waregem","05/11/2022",1.59,2.33,1.77,4.06,4,15,4,13,18,1,0,3,3,1.46666666666667,1.06666666666667,1.86666666666667,2.2,1.2,1.8,2,2.6,3.2,1.66666666666667,1.33333333333333,1.33333333333333,2.33333333333333,0.733333333333333,0.6,"D",1008.27666315434,876.542944008482,0.761563967066506,1.26249102657084,1.23074681848605
"05/11/2022Cercle BruggeOud-Heverlee Leuven","Cercle Brugge","Oud-Heverlee Leuven","05/11/2022",1.57,2.37,1.86,3.69,3.94,15,3,11,7,1,1,1,1,1.4,1.6,1.53333333333333,1.6,2.4,1.6,1,1.6,3.25,2,1,0.666666666666667,1.66666666666667,0.466666666666667,0.6,"H",1033.14090552788,1015.2970191985,0.623790906196201,1.11852910584233,1.18237426428273
"05/11/2022SeraingSt Truiden","Seraing","St Truiden","05/11/2022",2.16,1.68,3.6,2.07,3.32,15,3,17,9,1,3,2,2,1,1,1.73333333333333,1.13333333333333,1,1,1.6,1.6,3,0.666666666666667,1,1.66666666666667,1.66666666666667,0.533333333333333,0.466666666666667,"A",871.863117452075,1067.51335506295,0.326666435593512,0.993550562682307,0.843846470998978
"05/11/2022EupenStandard","Eupen","Standard","05/11/2022",1.72,2.1,3.01,2.23,3.57,14.5,2,16,5,2,3,4,0,1.13333333333333,1.57142857142857,2.2,1.21428571428571,1.6,1.4,3.4,0.8,3.08333333333333,2.33333333333333,2,2.66666666666667,0.666666666666667,0.666666666666667,0.571428571428571,"H",863.93946348201,1038.05549000206,0.354494734750135,1.14932265913475,0.937345465657155
"06/11/2022GentClub Brugge","Gent","Club Brugge","06/11/2022",1.8,2,2.77,2.44,3.45,15,2,6,3,1,4,1,2,1.73333333333333,2.13333333333333,1.2,1.06666666666667,2,2,0.8,1.2,2.91666666666667,1,3,1.33333333333333,1.33333333333333,0.6,0.733333333333333,"H",1121.41169429217,1221.76965851872,0.45642217236421,1.04268279213922,1.20362470782418
"06/11/2022St. GilloiseWesterlo","St. Gilloise","Westerlo","06/11/2022",1.69,2.11,1.57,5.45,4.13,15,2,4,10,2,2,1,3,2.06666666666667,1.8,1.26666666666667,1.93333333333333,2.8,1.8,1,2.2,0,2,1.66666666666667,1,3,0.8,0.6,"D",1227.83640670481,972.13340765443,0.867023905933364,1.21906591924143,1.32853474520647
"06/11/2022AntwerpAnderlecht","Antwerp","Anderlecht","06/11/2022",1.81,1.98,2.19,3.2,3.41,14.5,0,2,11,0,4,1,2,1.86666666666667,1.78571428571429,1,1.28571428571429,1.2,1.8,1.4,1.6,2,1.33333333333333,2,1.33333333333333,2,0.6,0.642857142857143,"D",1135.71447379927,1063.06835819113,0.694477631545797,1.02085099675595,1.14316733473793
"06/11/2022OostendeKortrijk","Oostende","Kortrijk","06/11/2022",1.69,2.14,2.15,3.16,3.55,15,4,15,16,2,1,4,1,1.13333333333333,0.866666666666667,2,1.73333333333333,1.2,1,3,2,2.91666666666667,1.33333333333333,1,2.66666666666667,1.66666666666667,0.666666666666667,0.533333333333333,"H",942.896106384122,870.555660674842,0.694104122647121,1.08732462278971,1.00919223331927
"11/11/2022Oud-Heverlee LeuvenSeraing","Oud-Heverlee Leuven","Seraing","11/11/2022",1.76,2.04,1.57,5.45,4.13,16,5,10,18,1,1,2,2,1.5625,1,1.625,1.75,0.8,1,1.6,1.8,3,0.666666666666667,1,1,2,0.625,0.5625,"H",1000.24865470764,858.796456868536,0.771573371048231,1.17689742742801,1.0149760160289
"12/11/2022WesterloOostende","Westerlo","Oostende","12/11/2022",1.63,2.24,1.77,4.12,3.92,16,6,9,14,1,3,1,1,1.75,1.25,1.875,1.9375,1.6,1.6,2.4,3,4.5,1.66666666666667,2.33333333333333,1.33333333333333,2,0.5625,0.6875,"H",986.814363866554,955.131939243542,0.642293264553481,1.29492001537631,1.11222971118553
"12/11/2022St TruidenCercle Brugge","St Truiden","Cercle Brugge","12/11/2022",2.01,1.78,2.44,2.86,3.29,16,1,8,10,2,2,1,1,1.0625,1.4375,1.125,1.5,1.4,2.6,1.4,0.8,2.125,1.66666666666667,2.33333333333333,1,1,0.5,0.5,"A",1080.58001564649,1048.18927001874,0.643229358953202,0.862043625603032,1.11334800404147
"12/11/2022WaregemEupen","Waregem","Eupen","12/11/2022",1.63,2.23,2.28,2.84,3.68,16,10,17,15,2,2,2,0,1.125,1.1875,2.1875,2.0625,1.8,2,2,2.6,3.5,1,1.66666666666667,2.33333333333333,2,0.625,0.625,"D",887.005499310523,889.759675489336,0.595583893052902,1.23257626458541,1.13453022703382
"13/11/2022Club BruggeAntwerp","Club Brugge","Antwerp","13/11/2022",1.71,2.1,1.82,3.99,3.79,16,4,4,2,0,0,2,0,2,1.75,1.125,0.9375,2,0.8,1.2,1.4,2.8,2,0.333333333333333,2,1.33333333333333,0.6875,0.5625,"D",1200.02654745694,1127.93536777489,0.693799335154334,1.18180605048793,0.969808446918151
"13/11/2022StandardSt. Gilloise","Standard","St. Gilloise","13/11/2022",1.74,2.05,3.34,2.06,3.6,15.5,5,8,3,0,1,2,1,1.46666666666667,2,1.26666666666667,1.25,1.4,2.6,0.8,1,4,1,1.66666666666667,1.33333333333333,1.33333333333333,0.533333333333333,0.75,"A",1012.23527799473,1213.15545049268,0.320029278821022,0.925281299823787,1.18822098148702
"13/11/2022AnderlechtGenk","Anderlecht","Genk","13/11/2022",1.67,2.16,2.62,2.54,3.45,15.5,2,11,1,0,4,0,1,1.66666666666667,2.6875,1.2,0.9375,1.8,3.4,1.4,0.8,1.5,2,3.33333333333333,1.66666666666667,1,0.6,0.8125,"A",1070.84746421551,1230.0555090558,0.37436812659721,1.08600896800103,1.26776962220632
"13/11/2022KortrijkGent","Kortrijk","Gent","13/11/2022",1.73,2.08,4.64,1.69,3.93,16,4,17,5,1,2,3,0,0.875,1.75,1.8125,1.125,1,1.6,2.2,0.8,2.5,0.666666666666667,1.66666666666667,2,0.666666666666667,0.5625,0.5625,"A",858.319827815422,1143.15480535396,0.225012721960434,1.03230770523299,1.02378160275335
"23/12/2022SeraingEupen","Seraing","Eupen","23/12/2022",1.83,1.95,2.74,2.47,3.43,17,1,18,15,0,5,5,5,0.941176470588235,1.41176470588235,1.94117647058824,2.23529411764706,0.6,2.8,2.4,2.6,2.33333333333333,0.666666666666667,3,3,3,0.588235294117647,0.647058823529412,"A",849.65939162277,893.583032532597,0.537456650373065,1.04919638728057,1.240065480529
"23/12/2022GentStandard","Gent","Standard","23/12/2022",1.75,2.05,1.52,6.01,4.19,16.5,0,5,8,4,2,0,3,1.88235294117647,1.5,1.05882352941176,1.375,1.8,1.6,0.8,1.4,2.46153846153846,2.33333333333333,1.66666666666667,0.333333333333333,1.66666666666667,0.588235294117647,0.5625,"D",1152.15531513427,999.434105463852,0.782804699443328,1.05008879586296,0.963176664398345
"23/12/2022MechelenCercle Brugge","Mechelen","Cercle Brugge","23/12/2022",1.74,2.08,2.59,2.58,3.47,16.5,2,13,9,2,1,2,0,1.5,1.41176470588235,1.875,1.41176470588235,1.4,1.8,1.8,0.6,3.28571428571429,1.66666666666667,1.33333333333333,2,0.666666666666667,0.75,0.470588235294118,"D",997.814107852299,1073.91844678788,0.491216109951139,1.26436765891256,1.08088128580722
"26/12/2022Club BruggeOud-Heverlee Leuven","Club Brugge","Oud-Heverlee Leuven","26/12/2022",1.48,2.57,1.44,6.21,4.75,17,2,4,9,2,5,2,0,2,1.76470588235294,1.17647058823529,1.52941176470588,2.2,1.8,1.6,1.4,3.2,2,2.33333333333333,2,1,0.705882352941177,0.647058823529412,"D",1192.27457015299,1009.38571995341,0.810881101817908,1.20520626478077,1.21657705163164
"26/12/2022St. GilloiseOostende","St. Gilloise","Oostende","26/12/2022",1.45,2.65,1.33,8.08,5.28,17,3,2,15,3,0,2,6,2.05882352941176,1.17647058823529,1.29411764705882,2.17647058823529,2,1.4,1.2,3,5.66666666666667,2,1.66666666666667,1.33333333333333,3.66666666666667,0.764705882352941,0.705882352941177,"H",1225.95662302356,940.82366583805,0.885371341418793,1.23688517398412,1.14928804196632
"26/12/2022KortrijkGenk","Kortrijk","Genk","26/12/2022",1.51,2.48,6.27,1.44,4.73,17,1,17,1,0,2,4,0,0.823529411764706,2.64705882352941,1.94117647058824,0.882352941176471,0.8,3.6,2.4,0.8,2.92307692307692,0.666666666666667,3,2.66666666666667,0.666666666666667,0.588235294117647,0.764705882352941,"H",849.319318035111,1245.03023170143,0.132970851062694,1.05883398591342,1.24121324946581
"26/12/2022CharleroiAnderlecht","Charleroi","Anderlecht","26/12/2022",1.75,2.04,3.01,2.18,3.59,16,1,13,11,1,0,4,2,1.375,1.5625,1.8125,1.25,1.2,1.2,2.4,1.6,2.61538461538462,1,1.33333333333333,2.66666666666667,1.33333333333333,0.6875,0.5625,"A",997.862464938978,1055.87274156988,0.517247862934588,1.13669275180397,1.06325999338562
"27/12/2022St TruidenWaregem","St Truiden","Waregem","27/12/2022",1.76,2.02,1.65,4.83,3.92,17,2,11,17,0,5,1,5,1,1.35294117647059,1.11764705882353,2.35294117647059,1,2.2,1.4,2.8,2.76923076923077,1.66666666666667,2.33333333333333,1.33333333333333,3.33333333333333,0.470588235294118,0.647058823529412,"H",1054.85083887734,883.182142267262,0.80077686586142,0.836905279464632,1.3472318686721
"27/12/2022WesterloAntwerp","Westerlo","Antwerp","27/12/2022",1.63,2.23,3.1,2.11,3.65,17,6,7,3,6,2,0,2,2,1.76470588235294,1.76470588235294,1,2.4,1.2,2,1.2,3,3,0.666666666666667,1.33333333333333,1,0.588235294117647,0.588235294117647,"D",1001.12263727205,1135.68734507883,0.408138931873639,1.33806539603093,0.98901102713131
"06/01/2023StandardSt Truiden","Standard","St Truiden","06/01/2023",2.27,1.63,2.37,3.09,3.17,17.5,2,8,10,0,2,0,0,1.41176470588235,1.05555555555556,1.29411764705882,1.05555555555556,1,1.4,1.4,0.8,2.53846153846154,0.666666666666667,1.33333333333333,1.66666666666667,0.666666666666667,0.529411764705882,0.444444444444444,"D",1010.74629382017,1062.81976436741,0.525775438136807,0.915017831178428,0.824750524549375
"07/01/2023EupenCharleroi","Eupen","Charleroi","07/01/2023",1.74,2.08,2.64,2.5,3.53,17.5,3,14,13,1,0,0,1,1.38888888888889,1.29411764705882,2.11111111111111,1.76470588235294,2.2,1,2.2,2.2,3.46153846153846,2.66666666666667,0.666666666666667,1.66666666666667,1.66666666666667,0.611111111111111,0.647058823529412,"A",915.081296205777,977.172554827574,0.511379568802174,1.19712441472444,1.09866818900678
"07/01/2023Cercle BruggeWesterlo","Cercle Brugge","Westerlo","07/01/2023",1.78,2.04,2.13,3.21,3.58,18,1,10,6,1,3,1,3,1.38888888888889,2.05555555555556,1.38888888888889,1.83333333333333,1.8,2.8,0.8,1.4,2,1.33333333333333,3.33333333333333,0.666666666666667,1.33333333333333,0.444444444444444,0.611111111111111,"A",1073.56708894531,1004.79708043133,0.689722938486974,1.05847358908608,1.39249545488606
"07/01/2023OostendeSeraing","Oostende","Seraing","07/01/2023",1.73,2.09,1.8,4.11,3.83,18,3,15,18,0,0,3,1,1.11111111111111,0.888888888888889,2.22222222222222,1.88888888888889,1.4,0.6,3,2.4,3.66666666666667,1,0.333333333333333,3.33333333333333,2.66666666666667,0.722222222222222,0.555555555555556,"A",936.238520831152,828.161127949591,0.735964032955815,1.14033258901058,1.01286474849574
"07/01/2023AntwerpGent","Antwerp","Gent","07/01/2023",1.98,1.82,2.46,2.79,3.36,18,2,3,5,3,0,3,0,1.83333333333333,1.77777777777778,1.11111111111111,1,1.2,1.8,1.8,0.4,1.90909090909091,1.66666666666667,2,1.66666666666667,0,0.611111111111111,0.555555555555556,"H",1132.01290191955,1140.84312677795,0.587131984620908,1.02924219114976,0.997584356069808
"08/01/2023GenkClub Brugge","Genk","Club Brugge","08/01/2023",1.58,2.34,2.18,3.04,3.67,18,4,1,4,0,1,1,1,2.5,1.94444444444444,0.888888888888889,1.16666666666667,2.4,1.8,0.8,1.8,3.38461538461538,2,1,0.666666666666667,1.66666666666667,0.722222222222222,0.666666666666667,"H",1210.34906538115,1179.83932783877,0.640740810248407,1.19804128934443,1.17782508562235
"08/01/2023WaregemMechelen","Waregem","Mechelen","08/01/2023",1.56,2.38,2.83,2.25,3.76,17.5,2,18,13,0,1,2,1,1.27777777777778,1.47058823529412,2.33333333333333,1.82352941176471,1.6,1.6,2.8,1.4,3.27272727272727,2.33333333333333,1.33333333333333,3,2,0.611111111111111,0.705882352941177,"H",875.213216777194,998.165465694874,0.424380121880868,1.32766540926559,1.23815611522414
"08/01/2023AnderlechtSt. Gilloise","Anderlecht","St. Gilloise","08/01/2023",1.86,1.94,2.7,2.51,3.41,17.5,4,11,2,1,3,0,0,1.52941176470588,2.11111111111111,1.17647058823529,1.22222222222222,1.4,2.2,1.4,1.2,2.66666666666667,0.333333333333333,2.33333333333333,0.666666666666667,1,0.529411764705882,0.777777777777778,"A",1076.56265168128,1230.54176803046,0.381444264010131,1.02769189785227,1.22724714889137
"08/01/2023Oud-Heverlee LeuvenKortrijk","Oud-Heverlee Leuven","Kortrijk","08/01/2023",1.59,2.32,1.68,4.53,4.08,18,5,9,16,1,1,1,0,1.72222222222222,0.833333333333333,1.5,1.83333333333333,1.6,0.6,0.8,2,3,2.33333333333333,0.666666666666667,1,2.33333333333333,0.611111111111111,0.555555555555556,"A",1021.82096226763,884.000484355395,0.767867874390392,1.18893753864188,1.0220055532209
"13/01/2023WesterloOud-Heverlee Leuven","Westerlo","Oud-Heverlee Leuven","13/01/2023",1.65,2.21,2,3.39,3.77,19,3,6,9,1,2,0,3,2,1.73684210526316,1.73684210526316,1.57894736842105,2.6,2,1.4,1.4,2,3.33333333333333,2.66666666666667,1,1.33333333333333,0.578947368421053,0.631578947368421,"A",1032.38599839034,991.106248198559,0.654884111483474,1.34176581585716,1.22733748816278
"14/01/2023SeraingStandard","Seraing","Standard","14/01/2023",1.95,1.85,3.91,1.91,3.55,18.5,2,18,8,2,1,1,1,0.947368421052632,1.38888888888889,1.84210526315789,1.27777777777778,0.8,1.2,2.2,1.2,1.33333333333333,0.666666666666667,1,2.33333333333333,1.33333333333333,0.578947368421053,0.5,"D",857.599688949316,1009.71527460377,0.383978479404375,1.01483773951011,0.917766454090086
"14/01/2023EupenSt Truiden","Eupen","St Truiden","14/01/2023",1.98,1.82,2.95,2.37,3.32,19,2,14,9,1,1,2,1,1.36842105263158,1.05263157894737,2.10526315789474,1.05263157894737,2.2,1.6,2.2,1,3.53846153846154,2.33333333333333,1,2.33333333333333,0.666666666666667,0.631578947368421,0.421052631578947,"A",894.626111073003,1063.85078358382,0.360963832247894,1.19187976880249,0.827227993414936
"14/01/2023MechelenOostende","Mechelen","Oostende","14/01/2023",1.63,2.23,1.74,4.26,3.97,18.5,3,13,16,0,1,2,2,1.38888888888889,1.10526315789474,1.83333333333333,2.21052631578947,1.2,1.2,1.8,3.2,2.63636363636364,1,0.333333333333333,1.66666666666667,3.66666666666667,0.666666666666667,0.736842105263158,"H",975.140673443383,906.799959831427,0.689193830433143,1.20637638218431,1.14255387862981
"14/01/2023GenkWaregem","Genk","Waregem","14/01/2023",1.34,3.17,1.25,9.45,6.39,19,1,1,17,3,2,1,0,2.52631578947368,1.31578947368421,0.894736842105263,2.21052631578947,2.4,1.8,0.8,2.4,3.46153846153846,1.66666666666667,2.33333333333333,0.666666666666667,2.33333333333333,0.736842105263158,0.578947368421053,"H",1224.71943628169,898.238009028685,0.907403039790567,1.20606102496158,1.29358824261924
"15/01/2023Club BruggeAnderlecht","Club Brugge","Anderlecht","15/01/2023",1.75,2.06,1.95,3.63,3.68,18.5,2,4,11,1,1,3,3,1.89473684210526,1.5,1.26315789473684,1.27777777777778,1.6,1.2,2,1.4,2.61538461538462,1.33333333333333,0.666666666666667,2,1.66666666666667,0.684210526315789,0.555555555555556,"D",1165.46895693822,1061.3048820091,0.731563404417741,1.18570949317487,1.04149384673958
"15/01/2023GentKortrijk","Gent","Kortrijk","15/01/2023",1.58,2.34,1.34,8.26,5.16,19,3,5,15,0,3,2,2,1.68421052631579,0.947368421052632,1.05263157894737,1.84210526315789,1.4,1.2,0.6,2,2.61538461538462,1.33333333333333,1.33333333333333,0.666666666666667,2,0.526315789473684,0.578947368421053,"H",1124.32840477528,914.715198424466,0.833353478592145,0.986568683060684,1.05501398333455
"15/01/2023St. GilloiseAntwerp","St. Gilloise","Antwerp","15/01/2023",1.88,1.91,2.13,3.29,3.44,19,2,2,3,3,2,1,0,2.15789473684211,1.84210526315789,1.21052631578947,1.05263157894737,2.4,1.4,1,1.2,3.66666666666667,3,2.33333333333333,1,1.66666666666667,0.789473684210526,0.578947368421053,"H",1245.79953770264,1148.52762392222,0.723700949520876,1.24372913386809,1.01787694132811
"15/01/2023CharleroiCercle Brugge","Charleroi","Cercle Brugge","15/01/2023",1.84,1.95,2.58,2.63,3.4,18.5,3,12,10,2,0,1,1,1.33333333333333,1.31578947368421,1.72222222222222,1.36842105263158,1,1,2,0.8,4,1,0.666666666666667,2,0.666666666666667,0.666666666666667,0.421052631578947,"H",997.627739960348,1045.97817098629,0.531115872968455,1.093854883417,1.01991261360314
"17/01/2023Oud-Heverlee LeuvenEupen","Oud-Heverlee Leuven","Eupen","17/01/2023",1.54,2.42,1.66,4.61,4.15,20,2,8,14,2,0,1,2,1.75,1.3,1.55,2.1,2.2,1.8,1.4,1.8,4.6,1.66666666666667,0.666666666666667,1.66666666666667,1.33333333333333,0.65,0.6,"D",1017.30161006583,880.18755632304,0.767142165588975,1.21068780604774,1.18064004341731
"17/01/2023StandardMechelen","Standard","Mechelen","17/01/2023",1.69,2.15,1.94,3.67,3.69,19,2,9,13,1,2,1,1,1.36842105263158,1.42105263157895,1.26315789473684,1.78947368421053,0.8,1.2,1.4,1.8,3.54545454545455,0.666666666666667,1,0.666666666666667,1.33333333333333,0.473684210526316,0.684210526315789,"H",1005.07441456127,987.572919554679,0.623328244421838,0.911293299389985,1.19857149797324
"17/01/2023WesterloGenk","Westerlo","Genk","17/01/2023",1.64,2.23,3.37,2.01,3.74,20,5,6,1,1,1,2,0,1.95,2.45,1.75,0.85,2.4,2,1.2,0.6,4.66666666666667,1.66666666666667,1.33333333333333,1.66666666666667,0.666666666666667,0.6,0.7,"A",1006.19063652307,1228.42331416281,0.293940558410409,1.32356383431394,1.161218843982
"18/01/2023Cercle BruggeSt. Gilloise","Cercle Brugge","St. Gilloise","18/01/2023",1.85,1.94,3.42,2.08,3.49,20,2,10,2,1,2,2,0,1.3,2.15,1.4,1.15,1,2.4,1,0.8,3.66666666666667,0.666666666666667,2.66666666666667,1.33333333333333,0.333333333333333,0.45,0.75,"D",1027.22280986011,1256.85149908733,0.285182760232144,1.02376886584604,1.22084015840833
"18/01/2023OostendeAntwerp","Oostende","Antwerp","18/01/2023",1.73,2.09,4.09,1.8,3.82,20,3,16,3,1,0,2,2,1.1,1.75,2.2,1.1,1,1.4,2.8,1.4,2.81818181818182,0.666666666666667,1.66666666666667,2.33333333333333,1.66666666666667,0.75,0.55,"A",894.367713720131,1137.47566253754,0.269632137784345,1.13516190639022,0.999144437845896
"18/01/2023AnderlechtWaregem","Anderlecht","Waregem","18/01/2023",1.57,2.36,1.55,5.27,4.41,19.5,5,12,17,1,0,1,1,1.47368421052632,1.25,1.26315789473684,2.15,0.6,1.8,1.2,2,4.07692307692308,1,0.666666666666667,1.33333333333333,1,0.526315789473684,0.55,"A",1070.56741705216,894.53413114757,0.804754814487617,1.02315423051547,1.24549173930141
