"GameIndex","HomeTeam","AwayTeam","Date","AvgO25","AvgU25","AvgH","AvgA","AvgD","Played","TG","HtPos","AtPos","HtSGLG","AtSGLG","HtCGLG","AtCGLG","HtASGPG","AtASGPG","HtACGPG","AtACGPG","HtASGP5G","AtASGP5G","HtACGP5G","AtACGP5G","AGTM","HtASGP3G","AtASGP3G","HtACGP3G","AtACGP3G","HtpercentGO","AtpercentGO","FTR","elo_ht","elo_at","win_e_ht","tilt_ht","tilt_at"
"18/01/2023KortrijkSeraing","Kortrijk","Seraing","18/01/2023",1.81,1.99,1.83,4.17,3.66,20,5,15,18,1,1,2,1,0.95,0.95,1.85,1.8,1.2,0.8,2.2,2,1.66666666666667,1.66666666666667,1,1.33333333333333,1,0.6,0.55,"H",908.049337771233,862.240548991809,0.66075241789705,1.0630801345607,1.00767992539076
"19/01/2023GentCharleroi","Gent","Charleroi","19/01/2023",1.76,2.05,1.56,5.52,4.17,19.5,0,5,11,2,2,1,1,1.7,1.36842105263158,1.05,1.68421052631579,1.6,1.2,0.6,1.4,2.46153846153846,0.666666666666667,1.33333333333333,1,1,0.55,0.684210526315789,"D",1130.99426542851,1016.38310108652,0.743207610623628,0.99411153303069,1.0979907086743
"19/01/2023St TruidenClub Brugge","St Truiden","Club Brugge","19/01/2023",1.97,1.82,3.53,2.07,3.39,20,2,9,4,2,1,0,1,1.1,1.85,1,1.25,1.4,1,0.6,1.8,2.84615384615385,1.66666666666667,1,0.333333333333333,1.66666666666667,0.4,0.65,"D",1078.28933833378,1156.20642189516,0.488608348894356,0.819427025800343,1.16483039040706
"21/01/2023WaregemWesterlo","Waregem","Westerlo","21/01/2023",1.74,2.08,2.89,2.31,3.52,21,2,16,9,3,2,2,3,1.33333333333333,1.95238095238095,2.14285714285714,1.80952380952381,2,2.6,2,1.6,3,1.66666666666667,1.33333333333333,1,1.66666666666667,0.571428571428571,0.619047619047619,"D",926.724323217113,994.433013118109,0.503297397960744,1.28095412787483,1.34350205426194
"21/01/2023MechelenKortrijk","Mechelen","Kortrijk","21/01/2023",1.62,2.26,1.8,4.06,3.88,20.5,5,13,14,0,3,2,2,1.35,1.04761904761905,1.8,1.85714285714286,1,1.6,1.6,2,3.18181818181818,0.666666666666667,2.33333333333333,1.66666666666667,2,0.65,0.619047619047619,"H",972.506049061597,921.619241634495,0.667273762736069,1.18253658500184,1.10916398846706
"21/01/2023OostendeCercle Brugge","Oostende","Cercle Brugge","21/01/2023",1.73,2.1,3.07,2.19,3.59,21,3,17,10,0,1,3,1,1.04761904761905,1.28571428571429,2.23809523809524,1.38095238095238,0.4,0.8,3.2,1,2.625,0.666666666666667,0.666666666666667,2.33333333333333,1.33333333333333,0.761904761904762,0.428571428571429,"A",883.582425887885,1035.81549894517,0.383818500677509,1.13845518875676,1.00534474450408
"21/01/2023St. GilloiseOud-Heverlee Leuven","St. Gilloise","Oud-Heverlee Leuven","21/01/2023",1.59,2.33,1.5,5.88,4.5,21,1,2,8,1,1,1,1,2.0952380952381,1.71428571428571,1.14285714285714,1.52380952380952,2.4,2.2,0.8,1.2,4,2,1.66666666666667,0.666666666666667,1.66666666666667,0.714285714285714,0.619047619047619,"H",1248.25881000228,1006.61592123171,0.857412188616619,1.19886946954678,1.18403334402919
"22/01/2023AntwerpStandard","Antwerp","Standard","22/01/2023",1.89,1.9,1.7,4.82,3.77,20.5,5,3,6,3,2,0,0,1.80952380952381,1.4,1.04761904761905,1.2,2,1.2,1.4,1,2.72727272727273,1.66666666666667,1.33333333333333,0.666666666666667,0.666666666666667,0.571428571428571,0.45,"H",1148.26095036978,1020.14128505436,0.757765676918173,1.00204311224667,0.8991016956585
"22/01/2023SeraingAnderlecht","Seraing","Anderlecht","22/01/2023",1.88,1.9,5.5,1.58,4.01,20.5,1,18,13,2,2,3,3,1,1.5,1.85714285714286,1.35,1,1,2.2,1.8,4,1.66666666666667,1.33333333333333,1.66666666666667,2.33333333333333,0.571428571428571,0.55,"A",848.670645128547,1038.37722498261,0.334236298484151,1.05136221514144,1.05228609205109
"22/01/2023Club BruggeCharleroi","Club Brugge","Charleroi","22/01/2023",1.65,2.2,1.42,6.86,4.67,20.5,4,4,11,1,0,1,0,1.80952380952381,1.3,1.23809523809524,1.6,1.2,1,1.6,1.4,2,1,1.33333333333333,1.66666666666667,0.666666666666667,0.619047619047619,0.65,"D",1155.75075679673,1026.11140394448,0.759367826989984,1.15540346784357,1.04309117324059
"22/01/2023St TruidenGent","St Truiden","Gent","22/01/2023",2.08,1.73,3.37,2.14,3.33,21,3,8,5,1,0,1,0,1.0952380952381,1.61904761904762,1,1,1.2,1.2,0.6,0.6,2.92307692307692,1.33333333333333,0.666666666666667,0.666666666666667,1,0.380952380952381,0.523809523809524,"A",1078.74500343221,1121.26596257055,0.539463208447398,0.812795437903708,0.944405956379155
"27/01/2023StandardEupen","Standard","Eupen","27/01/2023",1.83,1.97,1.68,4.87,3.84,21,4,7,15,1,1,4,1,1.38095238095238,1.28571428571429,1.33333333333333,2.04761904761905,1,1.6,1.2,2,3,1.33333333333333,0.666666666666667,1.66666666666667,1.66666666666667,0.476190476190476,0.571428571428571,"H",1010.45191066512,890.873245157161,0.748626953160446,0.953942716230555,1.15464711193022
"28/01/2023WesterloMechelen","Westerlo","Mechelen","28/01/2023",1.7,2.14,1.97,3.6,3.63,21.5,2,7,13,1,3,1,2,1.90909090909091,1.42857142857143,1.77272727272727,1.80952380952381,1.6,1.2,1.8,1.6,5,1.33333333333333,1.66666666666667,2,1.66666666666667,0.590909090909091,0.666666666666667,"H",994.564909617859,985.815098172467,0.611428371764387,1.30755367476208,1.2135677495559
"28/01/2023KortrijkOostende","Kortrijk","Oostende","28/01/2023",1.65,2.21,2.08,3.26,3.66,22,4,14,17,2,1,3,2,1.09090909090909,1.04545454545455,1.90909090909091,2.22727272727273,2,0.6,1.8,2.4,3,2,0.666666666666667,2.33333333333333,2.33333333333333,0.636363636363636,0.772727272727273,"D",908.310192523625,868.229684393576,0.65332213014176,1.13826976893938,1.14121344951423
"28/01/2023Oud-Heverlee LeuvenSt Truiden","Oud-Heverlee Leuven","St Truiden","28/01/2023",1.95,1.85,2.31,2.99,3.38,22,2,9,8,0,0,1,3,1.63636363636364,1.04545454545455,1.5,1.09090909090909,1.2,1.2,1.4,1,3,1,1,1,1.33333333333333,0.590909090909091,0.409090909090909,"D",1000.91240846026,1057.16647275678,0.519771625165788,1.14151406011301,0.835687666833718
"28/01/2023CharleroiSt. Gilloise","Charleroi","St. Gilloise","28/01/2023",1.83,1.97,3.47,2.04,3.53,21.5,1,12,2,2,1,2,0,1.33333333333333,2.04545454545455,1.61904761904762,1.09090909090909,1.2,2,1,0.4,2.66666666666667,1.33333333333333,1.33333333333333,1,0.333333333333333,0.666666666666667,0.681818181818182,"A",1036.48611504035,1253.96232277373,0.299655001814203,1.06017649677253,1.15581741226211
"29/01/2023AnderlechtAntwerp","Anderlecht","Antwerp","29/01/2023",1.94,1.86,2.72,2.48,3.41,21.5,0,11,3,1,4,0,1,1.47619047619048,1.90909090909091,1.28571428571429,1.04545454545455,1.2,2.4,1.4,1.2,1.81818181818182,1.33333333333333,2.33333333333333,1.33333333333333,1,0.523809523809524,0.590909090909091,"D",1051.74667795421,1157.95032475902,0.44808658971806,1.01869472712809,1.06316308031942
"29/01/2023Cercle BruggeGent","Cercle Brugge","Gent","29/01/2023",2.04,1.77,3.16,2.23,3.33,22,5,10,4,2,3,1,0,1.31818181818182,1.68181818181818,1.36363636363636,0.954545454545455,1,1,1.2,0.6,4,1.33333333333333,1.66666666666667,1.33333333333333,0.333333333333333,0.454545454545455,0.545454545454545,"H",1051.16824043947,1142.84449324598,0.468845708282672,1.00778050392956,0.971004970532158
"29/01/2023WaregemClub Brugge","Waregem","Club Brugge","29/01/2023",1.55,2.39,4.72,1.64,4.11,22,3,15,5,1,2,1,2,1.31818181818182,1.81818181818182,2.09090909090909,1.27272727272727,1.2,1.2,1.2,1.6,3.69230769230769,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,0.545454545454545,0.636363636363636,"A",926.592426717363,1145.37604570086,0.298077966714797,1.24667935697688,1.17432841186041
"29/01/2023GenkSeraing","Genk","Seraing","29/01/2023",1.45,2.69,1.21,12.02,6.4,21.5,4,1,18,3,0,2,1,2.47619047619048,0.954545454545455,0.904761904761905,1.81818181818182,1.8,1,0.8,1.4,3,2.33333333333333,1,1,1.66666666666667,0.714285714285714,0.545454545454545,"H",1240.18093756777,835.30119215695,0.938981993604791,1.17871149232947,1.01780034247027
"01/02/2023EupenGenk","Eupen","Genk","01/02/2023",1.57,2.36,5.38,1.55,4.31,22,2,15,1,1,4,3,0,1.27272727272727,2.54545454545455,2.09090909090909,0.863636363636364,0.8,2.2,1.6,0.8,3.53846153846154,0.666666666666667,2.66666666666667,2,0.666666666666667,0.590909090909091,0.727272727272727,"D",880.818321789,1242.62165722449,0.1571278610297,1.180777234278,1.1983767951757
"03/02/2023OostendeAnderlecht","Oostende","Anderlecht","03/02/2023",1.72,2.12,3.52,1.96,3.75,22.5,2,17,11,2,0,2,0,1.08695652173913,1.40909090909091,2.21739130434783,1.22727272727273,1,1,2.2,1.4,3.30769230769231,1,1,2.33333333333333,1,0.782608695652174,0.5,"A",874.362570023243,1053.82321703075,0.347486533723709,1.15443488606312,0.967759990771683
"04/02/2023Cercle BruggeStandard","Cercle Brugge","Standard","04/02/2023",1.85,1.95,2.12,3.33,3.47,22.5,2,8,7,3,3,2,1,1.39130434782609,1.45454545454545,1.39130434782609,1.31818181818182,1.4,1.6,1.4,1.4,1.77777777777778,2,2,1.33333333333333,1.66666666666667,0.478260869565217,0.5,"D",1072.41440940204,1020.50683403328,0.668577108169716,1.06037756328958,0.975530818457049
"04/02/2023EupenWesterlo","Eupen","Westerlo","04/02/2023",1.78,2.02,3.05,2.22,3.53,23,2,15,6,1,2,1,0,1.26086956521739,1.91304347826087,2.04347826086957,1.69565217391304,0.8,1.4,1.8,1.2,3.33333333333333,1,1.66666666666667,1.66666666666667,1.33333333333333,0.565217391304348,0.565217391304348,"D",894.533205378908,1010.10777412116,0.434786486095757,1.15511685599354,1.27513665598449
"04/02/2023SeraingOud-Heverlee Leuven","Seraing","Oud-Heverlee Leuven","04/02/2023",1.86,1.94,4.07,1.86,3.63,23,3,18,11,0,1,4,1,0.91304347826087,1.60869565217391,1.91304347826087,1.47826086956522,1,1.2,2,1.4,3.66666666666667,0.666666666666667,0.666666666666667,2.66666666666667,1,0.565217391304348,0.565217391304348,"H",832.860472500229,1000.12154140159,0.363575382779501,1.03478104733479,1.13230312954268
"04/02/2023St TruidenKortrijk","St Truiden","Kortrijk","04/02/2023",1.97,1.83,1.78,4.45,3.65,23,1,9,14,1,2,1,2,1.04347826086957,1.1304347826087,1.08695652173913,1.91304347826087,1,2.2,1.2,2.2,2.23076923076923,0.666666666666667,2.33333333333333,1.66666666666667,2.33333333333333,0.391304347826087,0.652173913043478,"H",1057.95733981546,902.177306893958,0.785783505454692,0.828944463796058,1.15145710171394
"05/02/2023AntwerpClub Brugge","Antwerp","Club Brugge","05/02/2023",1.88,1.9,2.57,2.7,3.32,23,0,3,4,0,2,0,1,1.82608695652174,1.82608695652174,1,1.26086956521739,1.8,1.4,0.6,1.6,2.90909090909091,2.33333333333333,1.66666666666667,0.333333333333333,1.33333333333333,0.565217391304348,0.652173913043478,"D",1155.87378568248,1157.29916345489,0.597424949802221,1.01000492630345,1.16373984360104
"05/02/2023MechelenCharleroi","Mechelen","Charleroi","05/02/2023",1.8,2,2.25,3,3.52,22,4,13,12,0,0,2,1,1.36363636363636,1.27272727272727,1.81818181818182,1.59090909090909,1,1.2,1.8,1,2.5,1,0.666666666666667,2,1,0.636363636363636,0.636363636363636,"D",970.27223366917,1024.49991534148,0.522682584804136,1.18348084047939,1.02447144308999
"05/02/2023GentGenk","Gent","Genk","05/02/2023",1.77,2.04,2.33,2.88,3.49,23,5,5,1,2,1,3,1,1.69565217391304,2.47826086956522,1.04347826086957,0.869565217391304,1.4,2.4,1.2,0.8,2.69230769230769,1.66666666666667,2.66666666666667,1,1,0.565217391304348,0.695652173913043,"A",1121.59832428342,1228.90677363458,0.446514176353487,1.02168267850012,1.1723339472965
"05/02/2023St. GilloiseWaregem","St. Gilloise","Waregem","05/02/2023",1.59,2.32,1.36,7.69,5.03,23,4,2,16,1,1,0,2,2,1.30434782608696,1.04347826086957,2.08695652173913,1.6,1.4,0.4,1.2,3,1,1.66666666666667,0.333333333333333,1.66666666666667,0.652173913043478,0.565217391304348,"H",1265.9485224726,914.669308963328,0.918719746234131,1.11689132507034,1.23543842187255
"10/02/2023Oud-Heverlee LeuvenCercle Brugge","Oud-Heverlee Leuven","Cercle Brugge","10/02/2023",1.78,2.03,2.36,2.91,3.42,24,0,11,9,1,1,2,1,1.58333333333333,1.375,1.5,1.375,1,1.6,1.2,1.4,3.2,0.666666666666667,2,1.33333333333333,1.33333333333333,0.583333333333333,0.458333333333333,"D",974.664553041762,1065.67132633196,0.46980571307236,1.13367125383256,1.04836200274787
"10/02/2023Club BruggeSt. Gilloise","Club Brugge","St. Gilloise","10/02/2023",1.91,1.89,2.54,2.73,3.34,24,2,4,2,0,4,0,0,1.75,2.08333333333333,1.20833333333333,1,1.2,1.8,1,0.2,1.66666666666667,1.33333333333333,2,1,0,0.625,0.666666666666667,"D",1161.19616267793,1269.19973239095,0.445525648855124,1.10555285142099,1.12580109912521
"10/02/2023EupenMechelen","Eupen","Mechelen","10/02/2023",1.8,2,2.57,2.62,3.45,23.5,3,14,13,1,2,1,2,1.25,1.39130434782609,2,1.82608695652174,0.8,1.4,1.6,1.8,2.45454545454545,1,1.66666666666667,1.66666666666667,2,0.541666666666667,0.652173913043478,"H",897.141744166346,969.364929224149,0.496800601680384,1.12873020002751,1.20239584675403
"11/02/2023WesterloGent","Westerlo","Gent","11/02/2023",1.99,1.8,2.89,2.41,3.34,24,6,6,5,1,2,1,3,1.875,1.70833333333333,1.66666666666667,1.125,1.4,1.8,1.4,1.4,3,1.33333333333333,2.33333333333333,0.666666666666667,2,0.541666666666667,0.583333333333333,"D",1007.49923533372,1103.73775434706,0.462311243176768,1.24600835430959,1.05589847146933
"11/02/2023CharleroiSeraing","Charleroi","Seraing","11/02/2023",1.83,1.97,1.52,6.16,4.21,23.5,3,12,17,2,2,2,1,1.30434782608696,0.958333333333333,1.60869565217391,1.875,1.2,1,1.2,2,2.33333333333333,1.33333333333333,0.666666666666667,1.66666666666667,2,0.652173913043478,0.583333333333333,"H",1025.4072197865,858.317460860053,0.796538395540552,1.04084507848098,1.03603133892954
"12/02/2023GenkAntwerp","Genk","Antwerp","12/02/2023",1.76,2.05,1.99,3.57,3.6,24,1,1,3,3,0,2,0,2.5,1.75,0.916666666666667,0.958333333333333,2.4,1.4,1,0.6,4.27272727272727,2.66666666666667,1.33333333333333,1,0.333333333333333,0.708333333333333,0.541666666666667,"A",1246.76734357094,1151.97678645945,0.720835626737869,1.211594998184,0.959504679988275
"12/02/2023AnderlechtSt Truiden","Anderlecht","St Truiden","12/02/2023",2.08,1.73,1.86,4.22,3.51,23.5,4,11,9,2,1,0,0,1.43478260869565,1.04166666666667,1.17391304347826,1.04166666666667,1.2,1,0.8,1,2.91666666666667,1,0.666666666666667,0,1.33333333333333,0.478260869565217,0.375,"H",1067.72267592549,1066.52599832127,0.601049789040891,0.954020978787875,0.804866537274129
"12/02/2023StandardKortrijk","Standard","Kortrijk","12/02/2023",1.67,2.18,1.64,4.74,4.17,23.5,2,7,15,1,0,1,1,1.43478260869565,1.08333333333333,1.30434782608696,1.875,1.6,1.6,1.4,2,2.92307692307692,1.66666666666667,1.33333333333333,2,2,0.478260869565217,0.625,"A",1027.24991710336,893.608648388147,0.763552114663219,0.964476690177396,1.11801131529628
"12/02/2023WaregemOostende","Waregem","Oostende","12/02/2023",1.65,2.21,2.02,3.4,3.64,24,2,16,18,0,0,4,2,1.25,1.04166666666667,2.16666666666667,2.20833333333333,1,0.8,2,2.2,2.53846153846154,0.666666666666667,1,2.33333333333333,2,0.583333333333333,0.75,"D",911.418099044976,860.463111128497,0.667360919810614,1.24529388135238,1.13804570394628
"17/02/2023MechelenGenk","Mechelen","Genk","17/02/2023",1.66,2.21,4.01,1.82,3.83,24.5,4,13,1,1,0,2,1,1.375,2.4,1.83333333333333,0.92,1.2,2.2,2,1.2,2.9,1,1.33333333333333,2,1.33333333333333,0.666666666666667,0.68,"D",949.236954151472,1217.93391585515,0.241624953973855,1.19543313305083,1.1718593362893
"18/02/2023AntwerpEupen","Antwerp","Eupen","18/02/2023",1.64,2.22,1.36,8.17,5,25,2,3,14,1,2,0,1,1.72,1.28,0.92,1.96,1.6,1.2,0.2,1.4,2.63636363636364,0.333333333333333,1.33333333333333,0,1,0.52,0.56,"H",1180.81021417524,917.269719239024,0.872139934417897,0.928036612187118,1.1221940619893
"18/02/2023OostendeCharleroi","Oostende","Charleroi","18/02/2023",1.67,2.18,2.99,2.24,3.59,24.5,0,17,12,1,3,1,0,1.04,1.375,2.16,1.54166666666667,0.8,1.4,2,1,2.76923076923077,1,1.66666666666667,1.66666666666667,1,0.72,0.666666666666667,"D",867.15754730327,1033.54568176593,0.364738728352147,1.11326435068237,1.04671613059842
"18/02/2023SeraingWaregem","Seraing","Waregem","18/02/2023",1.79,2.02,3.12,2.18,3.58,25,2,18,16,0,1,3,1,0.92,1.24,1.92,2.12,0.8,1.2,2.4,2,3,0.666666666666667,0.666666666666667,2.66666666666667,2.33333333333333,0.6,0.56,"D",850.178998880624,904.723662870202,0.52222730527267,1.04187523838385,1.21817716057027
"18/02/2023St. GilloiseStandard","St. Gilloise","Standard","18/02/2023",1.79,2.01,1.54,5.95,4.16,24.5,6,2,7,1,0,1,2,2.04,1.375,1,1.33333333333333,1.6,1.4,0.4,1.6,4.33333333333333,2,1.33333333333333,0.333333333333333,1.33333333333333,0.64,0.458333333333333,"A",1267.02075437979,996.707833817367,0.876424591472813,1.1056920371885,0.952030668873753
"19/02/2023Cercle BruggeClub Brugge","Cercle Brugge","Club Brugge","19/02/2023",1.87,1.93,3.35,2.11,3.46,25,4,8,4,0,1,0,1,1.32,1.72,1.32,1.2,1.4,1.2,1,1,3,1.33333333333333,1,1,0.666666666666667,0.44,0.6,"D",1064.46355065132,1163.37514068909,0.458488778476094,0.995943902610478,1.0858054637334
"19/02/2023GentOud-Heverlee Leuven","Gent","Oud-Heverlee Leuven","19/02/2023",1.74,2.07,1.6,5.19,4.08,25,2,5,11,3,0,3,0,1.76,1.52,1.2,1.44,2,0.6,1.8,1,3.2,2.33333333333333,0.666666666666667,3,1,0.6,0.56,"H",1102.23020870961,975.872328722405,0.755899228482087,1.09941108835894,1.07698769114093
"19/02/2023KortrijkAnderlecht","Kortrijk","Anderlecht","19/02/2023",1.7,2.13,3.65,1.92,3.75,24.5,4,14,10,2,3,0,1,1.12,1.5,1.8,1.16666666666667,1.8,1.6,1.6,0.8,3.76923076923077,1.33333333333333,1.66666666666667,1,0.333333333333333,0.6,0.5,"D",924.150731674138,1083.6806856004,0.373934088295842,1.10358401727073,1.00571529081222
"19/02/2023St TruidenWesterlo","St Truiden","Westerlo","19/02/2023",2.09,1.73,2.68,2.64,3.25,25,1,9,7,1,3,3,3,1.04,1.92,1.12,1.72,0.8,1.8,1.6,1.6,3.33333333333333,1,2,1.33333333333333,1.33333333333333,0.4,0.56,"A",1050.56798864636,1009.00678097117,0.65525012755551,0.848478808745003,1.29735522678576
"24/02/2023WaregemKortrijk","Waregem","Kortrijk","24/02/2023",1.67,2.18,2.16,3.17,3.57,26,6,16,14,1,2,1,2,1.23076923076923,1.15384615384615,2.07692307692308,1.80769230769231,0.8,1.6,1.8,1.6,3.46153846153846,0.666666666666667,1.33333333333333,2,1,0.538461538461538,0.615384615384615,"D",905.612757149939,929.193365658689,0.566408215962358,1.19566061529319,1.12795019145602
"25/02/2023SeraingMechelen","Seraing","Mechelen","25/02/2023",1.79,2.02,3.59,1.98,3.64,25.5,2,18,13,1,2,1,2,0.923076923076923,1.4,1.88461538461538,1.84,0.6,1.6,2,2,2.66666666666667,1,1.66666666666667,1.66666666666667,2,0.576923076923077,0.68,"A",849.289904600887,959.571958595987,0.442287762968742,1.02261742290554,1.20392905555443
"25/02/2023EupenCercle Brugge","Eupen","Cercle Brugge","25/02/2023",1.83,1.97,3.38,2.08,3.55,26,4,15,8,0,2,2,2,1.23076923076923,1.34615384615385,1.96153846153846,1.34615384615385,1,1.6,1.6,1.2,2.66666666666667,1,1,1.33333333333333,1,0.538461538461538,0.461538461538462,"D",912.155316485719,1066.12400465954,0.381458389452127,1.10918610668159,1.01982473054398
"25/02/2023GenkOostende","Genk","Oostende","25/02/2023",1.43,2.75,1.33,8.05,5.42,26,3,1,17,2,0,2,0,2.38461538461538,1,0.961538461538462,2.07692307692308,2,0.8,1.2,1.4,3.84615384615385,1.66666666666667,0.333333333333333,1.66666666666667,1,0.692307692307692,0.692307692307692,"H",1207.59891141063,872.567994672642,0.911456126227758,1.18018772022896,1.05760113314825
"25/02/2023WesterloSt. Gilloise","Westerlo","St. Gilloise","25/02/2023",1.82,1.98,3.5,2.01,3.61,26,6,6,2,1,2,0,4,1.88461538461538,2.03846153846154,1.65384615384615,1.11538461538462,1.6,1.8,1,1,2,1.66666666666667,2.33333333333333,1.33333333333333,1.66666666666667,0.538461538461538,0.653846153846154,"H",1035.21678647261,1231.96377270189,0.325279354346973,1.25605906180677,1.17645379488801
"26/02/2023Club BruggeGent","Club Brugge","Gent","26/02/2023",1.89,1.91,2.12,3.3,3.49,26,2,4,5,2,2,2,0,1.73076923076923,1.76923076923077,1.23076923076923,1.15384615384615,1.4,2.4,1.2,1.8,2.84615384615385,1,2.33333333333333,1,2,0.615384615384615,0.576923076923077,"H",1161.71468668087,1111.99424042059,0.665781506371753,1.11184099985217,1.08158116268637
"26/02/2023Oud-Heverlee LeuvenAntwerp","Oud-Heverlee Leuven","Antwerp","26/02/2023",1.8,1.99,3.45,2.04,3.56,26,2,11,3,0,2,2,0,1.46153846153846,1.73076923076923,1.46153846153846,0.884615384615385,0.4,1.4,1.2,0.2,3.6,0.333333333333333,1,1.33333333333333,0,0.538461538461538,0.5,"D",966.108297011419,1185.92461692855,0.296835667108534,1.05952142152928,0.917279240370471
"26/02/2023AnderlechtStandard","Anderlecht","Standard","26/02/2023",1.79,2.02,1.86,3.91,3.73,25,4,9,7,2,4,2,2,1.52,1.48,1.2,1.36,1.6,1.8,0.6,2,2,2.33333333333333,1.66666666666667,1,1.66666666666667,0.52,0.48,"D",1078.63805161585,1031.76481549526,0.662124651138986,1.02792060873387,1.0129584509754
