"GameIndex","HomeTeam","AwayTeam","Date","AvgO25","AvgU25","AvgH","AvgA","AvgD","Played","TG","HtPos","AtPos","HtSGLG","AtSGLG","HtCGLG","AtCGLG","HtASGPG","AtASGPG","HtACGPG","AtACGPG","HtASGP5G","AtASGP5G","HtACGP5G","AtACGP5G","AGTM","HtASGP3G","AtASGP3G","HtACGP3G","AtACGP3G","HtpercentGO","AtpercentGO","FTR","elo_ht","elo_at","win_e_ht","tilt_ht","tilt_at"
"26/02/2023CharleroiSt Truiden","Charleroi","St Truiden","26/02/2023",2.11,1.72,2.05,3.56,3.42,25.5,1,12,10,0,0,0,1,1.32,1,1.48,1.11538461538462,1.4,0.6,1,1.6,1.92307692307692,1.66666666666667,0.666666666666667,0.666666666666667,1.33333333333333,0.64,0.384615384615385,"H",1028.13523439656,1024.35798314491,0.604606342380349,0.994380324068503,0.821470846589623
"03/03/2023OostendeClub Brugge","Oostende","Club Brugge","03/03/2023",1.62,2.27,4.41,1.7,4.07,27,3,17,4,0,2,3,0,0.962962962962963,1.74074074074074,2.11111111111111,1.18518518518519,0.6,1.4,1.6,0.8,3.38461538461538,0.333333333333333,1.66666666666667,1.33333333333333,1,0.703703703703704,0.592592592592593,"H",869.02624003279,1175.08342917943,0.204426543264467,1.05556044633986,1.09323184248007
"04/03/2023KortrijkCharleroi","Kortrijk","Charleroi","04/03/2023",1.75,2.06,3.07,2.22,3.52,26.5,1,14,10,3,1,3,0,1.22222222222222,1.30769230769231,1.85185185185185,1.42307692307692,1.8,1.2,1.6,0.6,2.41666666666667,2.33333333333333,1.33333333333333,1.66666666666667,0,0.62962962962963,0.615384615384615,"A",931.849693816021,1043.95097788019,0.439706187179129,1.17191560967822,0.969007880945584
"04/03/2023Cercle BruggeSeraing","Cercle Brugge","Seraing","04/03/2023",1.8,2,1.38,8.42,4.65,27,4,8,18,2,0,2,2,1.37037037037037,0.888888888888889,1.37037037037037,1.88888888888889,1.6,0.6,1.4,2.2,2,1.33333333333333,0.333333333333333,1.33333333333333,2,0.481481481481481,0.555555555555556,"H",1061.38234088013,831.598391469165,0.848860915383128,1.04095845079193,1.00471110084433
"04/03/2023Oud-Heverlee LeuvenWaregem","Oud-Heverlee Leuven","Waregem","04/03/2023",1.67,2.18,1.87,3.87,3.78,27,6,12,16,1,3,1,3,1.44444444444444,1.2962962962963,1.44444444444444,2.11111111111111,0.6,1.2,1.2,2.2,3.8,0.333333333333333,1.66666666666667,1,1.66666666666667,0.518518518518518,0.555555555555556,"H",974.234871284306,902.956428992608,0.69280469585815,1.05015257302971,1.2422652609605
"04/03/2023StandardWesterlo","Standard","Westerlo","04/03/2023",1.76,2.05,2.52,2.64,3.52,26.5,2,7,6,2,4,2,2,1.5,1.96296296296296,1.38461538461538,1.66666666666667,2,2.2,1.6,1.2,4.66666666666667,2,2.66666666666667,2,1.66666666666667,0.5,0.555555555555556,"H",1038.24979825024,1062.20561160282,0.565877708811492,1.04013755059184,1.29525756472042
"05/03/2023St TruidenGenk","St Truiden","Genk","05/03/2023",1.94,1.85,3.91,1.92,3.52,27,4,12,1,0,3,1,0,0.962962962962963,2.40740740740741,1.11111111111111,0.925925925925926,0.6,1.8,1.2,1.2,2.76923076923077,0.333333333333333,1.66666666666667,1.66666666666667,1,0.37037037037037,0.703703703703704,"D",1008.54223966128,1211.14066605049,0.31793059318976,0.800510332963456,1.17791049733594
"05/03/2023AntwerpMechelen","Antwerp","Mechelen","05/03/2023",1.72,2.1,1.53,5.78,4.29,26.5,5,3,13,1,2,1,0,1.7037037037037,1.42307692307692,0.888888888888889,1.76923076923077,0.8,1.4,0.2,1.6,2.88888888888889,1.33333333333333,1.66666666666667,0.333333333333333,1.33333333333333,0.481481481481481,0.653846153846154,"H",1177.79804265566,977.263471727709,0.825968708028928,0.909168172429601,1.18284791521325
"05/03/2023GentAnderlecht","Gent","Anderlecht","05/03/2023",1.9,1.89,2.08,3.38,3.52,26.5,1,5,10,0,2,2,2,1.7037037037037,1.53846153846154,1.18518518518519,1.23076923076923,1.8,1.8,2.2,1,2.07692307692308,1.66666666666667,2.33333333333333,1.66666666666667,1.66666666666667,0.555555555555556,0.538461538461538,"H",1098.62549792204,1072.15306886088,0.635373570047713,1.06347847168127,1.05550116408208
"05/03/2023St. GilloiseEupen","St. Gilloise","Eupen","05/03/2023",1.54,2.43,1.25,10.89,5.99,27,3,2,15,2,2,4,2,2.03703703703704,1.25925925925926,1.22222222222222,1.96296296296296,2,1.2,1.8,1.4,2.66666666666667,1.66666666666667,1.33333333333333,3,1.66666666666667,0.666666666666667,0.555555555555556,"H",1204.97494757168,916.89698026513,0.887080653116938,1.21316801391555,1.13217165329509
"10/03/2023CharleroiOud-Heverlee Leuven","Charleroi","Oud-Heverlee Leuven","10/03/2023",1.75,2.04,1.92,3.77,3.6,27.5,1,9,11,1,4,0,2,1.2962962962963,1.53571428571429,1.37037037037037,1.46428571428571,1.4,1.2,0.4,1.4,3.2,0.666666666666667,1.66666666666667,0,1.66666666666667,0.592592592592593,0.535714285714286,"A",1061.53922627136,986.52268627798,0.697365124555484,0.937623562164161,1.09424267094366
"11/03/2023MechelenSt Truiden","Mechelen","St Truiden","11/03/2023",2.06,1.75,2.24,3.16,3.28,27.5,1,13,12,0,2,5,2,1.37037037037037,1,1.88888888888889,1.14285714285714,1.4,0.8,2.2,1.4,2.45454545454545,1.33333333333333,0.666666666666667,2.33333333333333,1.33333333333333,0.666666666666667,0.392857142857143,"H",970.302222396466,1015.82501225817,0.535167359008103,1.2336961713831,0.828401691307852
"11/03/2023EupenOostende","Eupen","Oostende","11/03/2023",1.75,2.06,2.53,2.63,3.46,28,8,15,17,1,3,2,0,1.25,1.03571428571429,1.96428571428571,2.03571428571429,1.2,0.8,1.6,1.2,2.46153846153846,1,1,2,1,0.571428571428571,0.714285714285714,"D",912.38020794221,900.84917789577,0.615225202718209,1.12502035874853,1.05766556744091
"11/03/2023WesterloKortrijk","Westerlo","Kortrijk","11/03/2023",1.59,2.3,1.67,4.56,4.05,28,4,6,14,0,0,2,1,1.89285714285714,1.17857142857143,1.67857142857143,1.82142857142857,1.8,1.4,1.6,1.4,4,1.66666666666667,1.66666666666667,1.33333333333333,2,0.535714285714286,0.607142857142857,"H",1044.84071919999,914.261445424855,0.760355090652535,1.26895113868848,1.13395949621176
"11/03/2023SeraingAntwerp","Seraing","Antwerp","11/03/2023",1.89,1.89,7.7,1.41,4.42,28,2,18,3,1,5,3,0,0.892857142857143,1.82142857142857,1.92857142857143,0.857142857142857,0.8,1.8,2,0.2,2.33333333333333,0.666666666666667,2.66666666666667,2,0.333333333333333,0.571428571428571,0.5,"A",825.552829544152,1184.7592919869,0.1591178443102,1.03132779666682,0.94825148613256
"12/03/2023Club BruggeStandard","Club Brugge","Standard","12/03/2023",1.67,2.16,1.71,4.4,3.93,27.5,2,4,7,0,2,3,0,1.67857142857143,1.51851851851852,1.25,1.33333333333333,1,1.8,1.2,1.4,3,1.33333333333333,2.66666666666667,1.66666666666667,1.33333333333333,0.607142857142857,0.481481481481481,"H",1143.26049131645,1055.61469065307,0.712484661204942,1.09541209224968,1.01901256179967
"12/03/2023WaregemGent","Waregem","Gent","12/03/2023",1.74,2.06,3.39,2.04,3.54,28,8,17,5,2,1,4,0,1.32142857142857,1.67857142857143,2.17857142857143,1.14285714285714,1.4,1.6,2.6,1.6,3,2,1,2.66666666666667,0.666666666666667,0.571428571428571,0.535714285714286,"A",890.668613998934,1113.21055356986,0.293571175349122,1.29442110802263,1.02925289290305
"12/03/2023GenkSt. Gilloise","Genk","St. Gilloise","12/03/2023",1.75,2.05,2.29,2.95,3.45,28,3,1,3,2,2,2,1,2.39285714285714,2.03571428571429,0.964285714285714,1.21428571428571,2,2.2,1.4,2,2.66666666666667,2.33333333333333,2,1.33333333333333,3,0.714285714285714,0.678571428571429,"A",1203.85789345359,1209.4917198946,0.591585016985201,1.21895122151648,1.20550511070054
"12/03/2023AnderlechtCercle Brugge","Anderlecht","Cercle Brugge","12/03/2023",1.84,1.95,2.06,3.39,3.49,27.5,2,11,8,0,3,1,1,1.48148148148148,1.42857142857143,1.22222222222222,1.35714285714286,1.8,1.6,1.2,1.2,2.55555555555556,1.33333333333333,2.33333333333333,1.66666666666667,1.66666666666667,0.518518518518518,0.5,"H",1057.56801321305,1067.42790280514,0.585694389882196,1.02153231637736,1.06853540741687
"17/03/2023Cercle BruggeGenk","Cercle Brugge","Genk","17/03/2023",1.68,2.16,2.71,2.43,3.54,29,2,8,1,0,1,2,2,1.37931034482759,2.3448275862069,1.37931034482759,1,1.4,1.6,1.4,1.4,3.44444444444444,1.66666666666667,2,1.66666666666667,1.33333333333333,0.482758620689655,0.724137931034483,"D",1050.85567898196,1180.19449424518,0.415425340982046,1.05426549910385,1.20777532832279
"18/03/2023KortrijkClub Brugge","Kortrijk","Club Brugge","18/03/2023",1.56,2.38,4.28,1.71,4.13,29,1,15,4,1,2,3,0,1.17241379310345,1.68965517241379,1.86206896551724,1.20689655172414,1.6,1.4,1.8,1.2,2.69230769230769,1.33333333333333,1.33333333333333,2.33333333333333,1,0.620689655172414,0.586206896551724,"H",904.67564795065,1154.76110483696,0.26179583867445,1.14030571401105,1.07989517449004
"18/03/2023OostendeWesterlo","Oostende","Westerlo","18/03/2023",1.66,2.19,2.86,2.29,3.62,29,3,16,6,4,3,4,1,1.13793103448276,1.93103448275862,2.10344827586207,1.6551724137931,1.6,2.2,1.6,1.6,5,2.33333333333333,2.33333333333333,2.33333333333333,1.66666666666667,0.724137931034483,0.551724137931034,"A",905.458187642256,1054.42651667419,0.388272840413762,1.1470019375897,1.27605283881946
"18/03/2023St TruidenSeraing","St Truiden","Seraing","18/03/2023",2.2,1.65,1.56,6.15,3.81,29,3,12,18,0,0,1,2,0.96551724137931,0.862068965517241,1.13793103448276,1.93103448275862,0.6,0.4,1.6,2.2,3,0.666666666666667,0.333333333333333,1.33333333333333,2.33333333333333,0.379310344827586,0.551724137931034,"H",997.231707199215,819.188114614664,0.806566683220675,0.803193053664255,1.02194430934929
"18/03/2023StandardWaregem","Standard","Waregem","18/03/2023",1.6,2.3,1.71,4.45,3.93,28.5,4,7,17,0,2,2,6,1.46428571428571,1.3448275862069,1.35714285714286,2.31034482758621,1.6,1.8,1.6,3,3.5,1.33333333333333,2.33333333333333,1.33333333333333,4.33333333333333,0.464285714285714,0.586206896551724,"D",1044.11407713256,878.92576409932,0.794758781166925,1.00457787166857,1.38515261544958
"19/03/2023AntwerpCharleroi","Antwerp","Charleroi","19/03/2023",1.79,2,1.7,4.62,3.83,28.5,1,3,12,2,0,0,1,1.82758620689655,1.25,0.827586206896552,1.35714285714286,2.2,1,0.2,0.2,2.36363636363636,2.66666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.482758620689655,0.571428571428571,"A",1191.12400691639,1033.64461934565,0.787425573753217,0.939623864708301,0.909019865396314
"19/03/2023Oud-Heverlee LeuvenAnderlecht","Oud-Heverlee Leuven","Anderlecht","19/03/2023",1.76,2.04,3.04,2.22,3.47,28.5,2,10,9,1,2,0,0,1.51724137931034,1.5,1.41379310344828,1.17857142857143,1.2,1.8,1,1.2,2.6,2,1.33333333333333,1,1,0.517241379310345,0.5,"A",1014.41729320369,1074.14023703623,0.514785623718702,1.06086105937465,1.0078901175393
"19/03/2023St. GilloiseMechelen","St. Gilloise","Mechelen","19/03/2023",1.61,2.26,1.39,7.31,4.84,28.5,3,2,13,2,1,1,0,2.03448275862069,1.35714285714286,1.20689655172414,1.82142857142857,1.8,1.2,2.2,1.8,3,2,1,2,1.66666666666667,0.689655172413793,0.642857142857143,"H",1233.15511910301,988.895527455422,0.859243835243043,1.19445249750009,1.19615423964514
"19/03/2023GentEupen","Gent","Eupen","19/03/2023",1.64,2.21,1.34,8.43,4.98,29,3,5,15,6,4,2,4,1.82758620689655,1.3448275862069,1.17241379310345,2.03448275862069,2.4,1.8,1.4,2.2,3.38461538461538,2.33333333333333,2.33333333333333,1.33333333333333,2.66666666666667,0.551724137931034,0.586206896551724,"H",1124.95340346948,907.771198195725,0.83931681737273,1.10139762688325,1.22004589261105
"31/03/2023WaregemAntwerp","Waregem","Antwerp","31/03/2023",1.72,2.09,4.42,1.71,3.95,30,2,16,3,2,0,2,1,1.36666666666667,1.76666666666667,2.3,0.833333333333333,2,2,3.2,0.4,2.72727272727273,2,2.33333333333333,4,0.333333333333333,0.6,0.466666666666667,"A",890.716115835514,1159.62698444531,0.241399292704999,1.39553042385627,0.914644390864662
"01/04/2023Cercle BruggeKortrijk","Cercle Brugge","Kortrijk","01/04/2023",1.65,2.19,1.6,5.11,4.15,30,2,9,14,1,1,1,0,1.36666666666667,1.16666666666667,1.36666666666667,1.8,1.6,1.4,1.6,1.8,2.22222222222222,1.33333333333333,0.666666666666667,1.33333333333333,1.33333333333333,0.466666666666667,0.6,"H",1054.23866619616,934.203812485135,0.749120821778598,1.0346709665687,1.10181074442307
"01/04/2023SeraingGent","Seraing","Gent","01/04/2023",1.75,2.05,8.31,1.37,4.67,30,5,18,4,1,3,2,0,0.866666666666667,1.86666666666667,1.93333333333333,1.13333333333333,0.6,2.4,2,0.8,2.33333333333333,0.666666666666667,3.33333333333333,2.33333333333333,0.666666666666667,0.566666666666667,0.566666666666667,"A",811.450781677096,1131.3807306108,0.19174485794942,1.04554893514685,1.09550622346633
"01/04/2023WesterloCharleroi","Westerlo","Charleroi","01/04/2023",1.73,2.09,2.13,3.19,3.54,29.5,5,6,10,2,1,1,0,1.93333333333333,1.24137931034483,1.63333333333333,1.31034482758621,2,0.6,1.2,0.2,2.66666666666667,1.66666666666667,0.666666666666667,1.33333333333333,0.333333333333333,0.566666666666667,0.551724137931034,"A",1069.95742870298,1065.14164181673,0.606034688945201,1.26456048340344,0.884853984979831
"01/04/2023OostendeStandard","Oostende","Standard","01/04/2023",1.66,2.19,3.01,2.2,3.6,29.5,4,16,7,1,2,2,2,1.13333333333333,1.48275862068966,2.1,1.37931034482759,1.6,2,1.8,1.6,2.84615384615385,2.66666666666667,1.33333333333333,2,1.33333333333333,0.733333333333333,0.482758620689655,"A",889.927275613471,1032.32372539637,0.397295383145951,1.13667183719837,1.01210434677715
"02/04/2023GenkOud-Heverlee Leuven","Genk","Oud-Heverlee Leuven","02/04/2023",1.54,2.4,1.5,5.78,4.46,30,3,1,11,1,0,1,2,2.3,1.46666666666667,1,1.43333333333333,1.8,1.2,1.4,1.4,3,1.33333333333333,1.66666666666667,1.66666666666667,1.33333333333333,0.7,0.5,"H",1176.81150703098,993.825870775941,0.810966450951972,1.18532766880429,1.04750487236871
"02/04/2023EupenAnderlecht","Eupen","Anderlecht","02/04/2023",1.7,2.11,4.05,1.81,3.77,29.5,1,15,10,0,2,3,0,1.3,1.51724137931034,2.06666666666667,1.13793103448276,1.4,1.6,2.6,1,3.38461538461538,1.66666666666667,1.33333333333333,3,0.333333333333333,0.6,0.482758620689655,"A",901.343871054403,1094.73165946398,0.329537576033992,1.21351983665716,0.99520083200813
"02/04/2023MechelenClub Brugge","Mechelen","Club Brugge","02/04/2023",1.66,2.17,3.59,1.93,3.71,29.5,3,13,5,1,0,2,1,1.3448275862069,1.63333333333333,1.82758620689655,1.2,1.2,1.2,1.8,1.2,3.36363636363636,0.666666666666667,0.666666666666667,2.33333333333333,1.33333333333333,0.655172413793103,0.566666666666667,"A",983.265280632542,1125.23294030247,0.39788658856113,1.18657874713212,1.04343957193591
"02/04/2023St. GilloiseSt Truiden","St. Gilloise","St Truiden","02/04/2023",1.89,1.89,1.45,6.99,4.31,30,3,2,12,2,2,1,1,2.03333333333333,1,1.2,1.13333333333333,2,0.8,2.2,1.2,2,2,1.33333333333333,1,1.33333333333333,0.7,0.4,"H",1238.78536592589,1004.96904013678,0.851814988662453,1.1848906278282,0.821745015157166
"07/04/2023Club BruggeSeraing","Club Brugge","Seraing","07/04/2023",1.34,3.16,1.11,21.38,9.05,31,2,5,18,3,0,0,5,1.67741935483871,0.838709677419355,1.16129032258065,2.03225806451613,1.4,0.4,0.8,2.8,4,1.66666666666667,0.333333333333333,0.333333333333333,3,0.580645161290323,0.580645161290323,"H",1141.14840055331,803.780989105328,0.912535600923212,1.04183313746757,1.08455348921976
"08/04/2023KortrijkEupen","Kortrijk","Eupen","08/04/2023",1.72,2.09,2.03,3.38,3.63,31,0,14,15,0,0,2,1,1.12903225806452,1.25806451612903,1.80645161290323,2.03225806451613,1,1.4,1.8,2.4,2,0.666666666666667,1.33333333333333,1.66666666666667,2.66666666666667,0.580645161290323,0.580645161290323,"D",924.168643353146,888.162367423393,0.647991154148716,1.08537984035337,1.17294029104576
"08/04/2023Oud-Heverlee LeuvenMechelen","Oud-Heverlee Leuven","Mechelen","08/04/2023",1.64,2.21,2.15,3.11,3.63,30.5,5,11,13,1,0,2,3,1.45161290322581,1.3,1.45161290322581,1.86666666666667,1.4,0.8,1.4,2,2.8,0.666666666666667,0.666666666666667,1.33333333333333,1.66666666666667,0.516129032258065,0.666666666666667,"H",986.264530093772,967.349820381711,0.625236345142721,1.04574854331634,1.18475194177601
"08/04/2023CharleroiWaregem","Charleroi","Waregem","08/04/2023",1.58,2.34,1.66,4.53,4.18,30.5,5,10,16,3,0,2,2,1.3,1.32258064516129,1.33333333333333,2.29032258064516,1.2,1.8,0.6,3.4,3.53846153846154,1.33333333333333,1.33333333333333,1,3.33333333333333,0.566666666666667,0.580645161290323,"H",1089.3830286536,881.060142803707,0.832319416668705,0.919690144601124,1.36948674615926
"08/04/2023GentSt. Gilloise","Gent","St. Gilloise","08/04/2023",1.82,1.97,2.53,2.63,3.45,31,2,5,2,5,2,0,1,1.96774193548387,2.03225806451613,1.09677419354839,1.19354838709677,3,2,0.8,1.6,1.33333333333333,4.66666666666667,2,0.666666666666667,1,0.580645161290323,0.709677419354839,"D",1139.05052318257,1244.71276853631,0.448857309531257,1.13637445095336,1.19866144656766
"09/04/2023AnderlechtWesterlo","Anderlecht","Westerlo","09/04/2023",1.64,2.19,1.69,4.48,3.96,30.5,0,9,6,1,2,0,3,1.5,1.93548387096774,1.1,1.67741935483871,1.4,2.2,0.6,1.8,4,1.66666666666667,2.33333333333333,0,1.66666666666667,0.466666666666667,0.580645161290323,"D",1107.91316309499,1045.71604186611,0.681568256210826,0.961921773574092,1.31434545538572
"09/04/2023AntwerpCercle Brugge","Antwerp","Cercle Brugge","09/04/2023",1.85,1.92,1.69,4.74,3.79,31,3,3,10,2,2,0,0,1.7741935483871,1.38709677419355,0.806451612903226,1.32258064516129,2,1.6,0.4,1.2,2.22222222222222,1.33333333333333,1,0.333333333333333,1,0.451612903225806,0.451612903225806,"H",1169.28295747712,1064.27383532815,0.732517666522999,0.897575107876741,1.01924129365849
"09/04/2023StandardGenk","Standard","Genk","09/04/2023",1.63,2.22,2.62,2.46,3.6,30.5,2,8,1,3,2,1,1,1.53333333333333,2.29032258064516,1.36666666666667,1,1.8,1.8,1.4,1.2,2.46153846153846,1.66666666666667,1.33333333333333,1.66666666666667,1.33333333333333,0.5,0.709677419354839,"H",1048.21553797738,1184.37284771315,0.405926236765185,1.0318800409573,1.18334025521204
"09/04/2023St TruidenOostende","St Truiden","Oostende","09/04/2023",2.03,1.77,2.26,3.11,3.32,31,5,12,16,1,1,2,3,1,1.12903225806452,1.16129032258065,2.12903225806452,1,1.8,1.4,2.4,1.69230769230769,1,2,1.33333333333333,3,0.419354838709677,0.741935483870968,"H",999.041637526365,874.035463032453,0.754460546941141,0.831295349498596,1.15888147863228
"14/04/2023StandardCharleroi","Standard","Charleroi","14/04/2023",1.74,2.07,2.03,3.42,3.59,31,4,7,8,2,3,0,2,1.54838709677419,1.35483870967742,1.32258064516129,1.35483870967742,1.8,1.6,1,1,1.76923076923077,2.33333333333333,2.33333333333333,1,1.33333333333333,0.483870967741935,0.580645161290323,"H",1071.97848904737,1096.09025244157,0.565657090969329,1.01408865808327,0.94672569417735
"15/04/2023EupenWaregem","Eupen","Waregem","15/04/2023",1.67,2.16,2.37,2.82,3.51,32,6,15,16,0,2,0,3,1.21875,1.34375,1.96875,2.3125,1,1.6,2,3.4,4,0,1.33333333333333,1.33333333333333,2.33333333333333,0.5625,0.59375,"A",894.082017577298,874.352919015731,0.62633418613407,1.11429327649347,1.40974468198376
"15/04/2023Cercle BruggeSt Truiden","Cercle Brugge","St Truiden","15/04/2023",1.89,1.89,1.69,4.85,3.81,32,4,10,12,1,5,2,0,1.375,1.125,1.34375,1.125,1.4,2,1.2,1.2,2,1.33333333333333,2.66666666666667,1,1,0.46875,0.4375,"H",1053.57453847676,1008.86321247116,0.659334811739638,1.03512600254746,0.876020683163276
"15/04/2023OostendeOud-Heverlee Leuven","Oostende","Oud-Heverlee Leuven","15/04/2023",1.46,2.63,2.37,2.63,3.85,32,4,17,11,0,4,5,1,1.09375,1.53125,2.21875,1.4375,1.8,2,2.8,1.4,3,0.666666666666667,1.66666666666667,3.33333333333333,1.66666666666667,0.75,0.53125,"A",864.213888087662,1001.25507576407,0.404699821464529,1.22123159383611,1.0778669706369
"15/04/2023WesterloClub Brugge","Westerlo","Club Brugge","15/04/2023",1.67,2.17,3.17,2.15,3.57,32,0,7,5,0,2,0,0,1.875,1.6875,1.625,1.125,1.4,1.4,1.4,0.8,3,1.33333333333333,1.66666666666667,1.33333333333333,0.333333333333333,0.5625,0.5625,"D",1052.97876817806,1144.64697630599,0.468857319880538,1.24862818261643,1.02662301792507
"16/04/2023GenkAnderlecht","Genk","Anderlecht","16/04/2023",1.52,2.48,1.83,3.83,3.92,31.5,7,1,10,0,0,2,0,2.21875,1.45161290322581,1.03125,1.06451612903226,1.2,1,1.6,0.2,1.53846153846154,1,1,1.33333333333333,0,0.6875,0.451612903225806,"H",1160.60989664316,1100.65043678304,0.678766088152418,1.16293743830011,0.913825684895387
"16/04/2023MechelenGent","Mechelen","Gent","16/04/2023",1.6,2.29,4.87,1.63,4.08,31.5,2,13,5,1,1,4,1,1.29032258064516,1.9375,1.93548387096774,1.09375,0.6,3.2,2.8,0.6,2.90909090909091,0.666666666666667,3,3,0.333333333333333,0.67741935483871,0.5625,"D",952.359274711416,1141.09622768854,0.33547957499616,1.22113962730331,1.11292628530025
"16/04/2023AntwerpKortrijk","Antwerp","Kortrijk","16/04/2023",1.62,2.25,1.28,10.31,5.49,32,1,3,14,2,0,1,0,1.78125,1.09375,0.8125,1.75,2.2,0.4,0.4,1.2,2.72727272727273,1.33333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.46875,0.5625,"H",1179.98225432852,918.248993199242,0.870975369587863,0.911563669155911,1.0311108483357
"16/04/2023St. GilloiseSeraing","St. Gilloise","Seraing","16/04/2023",1.26,3.71,1.11,20.19,9.35,32,3,2,18,1,0,1,2,2,0.8125,1.1875,2.03125,1.8,0.4,1,2.8,4.33333333333333,1.66666666666667,0.333333333333333,1,3,0.6875,0.5625,"H",1242.66706403034,800.282413352646,0.950240959590895,1.17392803924973,1.06871967895974
