GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at
08/10/2022BenficaRio Ave,Benfica,Rio Ave,08/10/2022,1.46,2.66,16.49,1.15,8.0,1,11,0,1,0,0,2.375,1.375,0.375,1.625,2.2,1.8,0.6,1.4,3.2,2.0,1.6666666666666667,0.625,0.625,1287.6416474950138,998.8813631515073,0.8874735294031871,1.1569140437390248,0.9263075178654674
08/10/2022PortimonensePorto,Portimonense,Porto,08/10/2022,1.75,2.07,1.43,7.16,8.0,6,3,0,4,1,1,1.0,2.5,0.875,0.75,0.6,2.2,1.0,1.0,4.4,0.3333333333333333,2.6666666666666665,0.375,0.625,1003.3580181609366,1390.1749193054743,0.13898514692628458,0.8353241902129983,1.2772652655058176
08/10/2022Pacos FerreiraGuimaraes,Pacos Ferreira,Guimaraes,08/10/2022,2.23,1.65,2.33,3.13,8.0,17,9,1,0,1,0,0.75,0.75,2.0,0.75,1.2,0.6,1.8,0.8,3.0,1.3333333333333333,1.0,0.5,0.25,901.9657532484086,1045.2261283189955,0.3961050945528552,0.9766776443044968,0.9049771372125793
09/10/2022BoavistaMaritimo,Boavista,Maritimo,09/10/2022,2.06,1.75,3.97,1.94,8.0,8,18,0,1,4,2,1.0,0.625,1.5,3.0,1.0,0.6,1.8,2.4,1.6666666666666667,1.3333333333333333,0.6666666666666666,0.625,0.875,1059.411500440619,863.3352939709373,0.8222487357793478,1.0285388608511734,1.0493830208293118
09/10/2022Casa PiaVizela,Casa Pia,Vizela,09/10/2022,2.33,1.6,3.13,2.39,8.0,4,14,2,1,1,0,1.125,0.75,0.5,1.125,1.4,0.8,0.6,1.4,0.0,2.0,0.3333333333333333,0.25,0.25,1076.590840846666,953.65423040407,0.7522469929917073,0.8977389773699336,0.9743908955544115
09/10/2022Sp BragaChaves,Sp Braga,Chaves,09/10/2022,1.57,2.38,9.6,1.29,8.0,3,10,1,1,4,1,3.0,0.875,1.125,1.125,2.6,0.8,1.2,1.2,1.8333333333333333,2.0,0.3333333333333333,0.75,0.25,1228.7470346400823,949.8189107810141,0.881696208477719,1.1287996119345818,1.0811339577994865
10/10/2022AroucaFamalicao,Arouca,Famalicao,10/10/2022,2.22,1.65,2.62,2.73,8.0,14,15,1,4,1,0,0.875,0.625,2.0,1.0,0.8,1.0,2.2,0.6,1.5,1.3333333333333333,1.3333333333333333,0.625,0.25,944.2965935293987,1005.3651244809968,0.5128505865726509,1.0055094211522773,0.9809924484190309
21/10/2022PortoBenfica,Porto,Benfica,21/10/2022,1.99,1.83,3.08,2.37,9.0,2,1,2,4,0,2,2.4444444444444446,2.5555555555555554,0.6666666666666666,0.5555555555555556,2.4,2.4,0.4,0.6,2.0833333333333335,2.3333333333333335,3.0,0.5555555555555556,0.6666666666666666,1395.7343251825257,1292.1427063188862,0.7309157524039067,1.261287602179213,1.2286149528939758
22/10/2022FamalicaoPacos Ferreira,Famalicao,Pacos Ferreira,22/10/2022,2.16,1.69,5.11,1.71,9.0,15,17,1,0,4,1,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.8888888888888888,1.0,0.8,1.4,1.4,2.5,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.4444444444444444,985.8791479439028,886.1215494662945,0.7265529354581701,1.0313949026234814,0.9499437679099736
22/10/2022EstorilSp Braga,Estoril,Sp Braga,22/10/2022,1.75,2.06,1.7,4.66,9.0,7,3,1,0,0,1,1.2222222222222223,2.6666666666666665,0.7777777777777778,1.1111111111111112,0.8,1.4,0.8,1.4,3.3333333333333335,1.0,1.0,0.2222222222222222,0.6666666666666666,1026.4431070835321,1193.4791863009737,0.36387502525836024,0.8560477133087878,1.090858726529264
22/10/2022Sp LisbonCasa Pia,Sp Lisbon,Casa Pia,22/10/2022,1.75,2.07,10.22,1.29,9.0,5,4,2,0,1,1,2.0,1.0,1.3333333333333333,0.5555555555555556,2.4,1.2,0.8,0.8,0.0,2.0,1.0,0.7777777777777778,0.2222222222222222,1282.2711061101681,1046.5009611269977,0.8532290022012953,1.2689173236951268,0.8733776718456517
23/10/2022MaritimoArouca,Maritimo,Arouca,23/10/2022,2.17,1.68,2.75,2.59,9.0,18,11,1,4,1,1,0.6666666666666666,1.2222222222222223,2.7777777777777777,1.8888888888888888,0.8,1.6,2.4,1.2,3.0,0.6666666666666666,2.3333333333333335,0.7777777777777778,0.6666666666666666,876.2252434021112,963.7825700664927,0.4747544619456344,1.0358039900569993,1.0571715339783723
23/10/2022VizelaSanta Clara,Vizela,Santa Clara,23/10/2022,2.25,1.64,3.91,1.99,9.0,12,16,1,1,0,2,0.7777777777777778,0.6666666666666666,1.0,1.2222222222222223,0.6,0.8,1.0,1.2,3.0,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.4444444444444444,983.7441101237382,945.1843486833959,0.6513367472933558,0.9479495413244524,0.9156952142653692
23/10/2022ChavesGil Vicente,Chaves,Gil Vicente,23/10/2022,2.02,1.79,2.71,2.55,9.0,10,14,1,0,0,1,0.8888888888888888,0.8888888888888888,1.0,1.3333333333333333,0.6,1.0,1.2,1.8,0.0,0.6666666666666666,1.0,0.2222222222222222,0.4444444444444444,985.0867591201229,1004.7250086478365,0.5719730073377786,1.0447951965463995,0.9929079035323555
23/10/2022GuimaraesBoavista,Guimaraes,Boavista,23/10/2022,2.35,1.59,3.77,2.07,9.0,9,6,1,1,0,1,0.7777777777777778,1.0,0.6666666666666666,1.4444444444444444,0.8,1.2,0.6,1.4,1.9166666666666667,1.0,1.0,0.2222222222222222,0.5555555555555556,1061.0703321011097,1046.5215510094451,0.6193291788341613,0.88020586588555,1.0152295537966534
24/10/2022Rio AvePortimonense,Rio Ave,Portimonense,24/10/2022,2.19,1.67,2.86,2.56,9.0,14,10,2,0,4,2,1.4444444444444444,0.8888888888888888,1.8888888888888888,1.0,1.6,0.4,2.0,1.4,2.375,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333,994.3803043276348,997.7986122838852,0.5946627566113675,0.9837163560997817,0.824874889632898
28/10/2022Pacos FerreiraMaritimo,Pacos Ferreira,Maritimo,28/10/2022,2.18,1.66,3.23,2.28,10.0,17,18,1,1,2,1,0.7,0.7,1.9,2.6,1.0,0.8,1.6,2.2,1.8,0.6666666666666666,1.0,0.5,0.7,875.1836668846213,877.2350649242859,0.596557966150453,0.9606202236224518,1.0218506020027807
29/10/2022Santa ClaraPorto,Santa Clara,Porto,29/10/2022,1.84,1.94,1.39,7.76,10.0,16,3,1,0,0,1,0.7,2.2,1.1,0.7,0.6,2.0,1.0,0.6,2.25,0.6666666666666666,2.0,0.4,0.5,971.2378185751302,1366.4976950863695,0.13327046278713872,0.8910086229462821,1.2145017151431963
29/10/2022BenficaChaves,Benfica,Chaves,29/10/2022,1.44,2.7,14.88,1.17,10.0,1,9,1,3,0,1,2.4,1.1,0.5,1.0,2.2,1.0,0.4,1.2,3.0,1.6666666666666667,1.6666666666666667,0.6,0.3,1321.3793364150424,1002.2078388266118,0.9038063018999386,1.1830410169434888,1.0731268570042773
29/10/2022AroucaSp Lisbon,Arouca,Sp Lisbon,29/10/2022,1.87,1.9,1.45,6.92,10.0,11,4,1,3,1,1,1.2,2.1,1.8,1.3,1.8,2.6,1.4,1.0,2.75,2.0,2.6666666666666665,0.6,0.8,962.772748544318,1288.1419460221164,0.18693907732600235,1.0429303022443044,1.2970698605596964
30/10/2022BoavistaVizela,Boavista,Vizela,30/10/2022,2.14,1.68,2.85,2.49,10.0,8,13,2,0,3,1,1.1,0.7,1.6,1.0,1.4,0.4,2.0,0.8,3.0,1.0,0.6666666666666666,0.6,0.2,1031.2947181628117,957.690640232004,0.6956464467780014,1.0780778620395612,0.9223933927793636
30/10/2022PortimonenseEstoril,Portimonense,Estoril,30/10/2022,2.22,1.64,3.09,2.34,10.0,10,9,0,0,1,2,0.8,1.1,1.0,0.9,0.2,0.8,1.6,0.8,1.25,0.0,0.6666666666666666,0.3,0.2,981.5851225483399,1011.8881060731977,0.5568812912683858,0.8039622089543351,0.8499136871909372
30/10/2022Casa PiaRio Ave,Casa Pia,Rio Ave,30/10/2022,2.28,1.6,3.76,2.03,10.0,5,12,1,1,3,0,1.0,1.4,0.8,1.7,1.4,1.6,1.4,1.8,0.0,1.0,1.3333333333333333,0.3,0.6,1040.6301212150495,1010.5937940631801,0.6401131748873072,0.8927546609088369,0.9587766394325067
30/10/2022Gil VicenteSp Braga,Gil Vicente,Sp Braga,30/10/2022,1.78,2.01,1.75,4.4,10.0,16,3,1,2,3,0,0.9,2.6,1.5,1.0,1.2,1.6,2.0,1.4,1.8333333333333333,0.6666666666666666,1.0,0.5,0.6,987.6039289413476,1208.034187311308,0.29609851796886594,1.019832538792748,1.0830421576448588
31/10/2022GuimaraesFamalicao,Guimaraes,Famalicao,31/10/2022,2.29,1.6,3.78,2.02,10.0,6,14,3,2,2,1,1.0,0.8,0.8,1.3,1.4,1.4,0.8,1.4,3.1666666666666665,1.3333333333333333,2.3333333333333335,0.3,0.4,1076.297164947743,996.817030525576,0.7027602667170745,0.9346954632081582,1.0429867908719437
04/11/2022Gil VicentePortimonense,Gil Vicente,Portimonense,04/11/2022,1.98,1.82,3.11,2.26,11.0,16,9,0,1,1,1,0.8181818181818182,0.8181818181818182,1.4545454545454546,1.0,0.8,0.4,2.0,1.0,1.8333333333333333,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.2727272727272727,975.7599882225929,979.3098708976045,0.5944801794226838,0.9873074136959301,0.8108277010851397
05/11/2022VizelaArouca,Vizela,Arouca,05/11/2022,2.19,1.66,4.14,1.95,11.0,12,10,2,1,2,0,0.8181818181818182,1.1818181818181819,1.0909090909090908,1.6363636363636365,0.8,1.8,1.0,1.0,4.0,1.0,2.0,0.2727272727272727,0.5454545454545454,965.516498103124,995.2951854512779,0.557625920742643,0.9504798661444378,1.0062031570582162
05/11/2022PortoPacos Ferreira,Porto,Pacos Ferreira,05/11/2022,1.43,2.76,21.13,1.12,11.0,3,18,1,0,1,1,2.090909090909091,0.6363636363636364,0.7272727272727273,1.8181818181818181,1.6,0.6,0.8,1.2,3.2,1.0,0.3333333333333333,0.45454545454545453,0.45454545454545453,1351.8285135978551,851.3213482386032,0.9638794136709065,1.1986695731464825,0.932161545188211
05/11/2022Sp LisbonGuimaraes,Sp Lisbon,Guimaraes,05/11/2022,1.71,2.12,9.0,1.33,11.0,6,5,0,3,1,2,1.9090909090909092,1.1818181818181819,1.2727272727272727,0.9090909090909091,1.8,1.8,1.2,1.2,2.9166666666666665,1.6666666666666667,2.3333333333333335,0.7272727272727273,0.36363636363636365,1255.6195091151565,1088.18675427906,0.796858251196246,1.251393104420995,0.9838391813912498
06/11/2022Rio AveBoavista,Rio Ave,Boavista,06/11/2022,2.27,1.62,3.04,2.42,11.0,12,9,0,2,1,2,1.2727272727272727,1.1818181818181819,1.6363636363636365,1.6363636363636365,1.2,1.4,1.4,2.2,2.3,1.0,1.6666666666666667,0.5454545454545454,0.6363636363636364,996.1983210586724,1023.4688602916916,0.5611844683342537,0.9332403788231408,1.1109048590613115
06/11/2022MaritimoFamalicao,Maritimo,Famalicao,06/11/2022,2.17,1.67,2.6,2.77,11.0,17,14,1,2,0,3,0.7272727272727273,0.9090909090909091,2.3636363636363638,1.4545454545454546,0.8,1.8,1.8,1.8,2.6666666666666665,1.0,1.6666666666666667,0.6363636363636364,0.45454545454545453,901.097383570304,984.927441194259,0.48010745281823164,0.9915779542121989,1.0978241693945385
06/11/2022Sp BragaCasa Pia,Sp Braga,Casa Pia,06/11/2022,1.74,2.08,7.38,1.41,11.0,3,5,1,1,0,0,2.4545454545454546,1.0,0.9090909090909091,0.7272727272727273,1.2,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.5454545454545454,0.2727272727272727,1219.8781280300625,1055.0255942195572,0.7944433243332676,1.048501112598163,0.8689768436951344
06/11/2022EstorilBenfica,Estoril,Benfica,06/11/2022,1.57,2.38,1.29,9.54,11.0,10,1,1,5,1,0,1.0909090909090908,2.6363636363636362,0.9090909090909091,0.45454545454545453,0.8,3.0,1.0,0.4,2.6666666666666665,0.6666666666666666,3.3333333333333335,0.18181818181818182,0.6363636363636364,1014.1633577239331,1325.227084339045,0.199779291840988,0.8571715852193307,1.2170745940090835
07/11/2022ChavesSanta Clara,Chaves,Santa Clara,07/11/2022,2.35,1.58,3.18,2.35,11.0,12,15,0,1,5,1,1.0,0.7272727272727273,1.3636363636363635,1.0909090909090908,1.0,0.8,1.6,1.0,0.5,1.3333333333333333,1.0,0.36363636363636365,0.36363636363636365,998.3600909026094,985.9070000636447,0.6164809538626868,1.1039984371658627,0.8793935096344672
12/11/2022AroucaRio Ave,Arouca,Rio Ave,12/11/2022,2.25,1.63,3.23,2.29,12.0,8,12,1,1,0,0,1.1666666666666667,1.25,1.5,1.5,1.6,1.0,0.6,1.0,2.5,1.0,0.6666666666666666,0.5,0.5,1017.6002222809836,1013.7509423253023,0.6047055291508038,0.9769350020003027,0.9045817017855375
12/11/2022BoavistaPorto,Boavista,Porto,12/11/2022,1.72,2.1,1.35,9.1,12.0,9,2,0,4,1,0,1.0833333333333333,2.25,1.5833333333333333,0.6666666666666666,1.0,2.2,2.2,0.6,2.75,1.3333333333333333,1.6666666666666667,0.5833333333333334,0.5,1005.9162390250617,1353.2733370510189,0.1684579369000325,1.076790321909061,1.2245581286772853
13/11/2022GuimaraesMaritimo,Guimaraes,Maritimo,13/11/2022,2.04,1.77,5.03,1.7,12.0,6,17,0,0,3,0,1.0833333333333333,0.6666666666666666,1.0833333333333333,2.1666666666666665,1.4,0.8,1.4,0.8,1.75,2.0,0.6666666666666666,0.4166666666666667,0.5833333333333334,1080.0610843269098,901.8930854575748,0.8066783819771789,0.9825937866650807,0.9419990565015889
13/11/2022Pacos FerreiraVizela,Pacos Ferreira,Vizela,13/11/2022,2.15,1.69,2.36,3.1,12.0,18,13,0,0,4,1,0.5833333333333334,0.75,2.0,1.0833333333333333,0.4,0.8,1.8,0.8,2.5,0.3333333333333333,0.6666666666666666,0.5,0.25,849.8765247854394,943.2114612734183,0.4664687306822808,0.9522941292354871,0.9228325745347865
13/11/2022BenficaGil Vicente,Benfica,Gil Vicente,13/11/2022,1.37,3.04,18.66,1.13,12.0,1,16,5,1,1,2,2.8333333333333335,0.8333333333333334,0.5,1.5,3.0,0.6,0.6,2.0,2.1666666666666665,3.6666666666666665,0.6666666666666666,0.6666666666666666,0.5,1333.2182560126844,951.9807810456856,0.9307025555510559,1.2962161722133991,1.0119405015242078
13/11/2022Casa PiaChaves,Casa Pia,Chaves,13/11/2022,2.16,1.68,3.68,2.06,12.0,4,12,1,0,0,0,1.0,0.9166666666666666,0.6666666666666666,1.25,1.0,1.0,1.0,1.4,0.0,1.0,1.0,0.25,0.3333333333333333,1086.803327192888,993.700852748102,0.7188760581541188,0.844602850129699,1.0487985153075694
13/11/2022PortimonenseSp Braga,Portimonense,Sp Braga,13/11/2022,1.74,2.07,1.67,4.83,12.0,7,3,2,0,1,1,0.9166666666666666,2.25,1.0,0.9166666666666666,0.6,0.8,1.2,1.2,2.4,1.0,1.0,0.3333333333333333,0.5,1003.0890780745118,1188.1003950567317,0.34027738121115997,0.8310576615790675,1.019091629989688
13/11/2022FamalicaoSp Lisbon,Famalicao,Sp Lisbon,13/11/2022,1.83,1.97,1.65,5.19,12.0,14,5,0,3,0,0,0.8333333333333334,2.0,1.3333333333333333,1.1666666666666667,1.8,2.2,1.6,0.8,2.8333333333333335,1.3333333333333333,2.0,0.4166666666666667,0.75,984.1317393069883,1263.7451790673067,0.23029753030866665,1.0429329609248115,1.2498090260450896
14/11/2022Santa ClaraEstoril,Santa Clara,Estoril,14/11/2022,2.26,1.63,3.2,2.32,12.0,15,12,0,1,0,5,0.6666666666666666,1.0833333333333333,1.0,1.25,0.6,0.8,0.8,1.8,3.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.25,990.5662382181521,1006.1721860502936,0.5776459840987208,0.8354238341527438,0.9129100850451242
23/12/2022Rio AveMaritimo,Rio Ave,Maritimo,23/12/2022,2.12,1.72,3.88,2.0,13.0,10,17,1,0,0,1,1.2307692307692308,0.6153846153846154,1.3846153846153846,2.076923076923077,1.0,0.6,1.0,0.6,1.7,0.6666666666666666,0.3333333333333333,0.46153846153846156,0.5384615384615384,1037.9391634913345,894.1602207366619,0.7739254111526597,0.8798248077417749,0.9152533948102646
28/12/2022PortimonenseCasa Pia,Portimonense,Casa Pia,28/12/2022,2.21,1.66,3.14,2.35,13.0,7,5,1,1,2,2,0.9230769230769231,1.0,1.0769230769230769,0.7692307692307693,0.8,0.8,1.4,1.2,0.0,1.3333333333333333,1.0,0.38461538461538464,0.3076923076923077,989.4779828260654,1058.0482848667232,0.5020574891421115,0.8483807404198553,0.8595810265941887
28/12/2022PortoArouca,Porto,Arouca,28/12/2022,1.46,2.65,20.31,1.13,13.0,2,10,4,0,1,1,2.3846153846153846,1.0769230769230769,0.6923076923076923,1.4615384615384615,2.2,1.4,0.6,0.6,3.0,3.0,0.6666666666666666,0.5384615384615384,0.46153846153846156,1360.0116545270203,993.4120011149515,0.9250668507930263,1.2561988132451567,0.9501979186783379
29/12/2022Gil VicenteSanta Clara,Gil Vicente,Santa Clara,29/12/2022,2.17,1.68,3.45,2.17,13.0,16,14,1,3,3,1,0.8461538461538461,0.8461538461538461,1.6153846153846154,1.0,0.6,1.2,2.0,0.8,1.5,0.6666666666666666,1.3333333333333333,0.5384615384615384,0.38461538461538464,949.2088832677279,1007.4603988542033,0.5169009868831906,1.0230615769584956,0.8812844928436545
29/12/2022Sp LisbonPacos Ferreira,Sp Lisbon,Pacos Ferreira,29/12/2022,1.46,2.61,20.17,1.14,13.0,5,18,2,0,1,2,2.0,0.5384615384615384,1.1538461538461537,2.0,2.0,0.2,0.8,2.0,2.4,1.6666666666666667,0.0,0.7692307692307693,0.46153846153846156,1272.9570802796534,831.2177755581482,0.9500649996567931,1.2448486387526976,0.9480242299508592
30/12/2022ChavesFamalicao,Chaves,Famalicao,30/12/2022,2.19,1.66,2.94,2.49,13.0,8,16,2,1,1,2,1.0,0.8461538461538461,1.2307692307692308,1.3846153846153846,1.2,1.2,1.4,2.0,0.0,0.6666666666666666,1.0,0.38461538461538464,0.46153846153846156,1022.4558950742667,974.9198380946416,0.6629776279118019,1.067397895164693,1.0387936473990014
30/12/2022VizelaGuimaraes,Vizela,Guimaraes,30/12/2022,2.13,1.7,3.25,2.25,13.0,13,6,2,1,0,0,0.8461538461538461,1.0769230769230769,1.0,1.0,1.0,1.6,0.8,1.4,4.5,1.3333333333333333,1.3333333333333333,0.23076923076923078,0.38461538461538464,961.8702105007095,1087.7939490478227,0.42020718990522987,0.9186947750578531,0.9546955411023504
30/12/2022Sp BragaBenfica,Sp Braga,Benfica,30/12/2022,1.82,1.98,1.72,4.6,13.0,3,1,2,3,1,1,2.230769230769231,2.8461538461538463,0.9230769230769231,0.5384615384615384,1.0,3.6,0.6,0.8,4.166666666666667,1.0,4.333333333333333,0.5384615384615384,0.6923076923076923,1201.7114903051781,1335.9901537906421,0.40853673717617917,1.04033420492577,1.310461394940048
05/01/2023Santa ClaraSp Braga,Santa Clara,Sp Braga,05/01/2023,1.91,1.88,1.68,4.98,14.0,15,3,0,3,1,0,0.7857142857142857,2.2857142857142856,1.0,0.8571428571428571,1.0,1.6,0.6,0.4,2.25,1.0,1.6666666666666667,0.35714285714285715,0.5714285714285714,988.1364383295308,1225.370020818131,0.2763431580311908,0.8567694336187274,1.0341028953266673
06/01/2023BenficaPortimonense,Benfica,Portimonense,06/01/2023,1.43,2.79,17.34,1.16,14.0,1,8,0,1,3,2,2.642857142857143,0.9285714285714286,0.7142857142857143,1.1428571428571428,2.8,1.0,1.0,1.4,3.6,2.6666666666666665,1.3333333333333333,0.7142857142857143,0.42857142857142855,1312.3316232776892,969.3956832603809,0.9150604537276876,1.3026120993666837,0.8757631510154189
06/01/2023FamalicaoVizela,Famalicao,Vizela,06/01/2023,2.25,1.64,3.08,2.43,14.0,14,11,2,3,0,0,0.9285714285714286,1.0,1.2857142857142858,0.9285714285714286,1.4,1.4,1.2,0.8,2.0,1.0,1.6666666666666667,0.42857142857142855,0.2857142857142857,1001.4389432111137,985.0619229045003,0.6218072329208078,1.0243282753881027,0.935607297465016
07/01/2023AroucaEstoril,Arouca,Estoril,07/01/2023,2.1,1.74,3.22,2.27,13.5,10,14,1,1,5,3,1.0714285714285714,1.0769230769230769,1.7142857142857142,1.3846153846153846,0.8,0.8,1.4,2.2,3.5,0.6666666666666666,1.0,0.5,0.3076923076923077,990.4146751466726,989.2780254142424,0.6009668965942393,0.9982143030869427,0.9630243577223029
07/01/2023GuimaraesRio Ave,Guimaraes,Rio Ave,07/01/2023,2.31,1.61,3.85,2.02,14.0,6,7,0,1,3,1,1.0,1.2142857142857142,1.1428571428571428,1.3571428571428572,1.4,0.8,2.0,0.4,2.7,0.3333333333333333,1.0,0.42857142857142855,0.42857142857142855,1064.6022366440318,1026.9821470452282,0.6501073329613158,0.972270812203566,0.879537311287034
07/01/2023Casa PiaPorto,Casa Pia,Porto,07/01/2023,1.85,1.95,1.38,8.6,14.0,5,3,2,5,1,1,1.0714285714285714,2.5714285714285716,0.7857142857142857,0.7142857142857143,1.2,2.8,1.2,0.8,0.0,1.3333333333333333,4.333333333333333,0.35714285714285715,0.5714285714285714,1078.1305844324077,1363.0089804952993,0.22496916296661845,0.887324938600854,1.319678351481055
08/01/2023Pacos FerreiraChaves,Pacos Ferreira,Chaves,08/01/2023,2.15,1.69,2.54,2.82,14.0,18,10,0,0,3,2,0.5,0.9285714285714286,2.0714285714285716,1.2857142857142858,0.2,1.0,2.4,1.8,2.75,0.0,0.6666666666666666,0.5,0.35714285714285715,829.22037554442,995.9367899577946,0.36430106870704554,0.9488216493006121,1.0525342043095671
08/01/2023MaritimoSp Lisbon,Maritimo,Sp Lisbon,08/01/2023,1.69,2.15,1.38,7.98,14.0,17,4,1,3,1,0,0.6428571428571429,2.0714285714285716,2.0,1.0714285714285714,0.6,2.2,0.6,0.6,2.5,0.3333333333333333,2.6666666666666665,0.5,0.7857142857142857,905.1172371827683,1274.9544802933817,0.15109969326954675,0.9149543215130785,1.2458957284374268
08/01/2023BoavistaGil Vicente,Boavista,Gil Vicente,08/01/2023,2.08,1.75,2.73,2.61,13.5,13,16,1,1,4,0,1.0769230769230769,0.8571428571428571,1.7692307692307692,1.5,1.2,0.8,2.2,1.8,2.0,1.0,1.0,0.6153846153846154,0.5,999.1779215490604,968.5328437924002,0.6409200460428292,1.1046129153191941,0.9946026453041356
