GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at
13/01/2023PortimonenseSanta Clara,Portimonense,Santa Clara,13/01/2023,2.17,1.69,3.83,2.01,15.0,11,15,0,0,1,4,0.8666666666666667,0.7333333333333333,1.1333333333333333,1.2,1.0,0.8,1.4,1.4,2.625,0.6666666666666666,1.0,0.4,0.4,965.9981014094884,977.0827120082832,0.5839826344750646,0.847328758418715,0.8912927025939067
14/01/2023VizelaMaritimo,Vizela,Maritimo,14/01/2023,2.09,1.74,4.4,1.83,15.0,12,17,1,1,2,0,1.0,0.6666666666666666,1.0,1.8666666666666667,1.6,0.6,1.0,0.4,2.0,2.0,0.6666666666666666,0.3333333333333333,0.4666666666666667,969.9342122213326,939.0732494519865,0.6412060006521565,0.9474019045432783,0.88525931317492
14/01/2023Rio AvePacos Ferreira,Rio Ave,Pacos Ferreira,14/01/2023,2.23,1.65,4.11,1.94,15.0,8,18,0,1,0,1,1.1333333333333333,0.5333333333333333,1.2666666666666666,2.0,0.6,0.2,0.4,2.2,2.25,0.6666666666666666,0.3333333333333333,0.4,0.4666666666666667,1032.986440363681,834.6483327961382,0.8241437858390295,0.8355604457226823,0.9393840823852152
14/01/2023Sp BragaBoavista,Sp Braga,Boavista,14/01/2023,1.69,2.17,9.66,1.31,14.5,2,11,4,1,0,0,2.4,1.0714285714285714,0.8,1.6428571428571428,2.0,1.2,0.4,2.0,2.9166666666666665,3.0,0.6666666666666666,0.6,0.5714285714285714,1236.4237471393787,1013.5411197073473,0.8436931671580764,1.0757717632887116,1.0694908024376248
15/01/2023ChavesArouca,Chaves,Arouca,15/01/2023,2.11,1.73,3.41,2.16,15.0,11,7,1,2,1,0,0.9333333333333333,1.1333333333333333,1.2666666666666666,1.6,0.6,1.0,1.8,1.2,1.5,1.0,1.0,0.3333333333333333,0.4666666666666667,990.5088327060764,1006.3759992829031,0.5772790829686533,1.042065048181819,0.989839401309742
15/01/2023BenficaSp Lisbon,Benfica,Sp Lisbon,15/01/2023,1.72,2.11,3.98,1.83,15.0,1,4,1,0,0,1,2.533333333333333,1.9333333333333333,0.6666666666666666,1.0666666666666667,2.8,1.6,1.0,0.6,2.8333333333333335,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.7333333333333333,1315.7292051285817,1240.9984680241637,0.6970178430480246,1.2603187192539633,1.2054599567551387
15/01/2023PortoFamalicao,Porto,Famalicao,15/01/2023,1.55,2.42,15.2,1.18,15.0,3,13,0,2,0,1,2.4,1.0,0.6666666666666666,1.2666666666666666,2.8,1.4,0.6,1.2,3.8333333333333335,3.0,1.6666666666666667,0.5333333333333333,0.4666666666666667,1352.007747013964,1016.5666538942814,0.9116465040776437,1.2536944339070022,1.0372413314962488
16/01/2023EstorilCasa Pia,Estoril,Casa Pia,16/01/2023,2.32,1.6,2.58,2.84,14.5,14,5,0,0,2,0,1.0,1.0,1.4285714285714286,0.7333333333333333,0.6,1.0,2.6,0.6,0.0,0.6666666666666666,1.0,0.2857142857142857,0.3333333333333333,973.3167012780119,1089.131817913743,0.43444627371670963,0.9549446954894191,0.8429586916708113
16/01/2023Gil VicenteGuimaraes,Gil Vicente,Guimaraes,16/01/2023,2.05,1.76,2.91,2.46,15.0,16,6,0,0,1,0,0.8,0.9333333333333333,1.4666666666666666,1.0666666666666667,0.6,0.8,1.4,1.6,4.333333333333333,0.6666666666666666,0.3333333333333333,0.4666666666666667,0.4,954.1696456341133,1058.597943325579,0.45061523314828433,0.9629784030956466,0.9236572715933877
20/01/2023AroucaPortimonense,Arouca,Portimonense,20/01/2023,2.22,1.66,3.04,2.42,16.0,7,11,1,0,1,0,1.125,0.8125,1.5625,1.0625,1.0,0.8,1.4,1.2,1.5,1.3333333333333333,0.3333333333333333,0.4375,0.375,1009.4671626016492,962.6387960304859,0.6620667829711796,0.9787327509225144,0.8049623204977793
20/01/2023Sp LisbonVizela,Sp Lisbon,Vizela,20/01/2023,1.61,2.31,10.2,1.28,16.0,4,8,2,3,2,0,1.9375,1.125,1.125,0.9375,2.0,1.8,0.8,0.6,2.5,1.6666666666666667,2.3333333333333335,0.75,0.375,1248.8791817460847,984.2859721952464,0.8728141608038631,1.208662966039894,0.9678085602715087
21/01/2023Pacos FerreiraSp Braga,Pacos Ferreira,Sp Braga,21/01/2023,1.78,2.04,1.44,6.91,16.0,18,2,1,1,0,0,0.5625,2.3125,1.875,0.75,0.4,2.0,2.0,0.4,3.0,0.6666666666666666,2.6666666666666665,0.4375,0.5625,867.6140842296994,1242.6760204530558,0.1472822651915352,0.9163509083908629,1.0406836632017942
21/01/2023Santa ClaraBenfica,Santa Clara,Benfica,21/01/2023,1.63,2.26,1.29,10.04,16.0,16,1,0,2,0,2,0.6875,2.5,1.125,0.75,0.6,2.2,1.2,1.4,3.75,0.0,1.0,0.375,0.6875,980.4420173872858,1307.8484914066607,0.18516312073383814,0.8467280674642114,1.263667492920728
21/01/2023GuimaraesPorto,Guimaraes,Porto,21/01/2023,1.79,2.03,1.4,7.84,16.0,7,3,1,4,2,1,0.9375,2.5,1.125,0.6875,0.4,3.4,1.6,0.6,2.75,0.3333333333333333,3.0,0.4375,0.5625,1036.6225526515104,1355.5418868508582,0.19264803053986831,0.9397811012968912,1.2874192911239648
22/01/2023MaritimoEstoril,Maritimo,Estoril,22/01/2023,2.4,1.57,3.01,2.51,15.5,17,13,0,2,3,0,0.625,1.0666666666666667,1.9375,1.3333333333333333,0.4,1.0,1.0,2.2,1.3333333333333333,0.6666666666666666,1.0,0.5,0.26666666666666666,924.7214894780727,995.9388503293435,0.49824808407630033,0.9043274424952629,0.9546493707494919
22/01/2023Casa PiaGil Vicente,Casa Pia,Gil Vicente,22/01/2023,2.3,1.61,3.21,2.31,16.0,5,15,0,2,2,1,0.9375,0.875,0.8125,1.4375,0.8,1.0,1.0,1.4,0.0,0.6666666666666666,1.0,0.3125,0.5,1066.5096688624112,976.145036308182,0.7156800520159108,0.8426979995516101,0.9797886424097167
22/01/2023FamalicaoRio Ave,Famalicao,Rio Ave,22/01/2023,2.34,1.59,3.64,2.11,16.0,14,10,1,0,4,1,1.0,1.0625,1.4375,1.25,1.2,0.6,1.4,0.4,2.0,1.6666666666666667,0.3333333333333333,0.5,0.375,1013.0325140573872,1000.0206889301197,0.6172411130922331,1.065143517912782,0.8150729694177165
23/01/2023BoavistaChaves,Boavista,Chaves,23/01/2023,2.2,1.66,3.25,2.24,15.5,12,10,0,1,1,1,1.0,0.9375,1.6,1.25,0.8,0.8,1.6,1.0,2.5,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.3125,1007.2888463936704,987.4176693873303,0.626525578267537,1.0346075664217917,1.030372391619966
26/01/2023Pacos FerreiraBenfica,Pacos Ferreira,Benfica,26/01/2023,1.51,2.52,1.21,12.73,17.0,18,1,1,3,2,0,0.5882352941176471,2.5294117647058822,1.8823529411764706,0.7058823529411765,0.6,1.8,1.6,1.2,3.0,1.0,2.0,0.47058823529411764,0.7058823529411765,861.722793622038,1315.2550162360142,0.09905321647732752,0.9281877704743667,1.2713451211226172
29/01/2023Casa PiaSanta Clara,Casa Pia,Santa Clara,29/01/2023,2.45,1.55,3.84,2.05,17.0,5,16,1,0,3,3,0.9411764705882353,0.6470588235294118,0.9411764705882353,1.2352941176470589,0.8,0.6,1.6,1.8,0.0,0.3333333333333333,0.0,0.35294117647058826,0.4117647058823529,1037.8824667817748,973.0354925579322,0.6848695240192759,0.882213362229908,0.8518725088038147
29/01/2023VizelaRio Ave,Vizela,Rio Ave,29/01/2023,2.14,1.71,4.02,1.93,17.0,9,10,1,0,2,0,1.1176470588235294,1.0,1.0,1.1764705882352942,2.0,0.4,0.8,0.4,1.0,1.6666666666666667,0.0,0.4117647058823529,0.35294117647058826,979.1985386274009,1004.7103334538091,0.5636760401905895,0.9690597624607565,0.7743193209468306
29/01/2023BoavistaPortimonense,Boavista,Portimonense,29/01/2023,2.24,1.64,3.45,2.16,16.5,11,12,1,0,1,4,1.0,0.7647058823529411,1.5625,1.2352941176470589,0.6,0.4,1.4,1.8,2.090909090909091,0.6666666666666666,0.0,0.5,0.4117647058823529,1002.2278232629689,949.1214673493331,0.6701043711682825,1.021698104038785,0.8464525543182339
29/01/2023FamalicaoEstoril,Famalicao,Estoril,29/01/2023,2.32,1.6,3.63,2.1,16.5,14,13,0,0,0,1,0.9411764705882353,1.0,1.3529411764705883,1.3125,1.2,0.8,1.4,2.2,3.3333333333333335,1.0,0.6666666666666666,0.47058823529411764,0.25,1008.3428695336978,975.8687736923955,0.6433395192734762,1.011886342017143,0.9290327853094217
30/01/2023GuimaraesChaves,Guimaraes,Chaves,30/01/2023,2.21,1.66,3.84,1.99,17.0,8,10,0,1,1,1,0.8823529411764706,0.9411764705882353,1.1176470588235294,1.2352941176470589,0.4,1.0,1.2,1.2,3.5714285714285716,0.3333333333333333,1.0,0.4117647058823529,0.29411764705882354,1028.9166314299157,992.4786925180318,0.6485578364078756,0.9083270006465787,1.0175157742301373
31/01/2023Pacos FerreiraGil Vicente,Pacos Ferreira,Gil Vicente,31/01/2023,2.14,1.71,2.38,3.06,17.5,18,15,0,3,2,1,0.5555555555555556,1.0,1.8888888888888888,1.411764705882353,0.6,1.4,1.6,1.2,2.142857142857143,0.6666666666666666,1.6666666666666667,0.4444444444444444,0.5294117647058824,857.7606649629449,1004.7722383888183,0.3909515332218244,0.9132411211671086,1.0257323892484393
31/01/2023AroucaBenfica,Arouca,Benfica,31/01/2023,1.65,2.23,1.31,9.37,17.5,7,1,4,2,0,0,1.2941176470588236,2.5,1.4705882352941178,0.6666666666666666,1.6,1.6,1.4,1.0,2.8,2.3333333333333335,2.3333333333333335,0.47058823529411764,0.6666666666666666,1022.984491282802,1319.2171448951074,0.21377821220018403,1.029179647192641,1.2508725936035336
01/02/2023MaritimoPorto,Maritimo,Porto,01/02/2023,1.63,2.27,1.26,11.68,17.0,17,3,1,1,0,0,0.6470588235294118,2.411764705882353,1.8235294117647058,0.6470588235294118,0.6,2.8,1.0,0.6,2.8461538461538463,0.6666666666666666,1.6666666666666667,0.47058823529411764,0.5294117647058824,944.7915661150207,1363.247808072453,0.118587424621313,0.8800611705987103,1.2443298781678147
01/02/2023Sp LisbonSp Braga,Sp Lisbon,Sp Braga,01/02/2023,1.81,2.0,3.72,1.94,17.0,4,2,2,2,1,1,1.9411764705882353,2.2941176470588234,1.1176470588235294,0.7647058823529411,1.8,2.4,1.0,0.4,2.6153846153846154,1.3333333333333333,2.3333333333333335,0.7647058823529411,0.5882352941176471,1253.96661531393,1248.5673110607172,0.6068363672496795,1.2102255496036802,1.0541265799720811
04/02/2023Santa ClaraBoavista,Santa Clara,Boavista,04/02/2023,2.49,1.52,2.81,2.69,17.5,16,9,1,4,2,2,0.6666666666666666,1.1764705882352942,1.2777777777777777,1.588235294117647,0.2,1.4,2.0,1.6,3.0,0.3333333333333333,1.6666666666666667,0.4444444444444444,0.5294117647058824,960.4302735187033,1015.4236484162376,0.5215828495828116,0.8772896419496674,1.1123813338466721
04/02/2023BenficaCasa Pia,Benfica,Casa Pia,04/02/2023,1.6,2.31,16.39,1.18,18.5,1,5,3,2,0,1,2.526315789473684,1.0,0.631578947368421,0.9444444444444444,2.2,1.0,0.4,1.4,1.0,2.6666666666666665,1.0,0.6842105263157895,0.3888888888888889,1327.7682733831148,1050.4876858210039,0.8807033666696485,1.2466278237615454,0.9085357687627053
04/02/2023EstorilGuimaraes,Estoril,Guimaraes,04/02/2023,2.4,1.57,2.82,2.67,17.5,14,6,0,2,1,1,0.9411764705882353,0.9444444444444444,1.2941176470588236,1.1111111111111112,0.6,0.6,1.4,1.4,2.857142857142857,0.6666666666666666,1.0,0.23529411764705882,0.4444444444444444,961.6023544633346,1042.9743179736006,0.4836402707574304,0.902346211713412,0.9218777954188564
05/02/2023ChavesMaritimo,Chaves,Maritimo,05/02/2023,2.18,1.68,3.66,2.1,18.0,10,17,1,0,2,2,0.9444444444444444,0.6111111111111112,1.2777777777777777,1.8333333333333333,0.8,0.6,1.4,1.2,2.5714285714285716,1.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,978.4210059743468,940.0480691301682,0.6510924761555102,1.032695491913673,0.8682039286257934
05/02/2023Sp BragaFamalicao,Sp Braga,Famalicao,05/02/2023,1.73,2.11,7.8,1.39,18.0,3,12,0,1,5,0,2.1666666666666665,0.9444444444444444,1.0,1.2777777777777777,2.0,1.2,1.2,1.0,3.0,1.0,0.6666666666666666,0.6111111111111112,0.4444444444444444,1232.8407657507043,1022.6092887627588,0.8338471623857238,1.0840494766023259,0.9828197904766139
05/02/2023PortoVizela,Porto,Vizela,05/02/2023,1.52,2.52,13.51,1.2,18.0,2,9,2,3,0,1,2.388888888888889,1.2222222222222223,0.6111111111111112,1.0,2.4,2.2,0.4,1.0,3.6666666666666665,2.3333333333333335,2.3333333333333335,0.5,0.4444444444444444,1367.9913050573055,996.6514970197774,0.9269365014019437,1.227564770295224,1.0239233232547427
05/02/2023Gil VicenteArouca,Gil Vicente,Arouca,05/02/2023,2.08,1.75,3.21,2.25,18.0,15,7,1,0,2,3,1.0,1.2222222222222223,1.4444444444444444,1.5555555555555556,1.4,1.6,1.0,1.8,2.0,2.0,1.6666666666666667,0.5555555555555556,0.5,980.4102997176913,1014.4333627947946,0.5515907104588009,1.040145833667636,1.0256871806131262
06/02/2023PortimonensePacos Ferreira,Portimonense,Pacos Ferreira,06/02/2023,2.21,1.66,3.86,1.99,18.5,13,18,2,2,4,1,0.8333333333333334,0.631578947368421,1.3888888888888888,1.8421052631578947,0.6,1.0,2.2,1.2,1.8888888888888888,0.6666666666666666,1.0,0.4444444444444444,0.47368421052631576,935.9256421960644,882.122603634072,0.6709903287945858,0.9215814512020435,0.9260738544211609
06/02/2023Rio AveSp Lisbon,Rio Ave,Sp Lisbon,06/02/2023,1.74,2.07,1.47,6.62,18.0,11,4,1,5,3,0,1.0,2.111111111111111,1.2777777777777777,1.0555555555555556,0.4,2.4,1.0,0.8,2.6363636363636362,0.3333333333333333,3.0,0.3888888888888889,0.7777777777777778,987.2573750614326,1269.693160623943,0.2274302526964138,0.8181576029438553,1.2445795396349637
09/02/2023EstorilBoavista,Estoril,Boavista,09/02/2023,2.28,1.62,2.92,2.51,18.0,14,9,0,2,1,2,0.8888888888888888,1.2222222222222223,1.2777777777777777,1.6111111111111112,0.4,1.6,1.0,1.2,1.8333333333333333,0.0,2.3333333333333335,0.2222222222222222,0.5555555555555556,942.2567436330373,1016.28696239955,0.4942003090954454,0.8789237505962797,1.1479522187673654
10/02/2023VizelaChaves,Vizela,Chaves,10/02/2023,2.0,1.81,4.9,1.73,19.0,10,8,0,2,2,1,1.1578947368421053,1.0,1.0526315789473684,1.263157894736842,1.6,1.2,1.4,1.2,2.0,1.3333333333333333,1.3333333333333333,0.42105263157894735,0.3684210526315789,993.7289570758551,992.3773069281265,0.6012636530327706,1.0053119957644123,1.0501689049473277
11/02/2023AroucaSanta Clara,Arouca,Santa Clara,11/02/2023,2.27,1.63,3.51,2.14,19.0,7,16,1,2,1,2,1.2105263157894737,0.7368421052631579,1.5263157894736843,1.3157894736842106,1.6,0.6,1.0,2.2,2.6666666666666665,1.6666666666666667,1.0,0.47368421052631576,0.47368421052631576,1016.4969912131465,959.5669595353909,0.6749518428025203,1.012858967543231,0.9053429434087957
11/02/2023GuimaraesPortimonense,Guimaraes,Portimonense,11/02/2023,2.16,1.69,4.55,1.81,19.0,6,11,1,1,0,0,0.9473684210526315,0.8421052631578947,1.0526315789473684,1.3157894736842106,0.8,0.6,0.8,1.8,2.6363636363636362,1.0,1.0,0.42105263157894735,0.42105263157894735,1062.3199288038977,949.086029044281,0.7416915639528047,0.8979483473448795,0.8970989283172378
12/02/2023FamalicaoGil Vicente,Famalicao,Gil Vicente,12/02/2023,2.12,1.72,3.37,2.19,19.0,14,15,1,1,4,1,0.9473684210526315,1.0,1.4210526315789473,1.4210526315789473,1.0,1.4,1.8,1.2,2.7142857142857144,0.6666666666666666,1.6666666666666667,0.47368421052631576,0.5263157894736842,1015.9631752581877,978.3466712993393,0.650102637874501,1.0259255130801894,1.0271367870204153
12/02/2023Sp LisbonPorto,Sp Lisbon,Porto,12/02/2023,2.0,1.81,2.59,2.68,19.0,4,2,1,2,0,0,2.0526315789473686,2.3684210526315788,1.0,0.5789473684210527,2.0,1.8,0.8,0.2,2.3076923076923075,2.6666666666666665,1.6666666666666667,0.7368421052631579,0.47368421052631576,1278.7903707317996,1370.9138450012276,0.4682047229727979,1.2067957305866759,1.2052519569852056
12/02/2023MaritimoSp Braga,Maritimo,Sp Braga,12/02/2023,1.8,2.02,1.59,5.52,19.0,17,3,1,4,2,1,0.631578947368421,2.263157894736842,1.8421052631578947,1.0,0.6,2.2,1.4,1.4,2.4615384615384617,0.6666666666666666,2.0,0.47368421052631576,0.631578947368421,926.0917681763885,1239.4868792552754,0.19764242701989676,0.8828941117060041,1.1315950556390586
13/02/2023Rio AveEstoril,Rio Ave,Estoril,13/02/2023,2.35,1.59,3.35,2.26,19.0,14,12,0,2,1,1,0.9473684210526315,0.9473684210526315,1.263157894736842,1.263157894736842,0.2,0.8,1.0,0.8,2.6,0.3333333333333333,0.6666666666666666,0.3684210526315789,0.2631578947368421,978.1601649535761,962.4887312692196,0.6208516038706785,0.7933194068651199,0.8872445468477471
13/02/2023BoavistaCasa Pia,Boavista,Casa Pia,13/02/2023,2.45,1.55,3.2,2.38,19.0,10,6,1,0,2,3,1.2105263157894737,0.9473684210526315,1.631578947368421,1.0526315789473684,1.6,0.6,1.6,1.8,2.0,2.3333333333333335,1.0,0.5789473684210527,0.42105263157894735,996.0549747633678,1045.7158204877899,0.5292370048853379,1.15881991521123,0.9112388221718002
17/02/2023Gil VicenteVizela,Gil Vicente,Vizela,17/02/2023,1.87,1.94,2.83,2.45,20.0,13,10,1,0,0,0,1.0,1.1,1.35,1.0,1.6,1.4,1.0,1.0,3.0,1.0,1.0,0.5,0.4,1004.3507768143194,989.6784109545442,0.6194968872629137,0.9952745403518134,0.9550463959761917
18/02/2023EstorilPacos Ferreira,Estoril,Pacos Ferreira,18/02/2023,2.23,1.65,3.79,2.06,20.0,14,18,0,0,2,1,0.9,0.6,1.3,1.8,0.4,0.8,1.2,1.2,1.8571428571428572,0.6666666666666666,0.6666666666666666,0.25,0.45,947.3227954240467,868.9622167858554,0.7014122916266047,0.8933033726824955,0.9014719873758621
18/02/2023PortimonenseMaritimo,Portimonense,Maritimo,18/02/2023,2.09,1.74,3.17,2.28,20.0,13,17,0,1,1,2,0.8,0.65,1.3,1.85,0.6,0.6,1.8,1.8,2.6363636363636362,1.0,0.6666666666666666,0.4,0.5,938.7536916023931,918.1860710955926,0.6274631843936285,0.8745169779585962,0.891771907147907
18/02/2023PortoRio Ave,Porto,Rio Ave,18/02/2023,1.63,2.27,16.36,1.17,20.0,2,11,2,2,1,0,2.35,1.0,0.6,1.2,2.2,0.6,0.4,1.0,3.3636363636363638,2.0,1.0,0.5,0.35,1389.6420339201395,993.3261007987489,0.9360956537886581,1.1947077982050256,0.7987368356164137
19/02/2023Santa ClaraFamalicao,Santa Clara,Famalicao,19/02/2023,2.5,1.53,2.54,2.98,20.0,16,15,0,0,1,1,0.7,0.9,1.3,1.4,0.6,0.6,1.6,1.8,1.4285714285714286,1.0,0.6666666666666666,0.45,0.45,946.5650332474917,989.9590697432077,0.5382143894844749,0.879821881962918,0.9941008406758477
19/02/2023Sp BragaArouca,Sp Braga,Arouca,19/02/2023,1.62,2.3,7.08,1.41,20.0,3,7,2,1,1,0,2.25,1.2,1.0,1.45,1.8,1.4,1.6,1.0,3.8,2.0,0.6666666666666666,0.65,0.45,1247.3925763360712,1029.4989175010458,0.8398683841667534,1.1429736222121445,0.9843070954213236
19/02/2023Casa PiaGuimaraes,Casa Pia,Guimaraes,19/02/2023,2.46,1.54,3.0,2.49,20.0,6,5,0,1,0,0,0.9,0.95,1.0,1.0,0.6,1.0,1.8,0.8,1.0,0.6666666666666666,1.3333333333333333,0.4,0.4,1046.8853006832035,1072.6522662457855,0.563314742034307,0.8656768810632102,0.8753450152437003
20/02/2023ChavesSp Lisbon,Chaves,Sp Lisbon,20/02/2023,1.59,2.34,1.45,6.3,20.0,9,4,0,1,0,2,0.95,2.0,1.2,1.05,1.0,2.2,1.0,1.0,3.857142857142857,1.0,2.3333333333333335,0.35,0.75,996.4278530494373,1260.0621818128877,0.24700522525254817,0.9976604596999613,1.196238066087729
20/02/2023BenficaBoavista,Benfica,Boavista,20/02/2023,1.58,2.36,14.82,1.19,20.0,1,10,3,0,0,0,2.55,1.15,0.6,1.55,2.6,1.6,0.4,1.4,3.8461538461538463,2.6666666666666665,1.0,0.7,0.55,1332.5401387163288,994.8854945679543,0.9126674848218511,1.2503367603876512,1.1008789194506685
24/02/2023FamalicaoPortimonense,Famalicao,Portimonense,24/02/2023,2.19,1.68,4.48,1.85,21.0,13,10,3,2,1,1,1.0,0.8571428571428571,1.380952380952381,1.2857142857142858,1.0,1.0,1.2,2.0,1.4285714285714286,1.3333333333333333,1.0,0.47619047619047616,0.42857142857142855,1011.4876453225867,953.655164226648,0.6760905276795385,1.0353232938999781,0.8980729076400049
25/02/2023AroucaCasa Pia,Arouca,Casa Pia,25/02/2023,2.37,1.58,3.26,2.31,21.0,7,6,0,0,2,0,1.1428571428571428,0.8571428571428571,1.4761904761904763,0.9523809523809523,1.2,0.6,1.2,1.4,0.0,0.6666666666666666,0.0,0.42857142857142855,0.38095238095238093,1023.0936528677158,1044.3527110018313,0.5696872890409258,0.9700881738335384,0.8223930370100496
25/02/2023MaritimoSanta Clara,Maritimo,Santa Clara,25/02/2023,2.34,1.59,3.58,2.14,21.0,17,16,1,1,2,3,0.6666666666666666,0.7142857142857143,1.8571428571428572,1.380952380952381,0.8,0.8,1.6,2.2,2.6666666666666665,1.0,1.0,0.5238095238095238,0.47619047619047616,903.2845984713377,925.0364576681127,0.5689917306253867,0.915792614425275,0.916305521137919
25/02/2023VizelaBenfica,Vizela,Benfica,25/02/2023,1.62,2.27,1.36,8.22,21.0,9,1,1,3,1,1,1.0952380952380953,2.5714285714285716,1.0,0.6190476190476191,1.0,2.8,1.2,0.2,2.0,0.3333333333333333,3.0,0.38095238095238093,0.7142857142857143,994.4582864450608,1336.0334393234548,0.17317187484113966,0.9474839920028794,1.2604891311127866
26/02/2023Rio AveChaves,Rio Ave,Chaves,26/02/2023,2.25,1.64,3.43,2.18,21.0,13,10,0,2,1,3,0.9523809523809523,1.0,1.1904761904761905,1.2857142857142858,0.6,1.2,1.0,1.4,2.5714285714285716,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.38095238095238093,990.7699269502953,986.5476440393354,0.6052186679515853,0.7755404889006197,1.0313728370244082
