GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at
26/02/2023Pacos FerreiraBoavista,Pacos Ferreira,Boavista,26/02/2023,2.28,1.62,2.71,2.71,21.0,18,11,3,1,1,3,0.7142857142857143,1.1428571428571428,1.7619047619047619,1.619047619047619,1.2,1.6,1.4,1.8,1.8181818181818181,1.6666666666666667,0.6666666666666666,0.47619047619047616,0.5714285714285714,897.0187084509196,991.3921939608283,0.46498116288407465,0.9459536303205155,1.10981773599021
26/02/2023PortoGil Vicente,Porto,Gil Vicente,26/02/2023,1.42,2.85,12.32,1.2,21.0,2,14,1,1,0,1,2.2857142857142856,1.0,0.5714285714285714,1.3333333333333333,1.6,1.4,0.2,1.0,2.2857142857142856,1.6666666666666667,1.0,0.47619047619047616,0.47619047619047616,1392.1982077685932,999.5709013238028,0.934813633861041,1.1600119446078396,0.9873935953315459
27/02/2023Sp LisbonEstoril,Sp Lisbon,Estoril,27/02/2023,1.51,2.52,12.66,1.21,21.0,4,15,3,1,2,3,2.0476190476190474,0.9047619047619048,1.0952380952380953,1.380952380952381,2.4,0.6,1.0,1.6,2.7142857142857144,1.6666666666666667,1.0,0.7619047619047619,0.2857142857142857,1269.9423908229896,919.2663037589825,0.9184601168737481,1.2366606654417662,0.9373819488572092
27/02/2023GuimaraesSp Braga,Guimaraes,Sp Braga,27/02/2023,2.01,1.8,1.96,3.8,21.0,5,3,0,2,0,0,0.9047619047619048,2.238095238095238,0.9523809523809523,0.9523809523809523,0.8,2.0,0.4,1.6,2.3076923076923075,0.6666666666666666,2.6666666666666665,0.38095238095238093,0.6190476190476191,1075.1848559271577,1253.797840969401,0.3485936779688671,0.8315777644815153,1.1264626650253686
03/03/2023BoavistaArouca,Boavista,Arouca,03/03/2023,2.25,1.64,3.31,2.29,22.0,8,6,3,2,1,0,1.2272727272727273,1.1818181818181819,1.5909090909090908,1.4090909090909092,1.4,0.8,1.6,1.2,2.4,1.3333333333333333,1.0,0.5909090909090909,0.4090909090909091,1009.9914404761913,1040.3061613060788,0.5568646184710248,1.1388975907532575,0.9702223092441156
03/03/2023BenficaFamalicao,Benfica,Famalicao,03/03/2023,1.53,2.47,16.52,1.16,22.0,1,10,2,1,0,0,2.5454545454545454,1.0,0.5909090909090909,1.3181818181818181,2.6,1.2,0.2,1.2,2.857142857142857,2.6666666666666665,1.3333333333333333,0.6818181818181818,0.45454545454545453,1342.9603143171005,1024.444024215405,0.9034778906952722,1.239681746652945,1.005827036057594
04/03/2023EstorilVizela,Estoril,Vizela,04/03/2023,2.15,1.69,2.66,2.68,22.0,15,11,0,0,2,2,0.8636363636363636,1.0454545454545454,1.4090909090909092,1.0454545454545454,0.6,0.8,1.8,1.2,2.0,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.36363636363636365,916.0047084339325,987.5314114514152,0.4978029118852696,0.9228580218542211,0.931843505143826
04/03/2023PortimonenseSp Lisbon,Portimonense,Sp Lisbon,04/03/2023,1.68,2.17,1.38,8.1,22.0,14,4,0,2,1,0,0.8181818181818182,2.0454545454545454,1.2727272727272727,1.0454545454545454,1.0,2.4,1.4,0.8,3.6363636363636362,0.6666666666666666,2.0,0.4090909090909091,0.7272727272727273,940.6987853338296,1273.2039861480398,0.180775622263075,0.8724868996741025,1.2174996721516351
04/03/2023ChavesPorto,Chaves,Porto,04/03/2023,1.66,2.19,1.28,11.01,22.0,13,2,0,1,1,2,0.9545454545454546,2.227272727272727,1.2727272727272727,0.6363636363636364,1.0,1.6,1.4,0.6,3.5714285714285716,0.6666666666666666,1.3333333333333333,0.36363636363636365,0.5,970.7563907573988,1354.8056624141516,0.14090266091461406,1.0055926617796846,1.1627773886842612
05/03/2023Gil VicenteMaritimo,Gil Vicente,Maritimo,05/03/2023,2.01,1.8,4.08,1.88,22.0,12,16,2,3,1,1,1.0454545454545454,0.7727272727272727,1.3181818181818181,1.8181818181818181,1.2,1.2,1.0,1.8,2.142857142857143,1.3333333333333333,1.6666666666666667,0.5,0.5454545454545454,1036.9634466782445,920.5249292463222,0.745209999260059,0.9897475208941222,0.9573101079704367
05/03/2023Santa ClaraGuimaraes,Santa Clara,Guimaraes,05/03/2023,2.5,1.52,2.5,3.05,22.0,17,5,1,2,3,1,0.7272727272727273,0.9545454545454546,1.4545454545454546,0.9545454545454546,1.0,1.2,2.2,0.4,1.8888888888888888,0.6666666666666666,1.0,0.5,0.4090909090909091,907.7961268931282,1101.2411088084032,0.32946485343204723,0.957846267328708,0.8432629584706292
05/03/2023Sp BragaRio Ave,Sp Braga,Rio Ave,05/03/2023,1.87,1.93,8.27,1.41,22.0,3,10,1,1,2,0,2.1818181818181817,0.9545454545454546,1.0,1.1363636363636365,1.8,0.8,1.8,1.0,2.6363636363636362,1.6666666666666667,1.0,0.6363636363636364,0.3181818181818182,1227.7415880881558,1006.5611802322319,0.8423965989808093,1.1422915331415364,0.7561550940215771
06/03/2023Casa PiaPacos Ferreira,Casa Pia,Pacos Ferreira,06/03/2023,2.35,1.57,3.87,2.04,22.0,7,18,0,1,2,3,0.8181818181818182,0.7272727272727273,1.0,1.8181818181818181,0.4,1.2,1.2,1.6,5.0,0.0,1.3333333333333333,0.36363636363636365,0.5,1027.1402025634684,878.4194619355566,0.7788638693213896,0.8225067504132748,0.9707398571848345
10/03/2023PortoEstoril,Porto,Estoril,10/03/2023,1.57,2.37,15.59,1.18,23.0,2,15,3,0,1,3,2.260869565217391,0.8260869565217391,0.6521739130434783,1.4782608695652173,1.8,0.6,0.8,2.2,3.0,1.6666666666666667,0.3333333333333333,0.5217391304347826,0.30434782608695654,1360.4417688507363,896.0925919585217,0.9558902021083204,1.184193594620643,0.9411036148260141
11/03/2023ChavesPortimonense,Chaves,Portimonense,11/03/2023,2.21,1.65,3.18,2.3,23.0,13,14,1,0,3,1,0.9565217391304348,0.782608695652174,1.3478260869565217,1.2608695652173914,1.0,0.6,1.6,0.8,1.6,1.0,0.6666666666666666,0.391304347826087,0.391304347826087,965.1202843208142,933.4677604433066,0.6422536182865883,1.0241138161660432,0.8452896638366815
11/03/2023Pacos FerreiraSanta Clara,Pacos Ferreira,Santa Clara,11/03/2023,2.31,1.6,3.02,2.44,23.0,18,17,1,1,2,3,0.7391304347826086,0.7391304347826086,1.826086956521739,1.5217391304347827,1.4,1.0,1.6,2.4,2.4285714285714284,1.6666666666666667,1.0,0.5217391304347826,0.5217391304347826,869.5740167084122,894.6175327558464,0.564338903544181,0.9951505938972376,1.0048235307608204
11/03/2023GuimaraesArouca,Guimaraes,Arouca,11/03/2023,2.29,1.61,3.82,2.07,23.0,5,7,3,0,1,0,1.0434782608695652,1.1304347826086956,0.9565217391304348,1.3478260869565217,1.4,0.8,0.4,0.6,2.8,1.6666666666666667,0.6666666666666666,0.43478260869565216,0.391304347826087,1114.419702945685,1042.5807460449198,0.6934908992720198,0.8846205202149531,0.9217111937819098
11/03/2023VizelaSp Braga,Vizela,Sp Braga,11/03/2023,1.94,1.86,1.96,3.8,23.0,9,3,3,2,0,0,1.1304347826086956,2.1739130434782608,1.0,0.9565217391304348,0.8,2.2,1.0,0.8,2.6666666666666665,1.3333333333333333,1.6666666666666667,0.391304347826087,0.6086956521739131,1007.443527926826,1234.0457241289234,0.288747539086533,0.9502667478373255,1.138076157080017
12/03/2023Rio AveGil Vicente,Rio Ave,Gil Vicente,12/03/2023,2.17,1.68,2.99,2.44,23.0,12,10,0,2,2,0,0.9130434782608695,1.0869565217391304,1.173913043478261,1.2608695652173914,0.6,1.4,0.8,0.6,2.0,0.3333333333333333,1.6666666666666667,0.30434782608695654,0.4782608695652174,1000.2570441914643,1047.155046707842,0.5331975358288026,0.7533646696949883,0.98204388834796
12/03/2023MaritimoBenfica,Maritimo,Benfica,12/03/2023,1.67,2.18,1.25,11.65,23.0,16,1,0,2,2,0,0.7391304347826086,2.5217391304347827,1.826086956521739,0.5652173913043478,1.2,2.6,1.8,0.2,3.3846153846153846,1.3333333333333333,2.3333333333333335,0.5217391304347826,0.6521739130434783,910.3333292167246,1346.8211986892895,0.10816013210130017,0.949858949822681,1.2174659281836826
12/03/2023Sp LisbonBoavista,Sp Lisbon,Boavista,12/03/2023,1.64,2.23,12.06,1.24,23.0,4,8,1,0,0,0,2.0,1.173913043478261,1.0,1.5217391304347827,1.6,1.0,0.8,1.2,2.3846153846153846,2.0,1.3333333333333333,0.6956521739130435,0.5652173913043478,1280.4350110385628,1007.7168557373503,0.8779162898195053,1.1795476688288813,1.0819527112155944
13/03/2023FamalicaoCasa Pia,Famalicao,Casa Pia,13/03/2023,2.43,1.55,3.6,2.13,23.0,13,7,0,2,2,1,0.9565217391304348,0.8695652173913043,1.3478260869565217,1.0,1.0,0.4,1.6,1.2,1.0,1.3333333333333333,0.6666666666666666,0.43478260869565216,0.391304347826087,1020.5831398432159,1035.9856477906128,0.5779316712090756,0.987802030119689,0.8431899391995469
17/03/2023Santa ClaraRio Ave,Santa Clara,Rio Ave,17/03/2023,2.69,1.45,3.02,2.62,24.0,17,8,0,2,1,1,0.7083333333333334,0.9583333333333334,1.5,1.1666666666666667,0.6,1.0,2.2,0.8,2.4285714285714284,0.6666666666666666,1.0,0.5,0.3333333333333333,877.1910888976136,1018.9291427583122,0.398203196522851,0.9746798149715846,0.7767935019441693
18/03/2023PortimonenseVizela,Portimonense,Vizela,18/03/2023,2.19,1.67,2.54,2.87,24.0,14,11,0,0,2,4,0.75,1.0833333333333333,1.2916666666666667,1.125,0.4,0.8,1.2,1.4,1.0,0.0,1.0,0.375,0.4166666666666667,919.1579051747701,995.8936263633648,0.49030773226367375,0.8420833393851984,0.9730474760071676
18/03/2023AroucaPacos Ferreira,Arouca,Pacos Ferreira,18/03/2023,2.18,1.68,3.61,2.11,24.0,6,18,2,1,0,0,1.1666666666666667,0.75,1.2916666666666667,1.75,1.0,1.2,0.4,1.4,1.2,1.3333333333333333,1.0,0.375,0.5,1070.3203820158005,887.000460566645,0.811261301372296,0.9208427628909123,0.9652970566823852
18/03/2023BenficaGuimaraes,Benfica,Guimaraes,18/03/2023,1.57,2.36,16.84,1.17,24.0,1,5,3,0,0,2,2.5416666666666665,1.0,0.5416666666666666,1.0,2.6,1.2,0.2,0.8,2.5384615384615383,2.3333333333333335,1.6666666666666667,0.6666666666666666,0.4166666666666667,1351.1476039733416,1086.6800669748043,0.8727338315367911,1.2197599052009378,0.8837870359394581
18/03/2023EstorilChaves,Estoril,Chaves,18/03/2023,2.15,1.7,3.49,2.16,24.0,15,13,2,2,3,0,0.875,1.0,1.5416666666666667,1.2916666666666667,0.6,1.0,2.6,1.4,2.0,0.6666666666666666,1.0,0.3333333333333333,0.375,894.3282000428545,979.4301395893507,0.4782802391137,0.9784940859226082,1.0202291819272065
19/03/2023Casa PiaMaritimo,Casa Pia,Maritimo,19/03/2023,2.34,1.59,3.77,2.07,24.0,7,17,0,0,1,3,0.8333333333333334,0.7083333333333334,1.0,1.875,0.4,1.0,0.8,2.0,3.0,0.6666666666666666,1.0,0.375,0.5416666666666666,1019.1029146389758,906.0069239326725,0.7415394413604468,0.8212774141936328,0.9516486956792886
19/03/2023Sp BragaPorto,Sp Braga,Porto,19/03/2023,1.89,1.9,2.26,3.12,24.0,3,2,4,3,0,2,2.25,2.2916666666666665,0.9166666666666666,0.7083333333333334,2.2,2.0,0.6,1.2,2.6923076923076925,2.3333333333333335,2.3333333333333335,0.625,0.5416666666666666,1245.5956256923848,1362.2061607664034,0.43332159053574854,1.1653592369415642,1.2312421402588625
19/03/2023BoavistaFamalicao,Boavista,Famalicao,19/03/2023,2.36,1.58,3.13,2.4,24.0,12,11,0,1,3,0,1.125,0.9583333333333334,1.5833333333333333,1.2916666666666667,0.8,1.0,1.4,0.8,3.7142857142857144,1.0,0.6666666666666666,0.5833333333333334,0.4166666666666667,1002.8335073301305,1037.4658729948528,0.5507230328061777,1.07872203218873,0.9621313767121796
31/03/2023EstorilGil Vicente,Estoril,Gil Vicente,31/03/2023,2.02,1.79,2.58,2.72,24.5,15,13,0,1,2,2,0.84,1.0833333333333333,1.56,1.2916666666666667,0.6,1.4,2.6,0.8,1.6666666666666667,0.6666666666666666,1.6666666666666667,0.32,0.5,875.1969904783065,1028.4829481409943,0.3823861383452937,0.9687762585797915,1.012584398736844
01/04/2023VizelaCasa Pia,Vizela,Casa Pia,01/04/2023,2.34,1.58,3.5,2.21,25.0,10,6,1,2,0,0,1.08,0.88,1.08,0.96,1.0,0.8,1.4,0.8,1.0,1.3333333333333333,1.3333333333333333,0.4,0.36,1015.5059356539117,1029.441336984558,0.5799903486808473,0.9481457205418089,0.8222458608523345
01/04/2023GuimaraesPacos Ferreira,Guimaraes,Pacos Ferreira,01/04/2023,2.12,1.71,3.88,1.97,25.0,5,16,1,1,5,1,1.0,0.76,1.16,1.72,1.2,1.4,1.8,1.4,2.8181818181818183,1.3333333333333333,1.0,0.44,0.48,1081.5894202362758,899.4509126215368,0.8102177878442616,0.937977700970659,0.9604706730549122
01/04/2023Sp LisbonSanta Clara,Sp Lisbon,Santa Clara,01/04/2023,1.52,2.49,19.58,1.14,24.5,4,18,3,0,0,2,2.0416666666666665,0.68,0.9583333333333334,1.52,2.0,0.6,0.8,2.4,3.0,2.0,0.3333333333333333,0.7083333333333334,0.48,1285.3183594457826,861.2629610366995,0.9450083022322509,1.1760255741242145,0.9774395608465577
02/04/2023ChavesSp Braga,Chaves,Sp Braga,02/04/2023,1.88,1.91,1.69,4.91,25.0,11,3,2,0,0,0,1.04,2.16,1.24,0.88,1.4,1.8,1.4,0.4,1.7142857142857142,1.6666666666666667,2.0,0.36,0.6,998.5613491538987,1248.262762070955,0.2622233555262566,1.0100968661751664,1.107091275094486
02/04/2023MaritimoBoavista,Maritimo,Boavista,02/04/2023,2.34,1.58,2.96,2.51,25.0,17,12,0,1,2,2,0.68,1.12,1.88,1.6,0.8,1.0,2.0,1.8,1.6923076923076923,0.0,0.3333333333333333,0.52,0.6,895.6685015870904,980.8045860178834,0.4782311936085911,0.952770875570834,1.0871474764682068
02/04/2023Rio AveBenfica,Rio Ave,Benfica,02/04/2023,1.65,2.22,1.34,8.82,25.0,9,1,2,5,0,1,1.0,2.64,1.12,0.56,1.0,3.0,0.8,0.4,3.4545454545454546,1.3333333333333333,3.3333333333333335,0.32,0.68,1034.8572706192263,1356.23825071187,0.19045363883881508,0.7789929449097126,1.2945512268126766
02/04/2023PortoPortimonense,Porto,Portimonense,02/04/2023,1.52,2.49,17.57,1.15,25.0,2,14,0,0,0,1,2.2,0.72,0.68,1.28,1.6,0.4,1.0,1.2,4.181818181818182,2.0,0.0,0.52,0.36,1359.5390243878333,899.5455958842232,0.9548208234965002,1.1696800332459194,0.8205331541004381
03/04/2023FamalicaoArouca,Famalicao,Arouca,03/04/2023,2.36,1.57,4.03,1.98,25.0,10,6,2,1,1,1,1.0,1.16,1.28,1.28,1.4,1.0,0.8,0.6,2.6666666666666665,1.0,1.0,0.44,0.36,1059.4947943071,1057.8699299609086,0.601640652284912,0.9696461803985166,0.9162386460508917
05/04/2023Gil VicenteSp Lisbon,Gil Vicente,Sp Lisbon,05/04/2023,1.73,2.1,1.46,6.85,25.0,13,4,0,3,1,0,1.04,2.08,1.28,0.92,1.2,2.4,1.0,0.4,3.7142857142857144,1.0,2.3333333333333335,0.48,0.72,1003.778393674806,1287.5180273564924,0.2261141825642945,0.9825997805053734,1.1786091650339154
07/04/2023Santa ClaraVizela,Santa Clara,Vizela,07/04/2023,2.22,1.65,2.06,3.75,26.0,18,8,0,3,3,1,0.6538461538461539,1.1538461538461537,1.5769230769230769,1.0769230769230769,0.4,1.4,2.4,1.4,2.3333333333333335,0.0,1.3333333333333333,0.5,0.4230769230769231,859.0632931259895,1032.3063217066779,0.3556454875950359,0.9795868814658953,0.9980329346257589
07/04/2023BenficaPorto,Benfica,Porto,07/04/2023,2.01,1.8,4.01,1.92,26.0,1,2,1,1,0,0,2.576923076923077,2.1538461538461537,0.5384615384615384,0.6538461538461539,2.6,1.6,0.2,1.0,2.0,3.0,1.3333333333333333,0.6538461538461539,0.5,1363.8563962654225,1361.3461914479733,0.6028614743021207,1.2554978389426612,1.1355704275480696
07/04/2023BoavistaGuimaraes,Boavista,Guimaraes,07/04/2023,2.39,1.57,2.91,2.59,26.0,13,6,2,0,4,0,1.1538461538461537,0.9615384615384616,1.6923076923076923,1.1153846153846154,1.2,1.2,2.0,1.8,2.1538461538461537,1.0,0.3333333333333333,0.6153846153846154,0.4230769230769231,959.933833762227,1069.1807087225054,0.44375822449393776,1.158738536918781,0.891078815922126
08/04/2023AroucaMaritimo,Arouca,Maritimo,08/04/2023,2.2,1.66,3.24,2.28,26.0,5,16,1,4,0,2,1.1538461538461537,0.8076923076923077,1.2307692307692308,1.8846153846153846,1.2,1.4,0.2,2.0,2.8,1.3333333333333333,1.3333333333333333,0.34615384615384615,0.5384615384615384,1081.9355560523052,916.5392538427468,0.7949540218259282,0.891052794069501,1.0155129403090333
08/04/2023Pacos FerreiraFamalicao,Pacos Ferreira,Famalicao,08/04/2023,2.27,1.62,2.98,2.48,26.0,17,10,0,0,0,1,0.7307692307692307,0.9615384615384616,1.6538461538461537,1.2692307692307692,0.8,0.8,1.2,0.8,2.5714285714285716,0.6666666666666666,1.0,0.46153846153846156,0.4230769230769231,911.8596241353072,1035.4291682157034,0.4235123884765103,0.9124471394021665,0.9429922455540335
08/04/2023PortimonenseRio Ave,Portimonense,Rio Ave,08/04/2023,2.53,1.51,2.9,2.63,26.0,14,9,0,0,1,1,0.6923076923076923,0.9615384615384616,1.2692307692307692,1.1153846153846154,0.0,1.0,1.2,0.8,2.2222222222222223,0.0,1.3333333333333333,0.34615384615384615,0.3076923076923077,897.7384288240831,1027.2391250656738,0.4151990375328629,0.796605189569223,0.7554926669790606
08/04/2023Sp BragaEstoril,Sp Braga,Estoril,08/04/2023,1.61,2.29,9.28,1.31,26.0,3,15,2,1,1,0,2.1538461538461537,0.8461538461538461,0.8846153846153846,1.5,1.8,0.6,0.6,2.0,3.142857142857143,2.0,1.0,0.6153846153846154,0.3076923076923077,1258.7516962920051,899.9015449444947,0.9219153500450294,1.1111369550284644,0.9400888856541726
09/04/2023Casa PiaSp Lisbon,Casa Pia,Sp Lisbon,09/04/2023,1.89,1.9,1.42,7.9,26.0,8,4,1,0,3,0,0.8846153846153846,2.0,1.0384615384615385,0.8846153846153846,1.0,1.8,1.4,0.0,4.0,1.0,2.0,0.38461538461538464,0.6923076923076923,1012.6409509317917,1276.5625946590642,0.24669773577264142,0.8655087838411573,1.1196787067822196
10/04/2023Gil VicenteChaves,Gil Vicente,Chaves,10/04/2023,2.1,1.71,3.78,2.02,26.0,13,12,0,1,0,2,1.0,1.0384615384615385,1.2307692307692308,1.2692307692307692,1.0,1.2,0.8,1.2,4.0,0.3333333333333333,1.6666666666666667,0.46153846153846156,0.38461538461538464,1014.7338263722343,988.0724149328485,0.6356256028518126,0.9334697914801048,1.0137880962614216
14/04/2023FamalicaoGuimaraes,Famalicao,Guimaraes,14/04/2023,2.35,1.59,3.57,2.22,27.0,9,6,3,1,1,2,1.037037037037037,0.9629629629629629,1.2592592592592593,1.1481481481481481,1.2,1.0,1.0,2.0,3.4285714285714284,1.6666666666666667,0.6666666666666666,0.4444444444444444,0.4444444444444444,1052.369663754764,1046.931037702263,0.6068903709494616,0.9835189451911412,0.8983053226457396
15/04/2023EstorilPortimonense,Estoril,Portimonense,15/04/2023,2.31,1.6,3.31,2.31,27.0,15,14,1,2,4,2,0.8518518518518519,0.7407407407407407,1.5925925925925926,1.2962962962962963,0.8,0.4,2.4,1.4,1.4,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.37037037037037035,896.7781589462959,901.1304673227686,0.5933661445250374,0.9830823480628477,0.8626660968705676
15/04/2023MaritimoPacos Ferreira,Maritimo,Pacos Ferreira,15/04/2023,2.21,1.65,3.37,2.22,27.0,16,17,0,1,1,3,0.7777777777777778,0.7407407407407407,1.8518518518518519,1.7037037037037037,0.8,0.8,2.0,1.2,1.7272727272727273,1.3333333333333333,0.6666666666666666,0.5185185185185185,0.48148148148148145,908.3374147157839,894.9191285962468,0.6177937442696212,0.9871826524609757,0.9516611110203147
15/04/2023ChavesBenfica,Chaves,Benfica,15/04/2023,1.52,2.5,1.3,9.36,27.0,11,1,0,1,0,2,1.0,2.5185185185185186,1.2222222222222223,0.5925925925925926,1.2,2.4,1.0,0.6,3.2857142857142856,1.0,2.3333333333333335,0.37037037037037035,0.6666666666666666,993.4974390469209,1339.7419372933377,0.16935700387253577,0.9630986914483505,1.245559828394027
15/04/2023PortoSanta Clara,Porto,Santa Clara,15/04/2023,1.43,2.78,23.69,1.11,27.0,2,18,2,0,1,1,2.1481481481481484,0.6296296296296297,0.6666666666666666,1.5555555555555556,1.8,0.2,0.8,2.0,2.2222222222222223,1.0,0.0,0.5185185185185185,0.48148148148148145,1385.460650420058,844.8374736221881,0.971112393816657,1.1265817136390166,0.9506469562395342
16/04/2023Rio AveCasa Pia,Rio Ave,Casa Pia,16/04/2023,2.69,1.45,3.34,2.36,27.0,11,9,2,3,2,4,1.0,0.9629629629629629,1.1481481481481481,1.1481481481481481,1.2,1.6,1.2,1.8,1.0,1.3333333333333333,2.0,0.3333333333333333,0.4074074074074074,1023.8470865669883,1002.773041500886,0.6281443712344926,0.8181441933482752,0.9472692135568309
16/04/2023Sp BragaGil Vicente,Sp Braga,Gil Vicente,16/04/2023,1.54,2.43,7.93,1.36,27.0,3,13,4,0,1,0,2.2222222222222223,0.9629629629629629,0.8888888888888888,1.1851851851851851,2.4,0.6,0.4,0.6,1.7142857142857142,2.0,0.0,0.6296296296296297,0.4444444444444444,1261.8750822902039,1009.3088022581618,0.864928288901154,1.1619530274615126,0.8867963019060995
16/04/2023Sp LisbonArouca,Sp Lisbon,Arouca,16/04/2023,1.47,2.61,14.81,1.19,27.0,4,5,4,1,3,0,2.074074074074074,1.1481481481481481,0.9629629629629629,1.1851851851851851,2.2,1.0,0.6,0.2,2.4,2.3333333333333335,1.0,0.7037037037037037,0.3333333333333333,1286.4305040899699,1090.137395179268,0.8224311510899582,1.225449340101182,0.8661946350625631
17/04/2023VizelaBoavista,Vizela,Boavista,17/04/2023,2.05,1.75,4.09,1.88,27.0,9,12,1,2,0,1,1.1481481481481481,1.1851851851851851,1.037037037037037,1.6666666666666667,1.6,1.0,1.0,2.0,3.3333333333333335,1.6666666666666667,1.6666666666666667,0.4074074074074074,0.6296296296296297,1046.5321412104793,982.1835047824695,0.6842500717438963,0.9685480578394412,1.1681357211838883
