GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,HtACGP3G,AtACGP3G,OvUn25
10/09/2023MirandesAndorra,Mirandes,Andorra,10/09/2023,2.17,1.65,2.37,3.07,4.0,14,9,1,0,1,1,1.25,1.0,1.25,1.5,1.25,1.0,1.25,1.5,1.5,0.3333333333333333,1.0,0.5,0.5,954.1493689719374,1045.3560865256447,0.46951892439569715,1.049605050102427,0.9070974964693806,1.6666666666666667,2.0,1
10/09/2023ValladolidElche,Valladolid,Elche,10/09/2023,2.34,1.58,3.45,2.22,4.0,20,15,0,1,2,1,0.5,0.75,1.25,1.0,0.5,0.75,1.25,1.0,2.5,0.0,1.0,0.0,0.25,1207.5821186977614,1040.1996245703385,0.7968114128162803,1.053683569940144,1.0084685106973281,1.6666666666666667,1.0,0
11/09/2023EldenseAlcorcon,Eldense,Alcorcon,11/09/2023,2.61,1.46,3.39,2.29,4.0,11,18,0,1,2,1,1.0,0.75,1.5,1.75,1.0,0.75,1.5,1.75,0.0,1.0,1.0,0.5,0.25,1002.0735414930894,915.3439796981191,0.7114030115557063,1.0407120366366704,0.9552796719214058,2.0,1.0,1
15/09/2023ZaragozaSantander,Zaragoza,Santander,15/09/2023,2.49,1.52,4.1,2.0,5.0,1,6,3,1,1,0,1.8,1.2,0.2,0.6,1.8,1.2,0.2,0.6,3.0,2.0,0.6666666666666666,0.2,0.2,1053.6245693660221,1029.8174129513923,0.6318118128959553,0.9661558969792572,0.9326485431097961,0.3333333333333333,0.3333333333333333,0
16/09/2023HuescaVillarreal B,Huesca,Villarreal B,16/09/2023,2.27,1.61,3.85,2.04,5.0,21,17,0,2,2,2,0.4,1.2,1.2,1.6,0.4,1.2,1.2,1.6,0.5,0.3333333333333333,1.0,0.0,0.6,1004.8790045412745,896.1321318217048,0.7367122248122685,0.7696726470190622,1.0434490389623032,1.0,1.6666666666666667,1
16/09/2023AlcorconLevante,Alcorcon,Levante,16/09/2023,2.41,1.54,2.62,2.87,5.0,16,7,2,1,2,4,1.0,1.4,1.8,1.6,1.0,1.4,1.8,1.6,2.0,1.6666666666666667,1.0,0.4,0.4,903.1052958929779,1084.4042410135262,0.3450909806920371,0.9918512293929801,0.9340041364182669,1.0,1.6666666666666667,0
16/09/2023ValladolidCartagena,Valladolid,Cartagena,16/09/2023,2.08,1.73,4.26,1.84,5.0,18,20,1,1,1,3,0.6,1.0,1.2,1.8,0.6,1.0,1.2,1.8,3.5,0.3333333333333333,1.0,0.0,0.6,947.6656201451007,998.3411140797018,0.5277815570453936,1.126097183918151,1.0870680099273167,1.6666666666666667,1.6666666666666667,0
16/09/2023AlbaceteBurgos,Albacete,Burgos,16/09/2023,2.34,1.57,4.97,1.77,5.0,15,9,0,1,2,0,1.0,1.2,1.4,1.2,1.0,1.2,1.4,1.2,1.0,0.6666666666666666,1.0,0.2,0.4,1019.6382293619299,993.5660844062461,0.634839614515226,0.9397311299645112,0.8841370855244557,1.3333333333333333,0.6666666666666666,1
17/09/2023AmorebietaMirandes,Amorebieta,Mirandes,17/09/2023,2.24,1.62,3.27,2.24,5.0,15,9,0,4,1,3,1.6,1.8,1.4,1.6,1.6,1.8,1.4,1.6,1.5,1.6666666666666667,1.6666666666666667,0.6,0.6,990.9283123923943,1013.6038010022698,0.567687353055404,0.9803449412422296,1.1904005594672382,1.3333333333333333,1.6666666666666667,0
17/09/2023EibarFerrol,Eibar,Ferrol,17/09/2023,2.56,1.48,4.83,1.81,5.0,22,6,0,2,1,2,0.6,1.4,1.8,0.8,0.6,1.4,1.8,0.8,0.0,0.3333333333333333,1.6666666666666667,0.6,0.2,1075.3516356030216,1041.5582638832918,0.6450801712647195,0.9503498116371231,0.9681346284115327,1.3333333333333333,1.0,0
17/09/2023ElcheLeganes,Elche,Leganes,17/09/2023,2.52,1.5,4.7,1.84,5.0,16,3,1,2,1,0,0.8,1.4,1.0,0.2,0.8,1.4,1.0,0.2,0.0,1.0,1.6666666666666667,0.2,0.0,977.5805272801298,994.9495364393113,0.5751679907074965,0.9499120354164505,0.857682858753924,0.6666666666666666,0.0,0
17/09/2023EspanolEldense,Espanol,Eldense,17/09/2023,2.13,1.69,7.41,1.46,5.0,2,12,4,2,1,2,2.2,1.2,0.8,1.6,2.2,1.2,0.8,1.6,0.0,2.6666666666666665,1.3333333333333333,0.4,0.6,1132.306256589255,1000.0,0.7621618304623037,0.9312469783895628,1.0,1.0,1.6666666666666667,1
17/09/2023Sp GijonTenerife,Sp Gijon,Tenerife,17/09/2023,2.6,1.48,2.86,2.67,5.0,10,4,0,2,0,0,1.0,1.2,1.0,0.2,1.0,1.2,1.0,0.2,1.8333333333333333,0.6666666666666666,1.0,0.4,0.0,993.3804472452824,1002.2843882315162,0.58702908170646,0.8693899778934552,0.7232322435047444,1.0,0.3333333333333333,1
18/09/2023AndorraOviedo,Andorra,Oviedo,18/09/2023,2.62,1.46,3.61,2.19,5.0,16,21,3,0,4,0,1.4,0.4,2.0,0.8,1.4,0.4,2.0,0.8,2.5,1.0,0.3333333333333333,0.6,0.0,1024.1368435014726,1066.7158901840694,0.5393801918389551,0.9951261262187392,0.7914378633723208,2.6666666666666665,0.6666666666666666,0
22/09/2023CartagenaEibar,Cartagena,Eibar,22/09/2023,2.36,1.57,2.27,3.36,6.0,22,17,0,2,1,0,0.8333333333333334,0.8333333333333334,1.6666666666666667,1.5,1.0,1.0,1.8,1.0,3.5,1.0,0.6666666666666666,0.5,0.5,979.4523763615175,1089.5484287524328,0.44255195620224264,1.0504750658867708,0.9441488888405035,1.6666666666666667,0.6666666666666666,1
23/09/2023AndorraSp Gijon,Andorra,Sp Gijon,23/09/2023,2.45,1.54,3.63,2.19,6.0,9,6,1,2,0,1,1.3333333333333333,1.1666666666666667,1.6666666666666667,1.0,1.4,1.4,2.0,0.8,3.0,1.3333333333333333,1.3333333333333333,0.5,0.5,985.4503435020888,1009.899283977024,0.5651802124400249,0.9757593549520555,0.9088813819989628,1.6666666666666667,0.6666666666666666,0
23/09/2023LevanteEldense,Levante,Eldense,23/09/2023,2.24,1.63,4.73,1.79,6.0,5,14,2,3,0,3,1.5,1.5,1.3333333333333333,1.8333333333333333,1.6,1.6,1.4,2.2,0.0,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.6666666666666666,1098.2078802412077,1010.4864732184922,0.7125738097385,0.9276325583418884,1.07885947851076,1.6666666666666667,2.3333333333333335,0
23/09/2023BurgosElche,Burgos,Elche,23/09/2023,2.31,1.59,2.42,3.05,6.0,15,12,1,1,2,0,1.1666666666666667,0.8333333333333334,1.3333333333333333,0.8333333333333334,1.2,1.0,1.4,0.8,0.0,1.0,1.0,0.5,0.16666666666666666,978.9596689868551,994.57380765183,0.5776344807645514,0.9037782810646371,0.9257350761903289,1.3333333333333333,0.6666666666666666,1
23/09/2023AlcorconHuesca,Alcorcon,Huesca,23/09/2023,2.64,1.46,3.52,2.25,6.0,19,20,0,2,2,2,0.8333333333333334,0.6666666666666666,1.8333333333333333,1.3333333333333333,1.0,0.6,1.4,1.4,1.375,1.0,1.0,0.3333333333333333,0.16666666666666666,889.3016566652964,995.4105155487838,0.44822146717668426,0.9850850307201733,0.8078578283933667,1.6666666666666667,1.6666666666666667,0
23/09/2023SantanderAlbacete,Santander,Albacete,23/09/2023,2.31,1.59,3.28,2.28,6.0,7,13,1,2,1,1,1.1666666666666667,1.1666666666666667,0.6666666666666666,1.3333333333333333,0.6,1.2,0.8,1.4,2.75,1.0,1.3333333333333333,0.16666666666666666,0.3333333333333333,1035.0898854672305,1034.2446447813209,0.6005645580276487,0.927417301958617,0.9606073528727269,0.6666666666666666,1.0,1
24/09/2023Villarreal BAmorebieta,Villarreal B,Amorebieta,24/09/2023,2.09,1.72,3.82,1.96,6.0,19,12,2,2,2,0,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.1666666666666667,1.6,1.8,1.6,1.2,0.0,1.6666666666666667,1.3333333333333333,0.6666666666666666,0.5,905.6006208141955,1008.2208182701781,0.4531932161457058,1.0952168794356993,0.9649298289253352,2.0,1.3333333333333333,1
24/09/2023OviedoValladolid,Oviedo,Valladolid,24/09/2023,2.74,1.43,3.09,2.55,6.0,21,18,0,1,1,0,0.3333333333333333,0.6666666666666666,0.8333333333333334,1.0,0.4,0.4,0.8,1.2,2.5,0.3333333333333333,0.6666666666666666,0.0,0.0,1005.8018627212424,966.554357863285,0.652235278587018,0.8224390602199404,1.0881904376437497,0.6666666666666666,1.0,0
24/09/2023MirandesLeganes,Mirandes,Leganes,24/09/2023,2.54,1.5,2.96,2.63,6.0,16,4,0,0,2,1,1.5,1.1666666666666667,1.6666666666666667,0.3333333333333333,1.0,1.4,2.0,0.2,1.6666666666666667,1.6666666666666667,1.0,0.5,0.0,996.311295124486,977.9562560676111,0.6244811533471564,1.1716824965137749,0.835853296929343,2.0,0.3333333333333333,1
25/09/2023FerrolZaragoza,Ferrol,Zaragoza,25/09/2023,2.63,1.46,2.73,2.81,6.0,11,1,0,1,2,1,1.1666666666666667,1.6666666666666667,1.0,0.3333333333333333,1.2,1.6,1.2,0.4,0.0,1.0,2.0,0.16666666666666666,0.16666666666666666,1027.3614707338807,1048.352096850184,0.5700660488318086,0.9618176617388375,0.9607367125243289,1.6666666666666667,0.6666666666666666,0
25/09/2023TenerifeEspanol,Tenerife,Espanol,25/09/2023,2.49,1.51,2.82,2.61,6.0,6,3,1,3,2,3,1.1666666666666667,2.3333333333333335,0.5,1.1666666666666667,1.2,2.6,0.6,1.2,1.0,1.3333333333333333,3.3333333333333335,0.16666666666666666,0.5,985.7655514997746,1121.819783370763,0.4060693210090598,0.7560845393864885,1.0046846294700846,0.6666666666666666,2.0,0
29/09/2023LeganesSantander,Leganes,Santander,29/09/2023,2.68,1.45,3.4,2.32,7.0,2,6,3,2,1,1,1.4285714285714286,1.2857142857142858,0.42857142857142855,0.7142857142857143,1.6,1.0,0.4,0.6,1.5,1.6666666666666667,1.3333333333333333,0.14285714285714285,0.2857142857142857,1002.9355022014973,1051.0673031461245,0.5314293749909589,0.8623385147328532,0.9435069206583253,0.6666666666666666,0.6666666666666666,1
30/09/2023EibarTenerife,Eibar,Tenerife,30/09/2023,2.58,1.48,4.06,2.04,7.0,12,3,2,1,1,0,1.0,1.1428571428571428,1.4285714285714286,0.42857142857142855,1.0,1.0,1.0,0.6,1.75,1.3333333333333333,1.3333333333333333,0.5714285714285714,0.14285714285714285,1107.2505070005225,1009.5227786594122,0.7242253226864102,0.9540584593076807,0.7381870566962606,0.6666666666666666,0.6666666666666666,1
30/09/2023ElcheLevante,Elche,Levante,30/09/2023,2.09,1.72,3.06,2.33,7.0,16,5,0,2,4,0,0.7142857142857143,1.5714285714285714,1.2857142857142858,1.1428571428571428,0.8,1.4,1.2,1.0,2.0,0.6666666666666666,1.6666666666666667,0.2857142857142857,0.2857142857142857,977.679186882412,1109.7049278516677,0.41167413943068726,0.9679656077328804,0.918327121343759,1.6666666666666667,1.3333333333333333,0
30/09/2023AlbaceteAndorra,Albacete,Andorra,30/09/2023,2.15,1.67,3.42,2.16,7.0,15,11,1,0,2,0,1.1428571428571428,1.1428571428571428,1.4285714285714286,1.4285714285714286,1.0,0.8,1.4,1.6,1.5,1.0,1.3333333333333333,0.42857142857142855,0.42857142857142855,1018.2672271024268,982.8431350044877,0.6472264439880977,0.9772727806097521,0.9269713872044526,1.6666666666666667,1.3333333333333333,1
30/09/2023Villarreal BAlcorcon,Villarreal B,Alcorcon,30/09/2023,2.24,1.63,2.94,2.46,7.0,14,20,3,0,1,2,1.5714285714285714,0.7142857142857143,1.5714285714285714,1.8571428571428572,1.6,1.0,1.6,1.4,0.0,2.3333333333333335,0.6666666666666666,0.7142857142857143,0.2857142857142857,927.4728921683673,871.372797978229,0.6739028224902175,1.1233636185874434,0.9853444418536844,1.6666666666666667,2.0,1
01/10/2023EldenseOviedo,Eldense,Oviedo,01/10/2023,2.71,1.44,2.85,2.71,7.0,17,21,0,0,2,1,1.2857142857142858,0.2857142857142857,1.8571428571428572,0.8571428571428571,1.4,0.2,2.0,0.8,0.0,1.6666666666666667,0.0,0.5714285714285714,0.0,998.9894256080322,979.7124515777617,0.6257248636419092,1.0680370264344103,0.7996962431654271,2.3333333333333335,0.6666666666666666,1
01/10/2023AmorebietaCartagena,Amorebieta,Cartagena,01/10/2023,2.18,1.66,3.11,2.31,7.0,16,22,1,1,3,2,1.5714285714285714,0.8571428571428571,1.4285714285714286,1.7142857142857142,1.6,0.8,1.4,1.6,5.0,1.0,0.6666666666666666,0.5714285714285714,0.5714285714285714,986.3485469160064,961.7502981134278,0.6328705280635243,0.989728230688913,1.0615006115527743,1.3333333333333333,2.0,0
01/10/2023ValladolidBurgos,Valladolid,Burgos,01/10/2023,2.19,1.65,4.83,1.75,7.0,12,11,1,4,0,0,0.7142857142857143,1.5714285714285714,0.8571428571428571,1.1428571428571428,0.6,1.6,1.0,0.8,2.0,1.0,2.0,0.0,0.5714285714285714,992.6437690067658,995.8542897562731,0.5949510352937729,1.0580988269204161,0.9450071792533519,0.3333333333333333,0.6666666666666666,1
01/10/2023ZaragozaMirandes,Zaragoza,Mirandes,01/10/2023,2.24,1.63,4.8,1.76,7.0,2,19,0,1,1,3,1.4285714285714286,1.4285714285714286,0.42857142857142855,1.8571428571428572,1.4,1.2,0.6,2.0,1.6,1.3333333333333333,1.6666666666666667,0.14285714285714285,0.5714285714285714,1031.1547388034562,971.3320489905998,0.6785943460474573,0.9334938389925936,1.2088089470891694,1.0,2.6666666666666665,0
01/10/2023HuescaSp Gijon,Huesca,Sp Gijon,01/10/2023,2.62,1.46,3.41,2.29,7.0,18,9,2,0,0,0,0.8571428571428571,1.0,1.1428571428571428,0.8571428571428571,1.0,0.8,1.0,0.8,1.5,1.3333333333333333,0.6666666666666666,0.14285714285714285,0.42857142857142855,1013.3393742358512,1012.506492474625,0.6005474914757313,0.8080705687238396,0.8634373128990147,1.3333333333333333,0.3333333333333333,0
02/10/2023EspanolFerrol,Espanol,Ferrol,02/10/2023,1.94,1.84,5.43,1.6,7.0,5,9,0,1,1,0,2.0,1.1428571428571428,1.1428571428571428,0.8571428571428571,2.2,1.2,1.4,1.0,0.0,2.3333333333333335,1.0,0.42857142857142855,0.14285714285714285,1141.2282141004428,1053.5022080525787,0.7125792319347489,1.1914849260951508,0.9799102498978227,1.6666666666666667,1.3333333333333333,1
03/10/2023AlcorconAlbacete,Alcorcon,Albacete,03/10/2023,2.28,1.6,2.46,3.01,8.0,21,11,2,3,2,1,0.875,1.375,1.875,1.375,1.0,1.6,1.8,1.2,1.75,0.6666666666666666,2.0,0.375,0.5,878.3289108778376,1032.3781693429028,0.38134897892994896,1.0072919170115615,1.0147116975203523,2.0,1.3333333333333333,1
03/10/2023LevanteVillarreal B,Levante,Villarreal B,03/10/2023,1.84,1.94,4.81,1.68,8.0,4,16,0,2,0,2,1.375,1.625,1.0,1.625,1.2,2.0,1.0,1.8,5.0,1.3333333333333333,2.3333333333333335,0.25,0.75,1106.1718934288951,920.5167792687586,0.8133109540798507,0.872410765276571,1.1483853207100319,0.0,1.6666666666666667,0
03/10/2023TenerifeSantander,Tenerife,Santander,03/10/2023,2.43,1.54,4.43,1.88,8.0,5,8,0,1,3,2,1.0,1.25,0.75,0.875,1.0,1.2,1.0,1.0,3.0,0.6666666666666666,1.3333333333333333,0.25,0.375,998.4917915668686,1032.324478145763,0.5518617520755402,0.7641669318900313,0.965909819102391,1.6666666666666667,1.3333333333333333,0
04/10/2023EldenseValladolid,Eldense,Valladolid,04/10/2023,2.32,1.58,2.39,3.07,8.0,18,8,1,3,3,0,1.25,1.0,2.0,0.75,1.2,1.2,2.4,0.6,0.0,1.3333333333333333,1.6666666666666667,0.625,0.125,973.9604310623558,1008.8457275950149,0.5503627554853888,1.1146731591393961,1.0686854667149808,2.6666666666666665,0.0,0
04/10/2023OviedoHuesca,Oviedo,Huesca,04/10/2023,2.7,1.44,4.32,1.98,8.0,20,19,3,0,1,1,0.625,0.75,0.875,1.125,0.8,1.0,0.8,1.2,2.9,1.0,1.3333333333333333,0.125,0.125,1004.7414461234381,989.317474576822,0.6205162246225723,0.8346152012135839,0.7908302736819163,1.0,1.0,0
04/10/2023BurgosLeganes,Burgos,Leganes,04/10/2023,2.7,1.44,3.42,2.3,8.0,12,1,0,2,3,1,1.375,1.5,1.375,0.5,1.4,1.6,1.4,0.6,1.75,1.6666666666666667,1.6666666666666667,0.625,0.25,979.652331168024,1021.678327201859,0.5401710587318136,0.9544622985252924,0.8828141273086326,1.6666666666666667,1.0,0
04/10/2023Sp GijonElche,Sp Gijon,Elche,04/10/2023,2.17,1.66,3.03,2.39,8.0,6,17,1,0,0,0,1.0,0.625,0.75,1.125,1.0,0.6,0.4,1.2,1.0,1.0,0.3333333333333333,0.375,0.25,1036.5283921336543,981.2122213051845,0.6729103606163723,0.8450157608703429,0.9195673273462364,0.3333333333333333,1.3333333333333333,0
05/10/2023AndorraZaragoza,Andorra,Zaragoza,05/10/2023,2.52,1.5,3.41,2.23,8.0,15,5,1,0,3,1,1.125,1.25,1.625,0.5,1.0,1.2,1.6,0.8,1.5,0.6666666666666666,0.3333333333333333,0.5,0.125,1042.5616358279144,1060.0033637595639,0.5750657019658598,0.9706402813370544,0.7941746083729804,1.0,1.0,0
05/10/2023MirandesEibar,Mirandes,Eibar,05/10/2023,2.38,1.56,2.26,3.33,8.0,14,11,1,3,0,0,1.375,1.25,1.625,1.25,1.4,1.4,1.8,0.6,3.25,0.6666666666666666,2.3333333333333335,0.5,0.625,975.3686119961095,1026.851081153967,0.5266236643262688,1.1514632237807205,0.924591977968197,1.6666666666666667,0.3333333333333333,1
05/10/2023CartagenaEspanol,Cartagena,Espanol,05/10/2023,2.0,1.79,1.96,3.73,8.0,22,3,0,3,0,0,0.75,2.125,1.5,1.0,0.8,2.6,1.4,1.4,3.0,0.3333333333333333,2.0,0.5,0.5,936.6519369250179,1152.7250448230527,0.3013527622184196,1.111631928687255,1.193140777144979,1.0,1.3333333333333333,0
