GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,OvUn25
02/10/2022SassuoloSalernitana,Sassuolo,Salernitana,02/10/2022,1.69,2.18,3.5,2.04,7.0,11,13,1,1,0,2,0.7142857142857143,1.4285714285714286,1.1428571428571428,1.1428571428571428,0.8,2.0,1.0,1.4,2.5,0.6666666666666666,1.6666666666666667,0.42857142857142855,0.5714285714285714,1081.1926559943709,970.0000435184337,0.7394339384362902,1.111916311289695,1.0531843205822817,1
02/10/2022AtalantaFiorentina,Atalanta,Fiorentina,02/10/2022,1.89,1.93,3.88,1.97,7.0,2,10,1,2,0,0,1.5714285714285714,1.0,0.42857142857142855,0.8571428571428571,1.6,0.8,0.4,0.8,2.4166666666666665,1.3333333333333333,1.3333333333333333,0.14285714285714285,0.2857142857142857,1169.8664824359912,1092.8119045750207,0.6998354049202681,1.0663872333049236,0.9543124632283626,0
02/10/2022JuventusBologna,Juventus,Bologna,02/10/2022,1.84,1.98,6.48,1.51,7.0,8,16,0,0,1,1,1.2857142857142858,1.0,0.7142857142857143,1.4285714285714286,1.2,1.0,1.0,1.4,2.6666666666666665,1.0,1.3333333333333333,0.2857142857142857,0.42857142857142855,1147.9748940856023,998.2109826997479,0.7798964034484069,0.9217401991053217,0.9361217979205998,1
03/10/2022VeronaUdinese,Verona,Udinese,03/10/2022,1.81,2.01,2.27,3.1,7.0,18,5,0,3,2,1,0.8571428571428571,2.142857142857143,1.8571428571428572,1.0,0.6,2.6,1.4,0.6,1.75,0.6666666666666666,3.3333333333333335,0.2857142857142857,0.7142857142857143,1026.6287609552182,1148.9355617458696,0.4252880757363818,1.0886695217506075,1.2152515145195801,1
08/10/2022SassuoloInter,Sassuolo,Inter,08/10/2022,1.6,2.36,1.73,4.41,8.0,8,9,5,1,0,2,1.25,1.75,1.0,1.625,1.4,1.6,0.6,1.8,2.75,2.3333333333333335,1.0,0.5,0.875,1091.6152984569192,1233.808204602711,0.3975759118040382,1.1512706369737167,1.2006287678957595,1
08/10/2022MilanJuventus,Milan,Juventus,08/10/2022,2.11,1.75,3.65,2.11,8.0,5,7,3,3,1,0,2.0,1.5,1.125,0.625,1.8,1.6,1.2,0.8,2.5833333333333335,2.0,1.6666666666666667,0.625,0.375,1306.7386758207026,1156.779037947666,0.7800897481937586,0.9788687911120041,0.9397474129287108,0
08/10/2022BolognaSampdoria,Bologna,Sampdoria,08/10/2022,1.94,1.89,3.63,2.06,8.0,17,20,0,0,3,3,0.875,0.5,1.625,2.0,1.0,0.8,1.6,2.0,3.0,0.6666666666666666,0.6666666666666666,0.5,0.625,989.4068388376842,899.0959086637055,0.7156171442256756,0.9544099721764842,1.0134818981619396,0
09/10/2022TorinoEmpoli,Torino,Empoli,09/10/2022,2.04,1.8,4.86,1.76,8.0,10,14,1,1,3,3,0.875,0.875,1.25,1.25,0.6,1.2,1.6,1.6,3.0,0.3333333333333333,1.0,0.5,0.375,1059.806551565459,984.7622585352184,0.6973988888035171,0.8612828521073564,1.0581392884911047,0
09/10/2022MonzaSpezia,Monza,Spezia,09/10/2022,2.0,1.83,4.14,1.91,8.0,17,12,3,0,0,4,0.875,0.875,1.75,1.875,1.0,0.8,1.2,2.0,0.0,1.6666666666666667,0.6666666666666666,0.625,0.625,988.5359907812701,965.4247708345105,0.6308793926494747,0.9923345261681711,1.078883971052678,0
09/10/2022SalernitanaVerona,Salernitana,Verona,09/10/2022,1.82,2.01,2.88,2.45,8.0,15,18,0,1,5,2,1.25,0.875,1.625,1.875,1.2,0.8,2.4,1.6,3.5,1.0,0.3333333333333333,0.625,0.375,959.5774010558853,1009.617237925763,0.5286934232058783,1.0904599305689957,1.083608541219044,1
09/10/2022UdineseAtalanta,Udinese,Atalanta,09/10/2022,1.85,1.98,2.76,2.56,8.0,4,2,2,1,1,0,2.125,1.5,1.0,0.375,2.6,1.6,0.6,0.4,3.9166666666666665,2.6666666666666665,1.0,0.75,0.125,1165.9470847753248,1181.8730662391804,0.577196461314978,1.2096020826827756,1.0340253680264913,1
09/10/2022CremoneseNapoli,Cremonese,Napoli,09/10/2022,1.67,2.23,1.45,6.93,8.0,19,1,1,3,1,1,0.75,2.25,1.875,0.75,0.6,1.8,1.8,0.8,0.0,0.6666666666666666,2.0,0.5,0.625,965.4684405360391,1300.158026296366,0.17892088617472443,0.9851418485715377,1.1277639578837737,1
09/10/2022RomaLecce,Roma,Lecce,09/10/2022,1.83,2.0,9.21,1.36,8.0,6,13,2,1,1,1,1.25,0.875,1.0,1.125,1.4,1.0,1.4,1.0,2.5,1.3333333333333333,1.3333333333333333,0.5,0.25,1177.1062452412036,937.5739900247535,0.8559203303386498,0.9293443014083036,1.1407459023607867,1
10/10/2022FiorentinaLazio,Fiorentina,Lazio,10/10/2022,1.87,1.96,2.87,2.47,8.0,13,6,0,4,1,0,0.875,2.125,0.875,0.625,0.8,2.4,1.0,0.6,3.0,1.0,3.3333333333333335,0.25,0.625,1080.8053207718315,1193.5581875169316,0.43878235241727487,0.9253517532686117,1.2503122868718726,1
15/10/2022EmpoliMonza,Empoli,Monza,15/10/2022,1.95,1.87,2.87,2.54,9.0,14,12,1,2,1,0,0.8888888888888888,1.0,1.2222222222222223,1.5555555555555556,1.2,1.4,1.6,0.6,0.0,1.0,2.0,0.3333333333333333,0.5555555555555556,992.658214087359,1003.3008150752911,0.5846006590935501,1.0516746744536836,0.979793149084732,0
15/10/2022TorinoJuventus,Torino,Juventus,15/10/2022,2.28,1.64,2.5,3.05,9.0,10,8,1,0,1,2,0.8888888888888888,1.3333333333333333,1.2222222222222223,0.7777777777777778,0.6,1.2,1.2,1.2,2.5,0.6666666666666666,1.0,0.4444444444444444,0.3333333333333333,1051.9105960133181,1147.9826278754163,0.46254960061009925,0.8560209161066026,0.9336235373320659,0
15/10/2022AtalantaSassuolo,Atalanta,Sassuolo,15/10/2022,1.67,2.22,4.94,1.66,9.0,2,9,2,1,2,2,1.5555555555555556,1.2222222222222223,0.5555555555555556,1.1111111111111112,1.4,1.6,0.6,1.0,3.9166666666666665,1.3333333333333333,2.3333333333333335,0.2222222222222222,0.5555555555555556,1184.9609246917796,1075.7122619847576,0.7372721230621594,1.048461551887623,1.1436809201829168,1
16/10/2022InterSalernitana,Inter,Salernitana,16/10/2022,1.47,2.68,10.02,1.29,9.0,8,12,2,2,1,1,1.7777777777777777,1.3333333333333333,1.5555555555555556,1.5555555555555556,1.4,1.4,1.8,2.4,5.0,1.3333333333333333,1.0,0.8888888888888888,0.6666666666666666,1249.7112410748725,978.4296641276501,0.8770271854371975,1.192713659122405,1.091307483198917,0
16/10/2022LazioUdinese,Lazio,Udinese,16/10/2022,1.68,2.21,3.23,2.19,9.0,3,5,4,2,0,2,2.3333333333333335,2.111111111111111,0.5555555555555556,1.1111111111111112,3.0,2.8,0.4,1.0,2.75,4.0,2.3333333333333335,0.6666666666666666,0.7777777777777778,1211.1094816136226,1162.8592263227256,0.6638956235359781,1.2742502829714608,1.2264895194946444,0
16/10/2022SpeziaCremonese,Spezia,Cremonese,16/10/2022,1.99,1.84,3.07,2.47,9.0,15,19,0,1,2,4,0.7777777777777778,0.7777777777777778,1.8888888888888888,2.111111111111111,0.8,0.6,2.0,2.0,0.0,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.5555555555555556,950.6599465404895,958.3116050890501,0.5887755584913199,1.065248759988827,1.0245557934650331,1
16/10/2022NapoliBologna,Napoli,Bologna,16/10/2022,1.55,2.45,11.54,1.26,9.0,2,17,4,1,1,1,2.4444444444444446,0.8888888888888888,0.7777777777777778,1.5555555555555556,2.4,1.0,0.8,1.6,3.6666666666666665,3.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,1307.3148617433549,980.7821530686572,0.9074278534716229,1.172883984561509,0.9461573713885726,1
16/10/2022VeronaMilan,Verona,Milan,16/10/2022,1.77,2.06,1.56,5.98,9.0,18,4,1,2,2,0,0.8888888888888888,2.0,1.8888888888888888,1.0,0.8,2.2,1.8,1.2,3.25,0.6666666666666666,2.0,0.4444444444444444,0.5555555555555556,990.7649748539982,1315.5350858929523,0.18746380874425145,1.0844507686527802,0.9724899805723439,1
17/10/2022SampdoriaRoma,Sampdoria,Roma,17/10/2022,1.94,1.87,1.73,5.01,9.0,20,6,1,2,1,1,0.5555555555555556,1.3333333333333333,1.8888888888888888,1.0,0.8,1.2,2.0,1.6,2.3333333333333335,0.6666666666666666,1.3333333333333333,0.5555555555555556,0.5555555555555556,907.7205944327325,1182.8694320276577,0.23488472655309722,1.004718513709625,0.9354742509438093,0
17/10/2022LecceFiorentina,Lecce,Fiorentina,17/10/2022,2.13,1.72,2.07,3.83,9.0,16,14,1,0,2,4,0.8888888888888888,0.7777777777777778,1.2222222222222223,1.2222222222222223,1.0,0.8,1.2,1.6,2.5,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,931.8108032382995,1063.2540266751405,0.4124865292344466,1.148270255610395,0.9430681805108893,0
21/10/2022JuventusEmpoli,Juventus,Empoli,21/10/2022,1.68,2.22,7.8,1.4,10.0,8,10,1,1,0,0,1.3,0.9,0.7,1.1,1.2,1.0,1.0,1.2,2.5,1.3333333333333333,1.0,0.3,0.3,1166.4846118998203,1009.274187723617,0.7871662855803705,0.9103062755564221,1.0195034125049476,1
22/10/2022SalernitanaSpezia,Salernitana,Spezia,22/10/2022,1.95,1.87,3.8,2.02,10.0,13,15,0,2,2,2,1.2,0.9,1.6,1.9,1.0,0.8,2.4,2.0,3.5,0.6666666666666666,0.6666666666666666,0.6,0.6,973.510751545138,947.1089242008367,0.6352794475751549,1.0702790771905992,1.0900689413159927,0
22/10/2022MilanMonza,Milan,Monza,22/10/2022,1.64,2.27,7.9,1.4,10.0,3,14,2,0,1,1,2.0,0.9,1.0,1.5,2.0,1.4,1.0,0.4,0.0,2.3333333333333335,1.6666666666666667,0.6,0.5,1323.0336382427224,986.6848414390331,0.9120664717769121,0.9791930277397964,0.9498207794722792,1
22/10/2022FiorentinaInter,Fiorentina,Inter,22/10/2022,1.79,2.04,2.05,3.63,10.0,12,8,1,2,1,0,0.8,1.8,1.2,1.4,0.8,1.4,1.6,1.2,3.8333333333333335,0.3333333333333333,1.6666666666666667,0.3,0.8,1059.7534878445183,1254.6301536573847,0.3276467396078471,0.9307497764021418,1.1697312573137293,1
23/10/2022UdineseTorino,Udinese,Torino,23/10/2022,2.02,1.8,3.91,2.03,10.0,6,11,0,0,0,1,1.9,0.8,1.0,1.2,2.0,0.4,1.0,1.4,2.5833333333333335,1.3333333333333333,0.6666666666666666,0.7,0.4,1169.4150512641647,1033.4086119889141,0.7660013149237193,1.1651650435199121,0.8346417809539882,1
23/10/2022BolognaLecce,Bologna,Lecce,23/10/2022,2.21,1.67,3.62,2.19,10.0,17,16,2,1,3,1,1.0,0.9,1.7,1.2,1.0,1.2,1.8,1.2,5.0,1.0,1.0,0.5,0.3,977.0792672075221,935.3113420689217,0.6555188970276619,0.984109427343892,1.1332714916535824,0
23/10/2022AtalantaLazio,Atalanta,Lazio,23/10/2022,1.71,2.16,3.75,1.98,10.0,3,5,2,0,1,0,1.6,2.1,0.6,0.5,1.4,2.8,0.8,0.0,3.9166666666666665,1.6666666666666667,2.6666666666666665,0.3,0.6,1195.4700397692932,1204.5536566721835,0.5867783185611606,1.048500659279596,1.2105377688228878,0
23/10/2022RomaNapoli,Roma,Napoli,23/10/2022,1.79,2.03,2.41,2.89,10.0,4,1,1,3,0,2,1.3,2.5,0.9,0.9,1.4,2.6,0.8,1.0,2.9166666666666665,1.6666666666666667,3.3333333333333335,0.5,0.7,1192.2648210897817,1311.0177476044898,0.43029579877774526,0.9086066113186315,1.2199304484556168,0
24/10/2022CremoneseSampdoria,Cremonese,Sampdoria,24/10/2022,1.94,1.87,2.95,2.46,10.0,19,20,2,0,2,1,0.9,0.5,2.1,1.8,1.0,0.6,2.4,1.8,0.0,1.3333333333333333,0.3333333333333333,0.6,0.5,961.8626274287029,898.3252053706086,0.6832403017027976,1.0484278330568624,0.9758621182248113,0
24/10/2022SassuoloVerona,Sassuolo,Verona,24/10/2022,1.71,2.13,3.82,1.96,10.0,11,18,1,1,2,2,1.2,0.9,1.2,1.9,1.8,0.6,1.4,2.0,3.5,2.3333333333333335,1.0,0.6,0.5,1065.203146907244,983.2664225042281,0.7057057173876295,1.1437235792369917,1.091925523969829,1
29/10/2022NapoliSassuolo,Napoli,Sassuolo,29/10/2022,1.44,2.73,9.52,1.29,11.0,1,9,1,2,0,1,2.3636363636363638,1.2727272727272727,0.8181818181818182,1.1818181818181819,2.6,2.0,1.0,1.0,3.3333333333333335,2.6666666666666665,1.3333333333333333,0.6363636363636364,0.6363636363636364,1328.2295795555997,1076.974918211739,0.8640437763575519,1.180945652285823,1.1414862028105592,1
29/10/2022LecceJuventus,Lecce,Juventus,29/10/2022,2.15,1.7,1.89,4.42,11.0,17,8,0,4,2,0,0.8181818181818182,1.5454545454545454,1.2727272727272727,0.6363636363636364,1.0,1.6,1.4,0.6,3.0,0.6666666666666666,1.6666666666666667,0.2727272727272727,0.36363636363636365,921.5320979500282,1174.9979604766054,0.25805269778675327,1.1172538034820922,0.9432605372785375,0
29/10/2022InterSampdoria,Inter,Sampdoria,29/10/2022,1.53,2.48,12.03,1.25,11.0,7,18,4,1,3,0,2.0,0.5454545454545454,1.5454545454545454,1.6363636363636365,2.0,0.6,1.8,1.4,3.4166666666666665,2.6666666666666665,0.6666666666666666,0.8181818181818182,0.45454545454545453,1267.7360232416986,925.6548174387206,0.9146772467092752,1.2616610614991064,0.9461451941635762,1
30/10/2022EmpoliAtalanta,Empoli,Atalanta,30/10/2022,1.76,2.06,1.8,4.35,11.0,12,4,0,0,4,2,0.8181818181818182,1.4545454545454546,1.3636363636363635,0.7272727272727273,0.8,1.2,1.6,1.0,2.5,0.6666666666666666,1.3333333333333333,0.36363636363636365,0.2727272727272727,1000.7608391468318,1171.9989070268468,0.35829473840706866,1.0564107514791206,1.029118791948437,0
30/10/2022CremoneseUdinese,Cremonese,Udinese,30/10/2022,1.73,2.1,1.87,4.01,11.0,20,8,0,1,1,2,0.8181818181818182,1.8181818181818181,2.0,1.0909090909090908,0.8,1.6,2.4,1.2,0.0,1.0,1.0,0.5454545454545454,0.7272727272727273,934.533015360591,1138.7749986672159,0.3158825871879606,1.0165011400161366,1.1787939186950307,0
30/10/2022SpeziaFiorentina,Spezia,Fiorentina,30/10/2022,1.91,1.89,1.89,4.1,11.0,16,14,0,3,1,4,0.8181818181818182,1.0,1.8181818181818181,1.4545454545454546,0.8,1.2,2.0,2.0,3.25,0.6666666666666666,1.3333333333333333,0.5454545454545454,0.36363636363636365,932.5201021038429,1046.6476182602044,0.4368346817537344,1.0542522091699114,1.0038978983790892,1
30/10/2022LazioSalernitana,Lazio,Salernitana,30/10/2022,1.63,2.27,6.35,1.49,11.0,3,11,2,1,0,0,2.090909090909091,1.1818181818181819,0.45454545454545453,1.4545454545454546,2.8,0.8,0.0,2.0,3.0,2.0,1.0,0.5454545454545454,0.5454545454545454,1228.0247894146298,988.0995736421318,0.8561990650157785,1.1881605941143825,1.0351125867271502,1
30/10/2022TorinoMilan,Torino,Milan,30/10/2022,2.13,1.72,2.12,3.63,11.0,10,2,2,4,1,1,0.9090909090909091,2.1818181818181817,1.1818181818181819,1.0,0.8,2.4,1.4,1.0,2.25,1.0,2.6666666666666665,0.45454545454545453,0.6363636363636364,1064.048664585863,1326.550979371646,0.24821923067186216,0.8444045426432648,1.035516396224787,1
31/10/2022VeronaRoma,Verona,Roma,31/10/2022,1.91,1.88,1.84,4.32,11.0,19,8,1,0,2,1,0.9090909090909091,1.1818181818181819,1.9090909090909092,0.9090909090909091,0.8,1.0,2.0,0.8,3.0,1.0,1.0,0.5454545454545454,0.45454545454545453,971.4946511997333,1175.0529891386718,0.3167336412217326,1.089789476002382,0.879570658010288,1
31/10/2022MonzaBologna,Monza,Bologna,31/10/2022,1.91,1.88,3.32,2.22,11.0,15,14,1,2,4,0,0.9090909090909091,1.0909090909090908,1.7272727272727273,1.5454545454545454,1.4,1.0,1.0,1.6,0.0,1.0,1.6666666666666667,0.5454545454545454,0.45454545454545453,983.1675003101096,990.8585113264156,0.5887207099485512,1.0044546506717116,0.9701999995943084,1
04/11/2022UdineseLecce,Udinese,Lecce,04/11/2022,1.94,1.88,5.66,1.65,12.0,8,17,0,0,0,1,1.6666666666666667,0.75,1.0,1.25,1.0,0.6,1.0,1.4,2.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25,1131.4103021547344,911.2099900385581,0.841646108825781,1.119854222760279,1.0825941629528963,0
05/11/2022EmpoliSassuolo,Empoli,Sassuolo,05/11/2022,1.7,2.17,2.51,2.79,12.0,14,11,0,0,2,4,0.75,1.1666666666666667,1.4166666666666667,1.4166666666666667,0.6,1.8,2.0,1.8,3.8333333333333335,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,986.4290496105491,1071.536669266041,0.47827208021046075,1.0424584187353063,1.1521542141266987,0
05/11/2022SalernitanaCremonese,Salernitana,Cremonese,05/11/2022,1.97,1.85,3.43,2.17,12.0,10,19,3,0,1,0,1.3333333333333333,0.75,1.4166666666666667,1.8333333333333333,1.2,0.8,1.8,1.6,0.0,1.3333333333333333,0.6666666666666666,0.5833333333333334,0.5,1022.3475362427629,941.8977118730726,0.7039249565056727,1.0506879229153896,0.9656760830153297,1
05/11/2022AtalantaNapoli,Atalanta,Napoli,05/11/2022,1.68,2.21,2.1,3.39,12.0,2,1,2,4,0,0,1.5,2.5,0.6666666666666666,0.75,1.4,3.0,1.0,0.8,3.3333333333333335,1.3333333333333333,2.6666666666666665,0.25,0.6666666666666666,1186.3306965631295,1333.6678285012977,0.39050539374326904,1.0155269122765644,1.1919824405985606,1
05/11/2022MilanSpezia,Milan,Spezia,05/11/2022,1.56,2.4,13.51,1.22,12.0,3,17,1,1,2,2,2.0833333333333335,0.8333333333333334,1.0833333333333333,1.8333333333333333,2.4,0.6,1.0,2.2,2.75,2.3333333333333335,1.0,0.6666666666666666,0.5833333333333334,1296.4797485985205,915.0467148336935,0.9307751244640101,1.054796565539542,1.0613066328857845,1
06/11/2022BolognaTorino,Bologna,Torino,06/11/2022,2.28,1.64,2.51,3.05,12.0,13,10,2,2,1,1,1.1666666666666667,1.0,1.5,1.1666666666666667,1.4,1.2,1.6,1.4,2.6666666666666665,2.0,1.3333333333333333,0.5,0.5,1014.4073397243577,1094.1198953589885,0.48602614877328615,0.9814239059287068,0.860126420743567,1
06/11/2022MonzaVerona,Monza,Verona,06/11/2022,1.88,1.93,3.32,2.2,12.0,15,20,1,1,2,3,0.9166666666666666,0.9166666666666666,1.75,2.0,1.4,1.0,1.4,2.2,0.0,0.6666666666666666,1.0,0.5833333333333334,0.5833333333333334,959.6186719121675,958.825305550864,0.6004929226610591,1.0160748371497619,1.1262534682728242,0
06/11/2022SampdoriaFiorentina,Sampdoria,Fiorentina,06/11/2022,2.02,1.81,1.95,4.06,12.0,19,14,0,2,3,1,0.5,1.0833333333333333,1.75,1.4166666666666667,0.4,1.2,1.6,2.2,3.75,0.3333333333333333,2.0,0.5,0.4166666666666667,922.2419073070915,1064.1210055303538,0.3980086470173365,0.9463942884009713,1.0106153812366463,0
06/11/2022RomaLazio,Roma,Lazio,06/11/2022,1.91,1.91,3.74,2.03,12.0,4,5,3,1,1,3,1.3333333333333333,2.0,0.9166666666666666,0.6666666666666666,1.6,2.2,0.8,0.6,2.75,1.3333333333333333,1.0,0.5,0.5833333333333334,1187.722334787541,1193.7768268139987,0.5909997757321815,0.9090007987679739,1.2060388432403664,0
06/11/2022JuventusInter,Juventus,Inter,06/11/2022,1.96,1.86,2.39,3.05,12.0,8,6,1,3,0,0,1.5,2.0833333333333335,0.5833333333333334,1.4166666666666667,1.8,2.4,0.4,1.2,2.25,2.0,3.0,0.3333333333333333,0.8333333333333334,1185.3200683880755,1271.1489333733275,0.47723617976758426,0.9139985459158252,1.261993222463305,0
08/11/2022NapoliEmpoli,Napoli,Empoli,08/11/2022,1.4,2.95,11.31,1.24,13.0,1,14,2,1,1,0,2.4615384615384617,0.7692307692307693,0.7692307692307693,1.3076923076923077,2.8,0.6,0.8,1.4,3.6666666666666665,2.3333333333333335,0.3333333333333333,0.6923076923076923,0.3076923076923077,1349.2880442510284,1007.2981664021306,0.9146362086473379,1.1914659477679854,1.00769428515077,0
08/11/2022SpeziaUdinese,Spezia,Udinese,08/11/2022,1.93,1.89,1.94,4.01,13.0,17,8,1,1,2,1,0.8461538461538461,1.6153846153846154,1.8461538461538463,1.0,0.8,0.8,1.8,1.0,2.25,0.6666666666666666,0.6666666666666666,0.6153846153846154,0.6153846153846154,912.2777198122538,1117.7444578017032,0.31436100309505416,1.0651243078422128,1.1008097987725443,0
08/11/2022CremoneseMilan,Cremonese,Milan,08/11/2022,1.72,2.14,1.54,6.15,13.0,18,2,2,2,2,1,0.8461538461538461,2.076923076923077,1.8461538461538463,1.0769230769230769,1.0,2.2,1.8,1.0,0.0,0.6666666666666666,2.3333333333333335,0.5384615384615384,0.6923076923076923,950.0547101332995,1299.2487436199601,0.1669818858696003,0.9935328704286316,1.0585908228329668,0
09/11/2022LecceAtalanta,Lecce,Atalanta,09/11/2022,2.02,1.81,1.8,4.7,13.0,17,4,1,1,1,2,0.7692307692307693,1.4615384615384615,1.2307692307692308,0.7692307692307693,0.6,1.4,1.4,1.4,6.5,0.3333333333333333,1.0,0.23076923076923078,0.3076923076923077,924.8758343915894,1170.7104808133988,0.2665523453273043,1.0641833896335775,1.0150868786388343,1
09/11/2022SassuoloRoma,Sassuolo,Roma,09/11/2022,1.8,2.04,2.1,3.48,13.0,13,6,0,0,1,1,1.0769230769230769,1.2307692307692308,1.3846153846153846,0.9230769230769231,0.8,1.2,2.0,0.8,3.1666666666666665,0.6666666666666666,1.0,0.6153846153846154,0.46153846153846156,1050.6675524744594,1164.0823437582537,0.4378442660322617,1.1137319209301226,0.8801339726390611,0
09/11/2022FiorentinaSalernitana,Fiorentina,Salernitana,09/11/2022,1.76,2.09,6.07,1.54,13.0,11,9,2,2,0,2,1.1538461538461537,1.3846153846153846,1.3076923076923077,1.4615384615384615,1.6,1.6,2.0,1.2,3.5,2.3333333333333335,2.0,0.38461538461538464,0.6153846153846154,1080.0413514110473,1014.190537982536,0.686115337967528,1.0023502941323668,1.0809970406632226,1
