GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,OvUn25
09/11/2022InterBologna,Inter,Bologna,09/11/2022,1.55,2.45,9.7,1.31,13.0,8,12,0,2,2,1,1.9230769230769231,1.2307692307692308,1.4615384615384615,1.4615384615384615,2.2,1.8,1.2,1.2,2.75,2.3333333333333335,2.0,0.7692307692307693,0.5384615384615384,1250.2383805640309,1034.9662937734263,0.8378283815020224,1.2426573071127547,1.002109898125862,1
09/11/2022TorinoSampdoria,Torino,Sampdoria,09/11/2022,2.12,1.74,5.88,1.63,13.0,10,19,1,0,2,2,1.0,0.46153846153846156,1.2307692307692308,1.7692307692307692,1.2,0.4,1.2,1.4,2.8333333333333335,1.6666666666666667,0.3333333333333333,0.5384615384615384,0.46153846153846156,1073.56094130992,906.321561426398,0.7966779993716091,0.8782557615111853,0.9386544188384726,0
10/11/2022VeronaJuventus,Verona,Juventus,10/11/2022,1.96,1.86,1.69,5.26,13.0,20,7,0,2,2,0,0.8461538461538461,1.5384615384615385,2.0,0.5384615384615384,0.8,1.6,2.2,0.4,2.75,0.6666666666666666,2.3333333333333335,0.5384615384615384,0.3076923076923077,942.8450224573063,1206.230621197372,0.24727162835853483,1.1093079738675775,0.899994509919611,0
10/11/2022LazioMonza,Lazio,Monza,10/11/2022,1.72,2.14,5.37,1.62,13.0,3,15,1,2,0,0,1.9230769230769231,1.0,0.6153846153846154,1.6153846153846154,1.6,1.2,0.6,1.4,0.0,1.3333333333333333,1.3333333333333333,0.5384615384615384,0.5384615384615384,1217.416817843286,975.5989550057252,0.857535277044168,1.1677390819643354,1.0007870791509892,0
11/11/2022EmpoliCremonese,Empoli,Cremonese,11/11/2022,1.92,1.9,2.88,2.52,14.0,14,18,0,0,2,0,0.7142857142857143,0.7857142857142857,1.3571428571428572,1.7142857142857142,0.4,0.8,1.6,1.0,0.0,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.5,1003.8836147480241,963.3754346985155,0.6538795264108852,0.9908816591891104,0.9438562269072,0
12/11/2022NapoliUdinese,Napoli,Udinese,12/11/2022,1.57,2.41,6.23,1.48,14.0,1,8,2,1,0,1,2.4285714285714284,1.5714285714285714,0.7142857142857143,1.0,2.4,0.6,0.6,0.8,3.5833333333333335,2.6666666666666665,0.6666666666666666,0.6428571428571429,0.5714285714285714,1352.7025959051348,1110.3188979255053,0.8579327422279819,1.1715872289729492,1.083323610905038,1
12/11/2022SampdoriaLecce,Sampdoria,Lecce,12/11/2022,2.43,1.56,2.93,2.66,14.0,19,16,0,2,2,1,0.42857142857142855,0.8571428571428571,1.7857142857142858,1.2142857142857142,0.2,0.8,1.6,1.2,2.5,0.0,1.0,0.42857142857142855,0.2857142857142857,898.1886814012624,954.2137405784972,0.5201007173688118,0.9372665172452695,1.0700824612912738,0
12/11/2022BolognaSassuolo,Bologna,Sassuolo,12/11/2022,1.83,2.0,3.01,2.34,14.0,14,13,1,1,6,1,1.2142857142857142,1.0714285714285714,1.7857142857142858,1.3571428571428572,1.8,0.8,2.2,1.8,3.0833333333333335,1.6666666666666667,0.3333333333333333,0.5714285714285714,0.5714285714285714,1028.4794290335071,1053.153781833169,0.5648613038077985,1.0646661959750328,1.1034929513171932,1
13/11/2022AtalantaInter,Atalanta,Inter,13/11/2022,1.7,2.17,2.27,3.07,14.0,6,5,1,6,2,1,1.4285714285714286,2.2142857142857144,0.8571428571428571,1.4285714285714286,1.2,3.0,1.4,1.2,2.4166666666666665,1.3333333333333333,3.0,0.35714285714285715,0.7857142857142857,1141.372574626491,1256.72524530395,0.43510046110597406,1.0207137943511155,1.3202296779411191,1
13/11/2022MonzaSalernitana,Monza,Salernitana,13/11/2022,1.85,1.96,3.63,2.1,14.0,16,12,0,1,1,2,0.9285714285714286,1.3571428571428572,1.5714285714285714,1.5,0.8,1.4,1.6,1.4,0.0,1.0,2.0,0.5,0.6428571428571429,969.9003660874919,1001.635151501237,0.5548464874794494,0.9678748388688307,1.0868065016379316,1
13/11/2022RomaTorino,Roma,Torino,13/11/2022,2.19,1.68,4.28,1.92,14.0,7,9,1,2,1,0,1.2142857142857142,1.0714285714285714,0.9285714285714286,1.1428571428571428,1.0,1.4,0.8,1.0,3.1666666666666665,1.3333333333333333,1.6666666666666667,0.42857142857142855,0.5,1161.5961143995441,1081.6938213350556,0.7032676443176799,0.872042559587317,0.8769571658340356,0
13/11/2022VeronaSpezia,Verona,Spezia,13/11/2022,1.88,1.94,3.52,2.11,14.0,20,17,0,1,1,1,0.7857142857142857,0.8571428571428571,1.9285714285714286,1.7857142857142858,0.6,1.0,2.0,1.6,2.5,0.3333333333333333,1.0,0.5,0.5714285714285714,932.9541573229649,919.7032796884516,0.6175661697003666,1.0760649329547882,1.048204978299594,1
13/11/2022MilanFiorentina,Milan,Fiorentina,13/11/2022,1.87,1.95,4.84,1.72,14.0,3,10,0,2,0,1,1.9285714285714286,1.2142857142857142,1.0,1.2857142857142858,1.8,2.0,1.0,1.4,2.8333333333333335,1.0,2.0,0.6428571428571429,0.42857142857142855,1285.928019054744,1092.5967378923463,0.8199275490434537,1.0056612816913184,1.0077370941861183,1
13/11/2022JuventusLazio,Juventus,Lazio,13/11/2022,2.01,1.82,3.95,2.0,14.0,4,2,1,1,0,0,1.5,1.8571428571428572,0.5,0.5714285714285714,1.8,1.0,0.0,0.6,2.5833333333333335,1.3333333333333333,1.0,0.2857142857142857,0.5,1216.1214863317134,1223.1154067615194,0.5896919708341926,0.8730240427280402,1.1293363986632263,1
04/01/2023SalernitanaMilan,Salernitana,Milan,04/01/2023,1.74,2.11,1.48,6.87,15.0,12,2,0,2,3,1,1.2666666666666666,1.9333333333333333,1.6,1.0,1.4,1.8,1.6,1.0,3.0,1.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,983.829011000415,1293.1309170930058,0.20140558276392342,1.0944576630483618,1.0149175561367665,1
04/01/2023SassuoloSampdoria,Sassuolo,Sampdoria,04/01/2023,1.93,1.89,4.73,1.76,15.0,15,19,0,0,3,2,1.0,0.4,1.4666666666666666,1.8,0.6,0.2,2.0,1.8,2.75,0.3333333333333333,0.0,0.6,0.4,1035.748233985481,877.38465270651,0.7882762841314824,1.1046739955417086,0.9277834881796957,1
04/01/2023SpeziaAtalanta,Spezia,Atalanta,04/01/2023,1.73,2.13,1.71,4.74,15.0,17,6,2,2,1,3,0.9333333333333333,1.4666666666666666,1.7333333333333334,1.0,1.0,1.2,1.4,1.8,3.75,1.3333333333333333,1.3333333333333333,0.6,0.4,944.4059264764663,1123.968556182252,0.3473533746159625,1.0515534463193301,1.0454225009843134,1
04/01/2023TorinoVerona,Torino,Verona,04/01/2023,2.0,1.82,4.42,1.85,15.0,9,20,1,1,1,2,1.0666666666666667,0.8,1.1333333333333333,1.9333333333333333,1.6,0.6,1.0,2.0,2.625,1.3333333333333333,0.3333333333333333,0.4666666666666667,0.5333333333333333,1089.8245271077628,908.2515105349502,0.8097167424131342,0.8789786284375543,1.0795023989941155,0
04/01/2023LecceLazio,Lecce,Lazio,04/01/2023,2.3,1.63,2.13,3.72,15.0,16,4,2,0,0,3,0.9333333333333333,1.7333333333333334,1.1333333333333333,0.7333333333333333,1.0,1.0,1.0,1.2,4.5,1.6666666666666667,0.6666666666666666,0.26666666666666666,0.5333333333333333,975.0177692732497,1206.703085594887,0.2827755217761804,1.059255633600031,1.141596208311206,1
04/01/2023RomaBologna,Roma,Bologna,04/01/2023,2.04,1.79,5.72,1.63,15.0,7,11,1,3,1,0,1.2,1.3333333333333333,0.9333333333333333,1.6666666666666667,1.0,2.0,1.0,1.6,2.5,0.6666666666666666,2.0,0.4,0.6,1153.465408626837,1045.8849768811951,0.7354077484096011,0.8740526935956364,1.06580568477765,0
04/01/2023CremoneseJuventus,Cremonese,Juventus,04/01/2023,1.98,1.85,1.7,5.14,15.0,18,3,0,3,2,0,0.7333333333333333,1.6,1.7333333333333334,0.4666666666666667,0.4,2.2,1.0,0.0,0.0,0.6666666666666666,2.0,0.4666666666666667,0.3333333333333333,949.5306157549509,1232.5338074983456,0.22685686438799862,0.9370315055643677,0.8825013858780744,0
04/01/2023FiorentinaMonza,Fiorentina,Monza,04/01/2023,1.88,1.94,4.85,1.72,15.0,10,14,1,3,2,0,1.2,1.0666666666666667,1.3333333333333333,1.4666666666666666,2.0,1.4,1.6,1.4,0.0,1.6666666666666667,1.6666666666666667,0.4666666666666667,0.5333333333333333,1085.3938398540845,987.7065065883139,0.7241788781263444,1.01701247475656,0.9746887165978642,0
04/01/2023InterNapoli,Inter,Napoli,04/01/2023,1.69,2.19,3.12,2.3,15.0,5,1,3,3,2,2,2.2666666666666666,2.466666666666667,1.4666666666666666,0.8,3.2,2.4,1.6,0.6,2.1666666666666665,3.0,2.3333333333333335,0.8,0.6666666666666666,1274.129263748189,1358.3852862160154,0.4794954405994727,1.3521888500236579,1.2053163882593545,0
04/01/2023UdineseEmpoli,Udinese,Empoli,04/01/2023,1.69,2.19,5.69,1.62,15.0,8,13,2,2,3,0,1.6,0.8,1.1333333333333333,1.2666666666666666,1.0,0.6,1.4,1.6,3.3333333333333335,1.3333333333333333,1.0,0.6,0.26666666666666666,1104.6362076146247,1017.7284336915887,0.7116135862764714,1.1145117236868507,0.9837169120434056,0
07/01/2023FiorentinaSassuolo,Fiorentina,Sassuolo,07/01/2023,1.77,2.07,4.75,1.72,16.0,10,16,1,1,1,2,1.1875,1.0,1.3125,1.5,1.6,0.4,1.0,2.2,3.1666666666666665,1.3333333333333333,0.6666666666666666,0.4375,0.625,1076.4266847290307,1004.2171826202217,0.693944111551532,1.0072005942798825,1.1141105564067042,1
07/01/2023JuventusUdinese,Juventus,Udinese,07/01/2023,1.95,1.88,4.66,1.78,16.0,3,8,1,1,0,1,1.5625,1.5625,0.4375,1.125,1.6,1.0,0.0,1.2,3.5833333333333335,1.6666666666666667,1.3333333333333333,0.3125,0.5625,1241.6080820738655,1096.1716641635658,0.7755904206466986,0.8597203160988445,1.0994482421286356,0
07/01/2023MonzaInter,Monza,Inter,07/01/2023,1.67,2.23,1.56,5.62,16.0,14,4,1,1,1,0,1.0625,2.1875,1.4375,1.375,1.4,2.6,0.8,1.0,0.0,1.3333333333333333,3.3333333333333335,0.5,0.75,996.6736617133677,1294.9494461242102,0.21180807769218996,0.9652851650912677,1.3011725611498661,1
08/01/2023SalernitanaTorino,Salernitana,Torino,08/01/2023,2.16,1.7,2.15,3.67,16.0,15,10,1,1,2,1,1.25,1.0625,1.625,1.125,1.4,1.4,2.0,1.0,2.5,0.6666666666666666,1.3333333333333333,0.6875,0.4375,975.7727876898581,1077.4358574112375,0.4545589114249535,1.0988528822848578,0.8720838064250416,0
08/01/2023LazioEmpoli,Lazio,Empoli,08/01/2023,1.74,2.12,5.94,1.55,16.0,5,14,1,1,2,1,1.6875,0.8125,0.8125,1.25,0.8,0.8,1.6,1.0,2.8333333333333335,0.6666666666666666,1.0,0.5625,0.25,1178.0141064659342,1026.1929771426476,0.7819224893684301,1.1411599484199713,0.9704212227759559,1
08/01/2023SpeziaLecce,Spezia,Lecce,08/01/2023,2.2,1.69,2.95,2.62,16.0,17,12,2,2,2,1,1.0,1.0,1.75,1.125,1.4,1.4,1.6,0.8,0.0,1.6666666666666667,2.0,0.625,0.3125,950.5117914918278,1003.7067484022025,0.5241655585659564,1.075499858691302,1.0588508400800984,0
08/01/2023SampdoriaNapoli,Sampdoria,Napoli,08/01/2023,1.76,2.09,1.4,8.2,16.0,18,1,2,0,1,1,0.5,2.3125,1.75,0.8125,0.4,2.2,2.0,0.8,3.3333333333333335,0.6666666666666666,1.6666666666666667,0.4375,0.625,908.9157040717693,1337.5651038399942,0.11259023001582076,0.9357089805793355,1.159841402241922,0
08/01/2023MilanRoma,Milan,Roma,08/01/2023,2.06,1.79,4.35,1.87,16.0,3,6,2,1,1,0,1.9375,1.1875,1.0,0.875,1.4,1.2,1.0,0.8,3.0,1.3333333333333333,1.0,0.6875,0.375,1301.1871404035628,1164.0490986904529,0.7671668869148424,1.0189933512239564,0.8491152055890705,1
09/01/2023VeronaCremonese,Verona,Cremonese,09/01/2023,1.91,1.91,3.73,2.08,16.0,20,19,1,0,1,1,0.8125,0.6875,1.875,1.6875,0.6,0.4,1.8,1.0,0.0,0.6666666666666666,0.0,0.5,0.4375,920.6401802314755,940.456341179431,0.5717222589259522,1.071034642597836,0.9128427842148151,0
09/01/2023BolognaAtalanta,Bologna,Atalanta,09/01/2023,1.88,1.94,2.16,3.42,16.0,12,7,0,2,1,2,1.25,1.5,1.625,1.0625,1.6,1.6,1.8,1.8,2.5833333333333335,1.3333333333333333,1.6666666666666667,0.5625,0.4375,1035.3012868175792,1117.8626911668905,0.48193055851259736,1.0353973161790306,1.06922929691954,1
13/01/2023NapoliJuventus,Napoli,Juventus,13/01/2023,2.04,1.8,4.06,1.96,17.0,1,2,2,1,0,0,2.2941176470588234,1.5294117647058822,0.7647058823529411,0.4117647058823529,1.8,1.6,0.8,0.0,2.75,1.6666666666666667,1.6666666666666667,0.5882352941176471,0.29411764705882354,1342.068713040627,1250.5844652479975,0.7169896740181563,1.1445976660992554,0.8349252430173888,1
14/01/2023CremoneseMonza,Cremonese,Monza,14/01/2023,2.05,1.79,2.54,2.86,17.0,20,14,0,2,2,2,0.6470588235294118,1.1176470588235294,1.7058823529411764,1.4705882352941178,0.4,1.6,1.4,0.8,0.0,0.0,2.0,0.4117647058823529,0.5294117647058824,923.3252315364691,1008.2013386056801,0.4786046340166783,0.9045477096172025,0.9785039125414225,1
14/01/2023LecceMilan,Lecce,Milan,14/01/2023,1.99,1.84,1.61,5.82,17.0,11,3,0,2,0,2,0.9411764705882353,1.9411764705882353,1.0588235294117647,1.0588235294117647,1.4,1.6,0.6,1.0,4.5,1.3333333333333333,2.0,0.29411764705882354,0.7058823529411765,1004.6733707448408,1290.500464926969,0.22401839876634674,1.0059082980760934,1.062259403123936,1
14/01/2023InterVerona,Inter,Verona,14/01/2023,1.51,2.57,9.79,1.29,17.0,4,18,2,2,2,0,2.176470588235294,0.8823529411764706,1.411764705882353,1.7647058823529411,2.4,0.8,1.4,1.2,2.875,2.0,1.3333333333333333,0.7647058823529411,0.47058823529411764,1283.4217692318978,937.7712898744373,0.9162671421093669,1.3189909966722693,1.0613020660681127,0
15/01/2023SassuoloLazio,Sassuolo,Lazio,15/01/2023,1.78,2.06,2.19,3.19,17.0,16,5,1,2,2,2,1.0,1.7058823529411764,1.5294117647058822,0.8823529411764706,0.6,1.0,1.8,1.4,3.25,0.6666666666666666,1.0,0.6470588235294118,0.5882352941176471,991.9749470822829,1166.737206891197,0.35364391629652553,1.1179760816027724,1.1665403788923308,0
15/01/2023TorinoSpezia,Torino,Spezia,15/01/2023,2.03,1.81,5.56,1.65,17.0,10,17,1,0,1,0,1.0588235294117647,0.9411764705882353,1.1176470588235294,1.6470588235294117,1.2,1.2,1.0,1.2,2.25,1.0,1.3333333333333333,0.4117647058823529,0.5882352941176471,1075.6182138682357,949.5451691491895,0.7555965404824173,0.8648812133010663,1.0217248657567368,0
15/01/2023UdineseBologna,Udinese,Bologna,15/01/2023,1.96,1.87,4.04,1.97,17.0,8,13,0,1,1,2,1.4705882352941178,1.2352941176470589,1.1176470588235294,1.6470588235294117,1.0,1.4,1.4,2.0,2.5,1.0,1.3333333333333333,0.5294117647058824,0.5882352941176471,1087.1952809894337,1016.0240644770754,0.6926732443184727,1.0677392095486455,1.0397426355533326,1
15/01/2023AtalantaSalernitana,Atalanta,Salernitana,15/01/2023,1.59,2.37,7.81,1.39,17.0,6,15,2,1,1,1,1.5294117647058822,1.2352941176470589,1.0588235294117647,1.588235294117647,1.6,1.0,2.0,2.0,1.5,2.0,0.6666666666666666,0.47058823529411764,0.6470588235294118,1137.1399135073943,977.5904312328599,0.7894133787075838,1.0737166011716137,1.0897773895903542,1
15/01/2023RomaFiorentina,Roma,Fiorentina,15/01/2023,2.04,1.79,3.83,2.0,17.0,7,9,2,2,2,1,1.2352941176470589,1.2352941176470589,0.9411764705882353,1.2941176470588236,1.0,1.6,1.0,1.0,3.1666666666666665,1.3333333333333333,1.3333333333333333,0.4117647058823529,0.47058823529411764,1174.7357741670467,1088.6689202669695,0.7106191575243377,0.8851682990758448,1.0106951839795266,0
16/01/2023EmpoliSampdoria,Empoli,Sampdoria,16/01/2023,2.2,1.68,3.58,2.25,17.0,14,19,2,0,2,2,0.8823529411764706,0.47058823529411764,1.2941176470588236,1.7647058823529411,1.2,0.4,1.0,1.8,2.5,1.6666666666666667,0.6666666666666666,0.29411764705882354,0.4117647058823529,1037.4698767173848,904.4120948711364,0.7629451429976556,0.992004269401163,0.9234110053745327,0
21/01/2023VeronaLecce,Verona,Lecce,21/01/2023,2.35,1.6,3.31,2.41,18.0,18,14,0,2,1,2,0.8333333333333334,1.0,1.7222222222222223,1.1111111111111112,0.8,1.6,1.0,0.8,2.0,1.0,1.3333333333333333,0.4444444444444444,0.3333333333333333,934.421975558812,1015.7126347941869,0.48375715264476926,1.023400068540606,1.0309240545911837,0
21/01/2023SalernitanaNapoli,Salernitana,Napoli,21/01/2023,1.55,2.45,1.31,9.41,18.0,16,1,2,5,8,1,1.2777777777777777,2.4444444444444446,1.9444444444444444,0.7777777777777778,1.0,2.4,3.2,0.8,3.0,1.3333333333333333,2.3333333333333335,0.6666666666666666,0.6111111111111112,969.1669663811633,1353.3891260799007,0.1407822330447496,1.22155741059997,1.2310932252857956,0
21/01/2023FiorentinaTorino,Fiorentina,Torino,21/01/2023,2.2,1.68,3.61,2.13,18.0,10,9,0,0,2,1,1.1666666666666667,1.0,1.3333333333333333,1.1111111111111112,1.2,1.0,1.4,0.8,2.6666666666666665,1.0,0.6666666666666666,0.4444444444444444,0.3888888888888889,1077.093686567943,1045.394352248939,0.6423155286843822,1.0053495713437086,0.8412118940074946,0
22/01/2023SampdoriaUdinese,Sampdoria,Udinese,22/01/2023,2.15,1.72,2.15,3.58,18.0,19,9,0,1,1,2,0.4444444444444444,1.4444444444444444,1.7222222222222223,1.1666666666666667,0.4,1.0,1.6,1.6,2.8333333333333335,0.6666666666666666,0.6666666666666666,0.3888888888888889,0.5555555555555556,894.9299005910427,1059.4883512166948,0.3671827031314093,0.8974016586579574,1.0720588371713242,0
22/01/2023MonzaSassuolo,Monza,Sassuolo,22/01/2023,1.79,2.05,3.33,2.22,18.0,13,17,3,0,2,2,1.2222222222222223,0.9444444444444444,1.5,1.5555555555555556,1.8,0.6,1.2,2.0,0.0,2.0,0.6666666666666666,0.5555555555555556,0.6111111111111112,1027.3455239663472,977.8291904304219,0.6655199370023078,1.0401312051212135,1.0963667035243134,0
22/01/2023SpeziaRoma,Spezia,Roma,22/01/2023,2.04,1.8,1.82,4.53,18.0,15,7,1,2,0,0,0.9444444444444444,1.2777777777777777,1.5555555555555556,0.8888888888888888,1.2,1.4,0.8,0.8,3.5,1.0,1.6666666666666667,0.5555555555555556,0.3888888888888889,979.7690307684862,1186.3110078660732,0.31302844911158123,0.9937631853480777,0.880486603823539,0
22/01/2023JuventusAtalanta,Juventus,Atalanta,22/01/2023,2.0,1.83,3.51,2.13,18.0,3,6,1,8,5,2,1.5,1.8888888888888888,0.6666666666666666,1.1111111111111112,1.4,3.0,1.0,2.0,2.8333333333333335,1.0,4.0,0.3333333333333333,0.5,1239.2640522087238,1145.563378359091,0.7195714440746126,0.8980193134603777,1.2035544906454962,1
23/01/2023BolognaCremonese,Bologna,Cremonese,23/01/2023,2.1,1.75,4.33,1.94,18.0,12,20,2,2,1,3,1.2777777777777777,0.7222222222222222,1.6111111111111112,1.7777777777777777,1.4,0.4,2.0,1.6,0.0,1.0,0.6666666666666666,0.6111111111111112,0.4444444444444444,1043.7309942498143,904.181046175802,0.769637676775169,1.043949000711461,0.9615171561758533,0
23/01/2023InterEmpoli,Inter,Empoli,23/01/2023,1.57,2.38,10.24,1.28,18.0,4,13,1,1,0,0,2.111111111111111,0.8888888888888888,1.3333333333333333,1.2222222222222223,2.6,1.2,1.0,1.0,2.6666666666666665,1.3333333333333333,1.3333333333333333,0.7222222222222222,0.2777777777777778,1286.7710835475232,1046.9520709974786,0.8561237772479106,1.2718862231181325,0.9640628837808857,0
24/01/2023LazioMilan,Lazio,Milan,24/01/2023,1.88,1.94,2.27,3.17,18.0,7,3,2,2,0,2,1.7222222222222223,1.9444444444444444,0.8333333333333334,1.1111111111111112,1.2,1.6,1.4,1.2,2.8333333333333335,1.6666666666666667,2.0,0.5555555555555556,0.7222222222222222,1180.8829635430582,1279.4612008776228,0.4589651140160186,1.1439923007123989,1.088676545357714,1
27/01/2023BolognaSpezia,Bologna,Spezia,27/01/2023,2.19,1.7,4.57,1.89,19.0,12,15,1,0,1,2,1.263157894736842,0.8947368421052632,1.5789473684210527,1.5789473684210527,1.4,1.0,1.0,1.0,3.4,1.3333333333333333,0.3333333333333333,0.5789473684210527,0.5263157894736842,1032.9454871788075,967.247892804023,0.685925358369529,1.03335247245152,0.9895044509308633,0
27/01/2023LecceSalernitana,Lecce,Salernitana,27/01/2023,2.15,1.72,4.74,1.83,19.0,14,16,0,0,2,2,0.9473684210526315,1.2105263157894737,1.1578947368421053,1.9473684210526316,1.2,0.8,1.0,3.2,3.0,0.6666666666666666,1.0,0.3157894736842105,0.631578947368421,995.0629208999777,963.5356770593734,0.6420879024869046,1.0184632508464428,1.1929709868413678,1
28/01/2023EmpoliTorino,Empoli,Torino,28/01/2023,2.25,1.66,2.44,3.24,19.0,11,9,1,1,0,0,0.8947368421052632,1.0,1.1578947368421053,1.0526315789473684,1.4,0.8,0.6,0.8,2.857142857142857,1.3333333333333333,0.6666666666666666,0.2631578947368421,0.3684210526315789,1081.197022087395,1071.0869733963143,0.6132870735272665,0.931584416560956,0.819044877192938,1
28/01/2023CremoneseInter,Cremonese,Inter,28/01/2023,1.68,2.21,1.5,6.45,19.0,20,5,1,0,1,1,0.7368421052631579,2.0,1.736842105263158,1.3157894736842106,0.6,1.4,1.8,1.0,4.0,1.0,1.0,0.42105263157894735,0.6842105263157895,914.9665532468088,1252.5261324576068,0.17650667545593016,0.9517573463471244,1.229037446653452,1
