GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,OvUn25
28/01/2023AtalantaSampdoria,Atalanta,Sampdoria,28/01/2023,1.7,2.18,9.22,1.34,19.0,7,19,3,0,3,1,1.9473684210526316,0.42105263157894735,1.2105263157894737,1.6842105263157894,3.4,0.4,2.2,1.4,2.5384615384615383,4.333333333333333,0.0,0.5263157894736842,0.3684210526315789,1154.3462361220757,880.2425924657864,0.8787685262225742,1.2770041816947402,0.8711872682174332,0
29/01/2023MilanSassuolo,Milan,Sassuolo,29/01/2023,1.52,2.53,6.15,1.49,19.0,5,17,0,1,4,1,1.8421052631578947,0.9473684210526315,1.263157894736842,1.5263157894736843,1.6,0.6,2.0,2.0,2.6153846153846154,1.3333333333333333,0.6666666666666666,0.7368421052631579,0.5789473684210527,1257.8198054382635,984.4499879105142,0.8783177785089311,1.1041732586626816,1.0800050551613143,1
29/01/2023JuventusMonza,Juventus,Monza,29/01/2023,1.92,1.91,6.49,1.55,19.0,4,13,3,1,3,1,1.5789473684210527,1.2105263157894737,0.7894736842105263,1.4736842105263157,1.8,2.0,1.6,1.2,1.0,1.6666666666666667,2.0,0.3684210526315789,0.5263157894736842,1230.4811944457392,1020.7247264862549,0.8334679800121337,0.952823015031499,1.0246087882374555,0
29/01/2023LazioFiorentina,Lazio,Fiorentina,29/01/2023,1.98,1.85,3.72,2.11,19.0,6,12,4,0,0,1,1.8421052631578947,1.105263157894737,0.7894736842105263,1.3157894736842106,1.8,0.8,1.4,1.4,3.076923076923077,2.6666666666666665,0.6666666666666666,0.5789473684210527,0.42105263157894735,1202.5243589824174,1051.4010654205676,0.7812367248081776,1.1602764034450475,0.978857315336348,0
29/01/2023NapoliRoma,Napoli,Roma,29/01/2023,1.98,1.86,4.94,1.74,19.0,1,7,2,2,0,0,2.4210526315789473,1.3157894736842106,0.7368421052631579,0.8421052631578947,2.4,1.6,0.8,0.6,2.769230769230769,3.0,2.0,0.5789473684210527,0.3684210526315789,1359.0204154016908,1198.8321458305363,0.7900240180761432,1.2022836480043813,0.8767133118975695,1
30/01/2023UdineseVerona,Udinese,Verona,30/01/2023,1.94,1.88,4.35,1.84,19.0,8,18,1,2,0,0,1.4210526315789473,0.8947368421052632,1.105263157894737,1.631578947368421,1.0,1.2,1.4,0.8,1.8888888888888888,0.6666666666666666,1.3333333333333333,0.5263157894736842,0.42105263157894735,1074.1756593419511,955.0716894530212,0.7481123392146605,1.0407424598706057,1.0110302073955035,0
04/02/2023CremoneseLecce,Cremonese,Lecce,04/02/2023,2.39,1.59,2.86,2.68,20.0,20,15,1,1,2,2,0.75,0.95,1.75,1.2,0.8,1.0,1.8,1.4,2.0,1.3333333333333333,1.0,0.45,0.35,907.9062862285715,969.3794048005016,0.512268705635328,0.9529881705703506,1.017834689482027,0
04/02/2023RomaEmpoli,Roma,Empoli,04/02/2023,1.98,1.85,7.13,1.5,20.0,7,11,1,2,2,2,1.3,0.95,0.9,1.2,1.6,1.4,0.8,1.0,2.5714285714285716,1.6666666666666667,1.3333333333333333,0.4,0.3,1190.433106553582,1076.6655391463044,0.7422796837829387,0.882782675036627,0.9826799413148342,0
04/02/2023SassuoloAtalanta,Sassuolo,Atalanta,04/02/2023,1.59,2.39,1.95,3.71,20.0,16,4,5,2,2,0,1.15,1.95,1.55,1.15,1.6,3.4,1.8,1.6,3.8461538461538463,2.0,4.333333333333333,0.6,0.5,1019.5826990508715,1159.1954950731727,0.4011385318223007,1.1527964982731167,1.2590683258831465,0
05/02/2023SpeziaNapoli,Spezia,Napoli,05/02/2023,1.67,2.23,1.36,8.77,20.0,17,1,0,2,2,1,0.85,2.4,1.6,0.75,0.6,2.2,1.2,0.6,2.6,0.3333333333333333,3.0,0.5,0.6,954.6849071388041,1367.419454678645,0.12207359696399779,0.978738188846866,1.2106068888595878,1
05/02/2023TorinoUdinese,Torino,Udinese,05/02/2023,2.18,1.7,3.34,2.32,20.0,9,8,2,1,2,1,1.05,1.4,1.1,1.1,1.0,0.8,1.0,1.0,2.6153846153846154,1.0,1.0,0.4,0.5,1075.618456337405,1064.2511657733646,0.6150020936231425,0.8639678353845754,1.0282689421060855,0
05/02/2023FiorentinaBologna,Fiorentina,Bologna,05/02/2023,2.07,1.78,4.6,1.84,20.0,13,10,1,2,1,0,1.1,1.3,1.3,1.5,0.8,1.2,1.2,1.0,2.230769230769231,0.3333333333333333,1.6666666666666667,0.4,0.55,1062.6505344128948,1045.5084728440263,0.6228423177346886,0.9643889936361285,1.022109123790386,1
05/02/2023InterMilan,Inter,Milan,05/02/2023,1.83,2.01,3.87,1.99,20.0,2,7,2,2,1,5,2.0,1.85,1.3,1.45,1.2,1.6,0.8,2.8,3.3076923076923075,1.0,1.3333333333333333,0.7,0.75,1259.586399475844,1222.6870942979062,0.6491629439123043,1.230626852888559,1.1785936186039718,0
06/02/2023VeronaLazio,Verona,Lazio,06/02/2023,2.05,1.78,2.02,3.82,20.0,18,4,1,1,1,1,0.9,1.8,1.6,0.8,1.2,2.0,0.6,1.0,3.111111111111111,1.0,2.3333333333333335,0.4,0.55,964.9961830216076,1191.2748899900903,0.2891301244531429,0.9989127972400822,1.1431265573916947,0
06/02/2023MonzaSampdoria,Monza,Sampdoria,06/02/2023,2.12,1.74,4.71,1.83,20.0,12,19,2,0,0,2,1.25,0.4,1.4,1.7,1.8,0.4,1.2,1.4,3.0,2.0,0.0,0.5,0.35,1054.0634456867404,875.3933335146894,0.8071287350858646,1.0153588629073902,0.8589512164866494,1
07/02/2023SalernitanaJuventus,Salernitana,Juventus,07/02/2023,1.97,1.87,1.5,7.07,20.0,16,6,2,0,1,2,1.25,1.5,1.9,0.85,1.2,1.2,2.8,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333,0.65,0.35,989.2191931588495,1197.1424752452538,0.3113211077075206,1.1922347251543857,0.9442211546502598,1
10/02/2023MilanTorino,Milan,Torino,10/02/2023,2.18,1.71,4.81,1.83,21.0,7,8,0,1,1,0,1.7619047619047619,1.0476190476190477,1.4285714285714286,1.0476190476190477,1.2,1.0,2.8,0.8,2.3076923076923075,0.6666666666666666,1.3333333333333333,0.7142857142857143,0.38095238095238093,1208.6536120543983,1091.0183725924792,0.7465157952204512,1.135915817724217,0.8402196080431823,0
11/02/2023EmpoliSpezia,Empoli,Spezia,11/02/2023,2.05,1.79,3.77,2.05,21.0,12,17,0,0,2,3,0.9047619047619048,0.8095238095238095,1.2380952380952381,1.6666666666666667,1.2,0.2,1.2,1.4,1.0,1.0,0.0,0.2857142857142857,0.5238095238095238,1066.3567264976218,949.8019632602442,0.7453370340781886,0.978857209559482,0.9793631979365749,1
11/02/2023LecceRoma,Lecce,Roma,11/02/2023,2.44,1.57,1.98,4.24,21.0,14,5,2,2,0,0,1.0,1.3333333333333333,1.1428571428571428,0.8571428571428571,1.0,1.8,1.2,0.8,2.6666666666666665,1.0,1.6666666666666667,0.3333333333333333,0.38095238095238093,989.8701530259146,1200.7419192022646,0.30769382952789703,1.008916193748193,0.8793485545025068,0
11/02/2023LazioAtalanta,Lazio,Atalanta,11/02/2023,1.86,1.98,2.98,2.4,21.0,6,7,1,0,1,1,1.7619047619047619,1.8571428571428572,0.8095238095238095,1.1428571428571428,2.0,3.0,0.8,1.4,3.769230769230769,2.0,1.6666666666666667,0.5238095238095238,0.47619047619047616,1182.840094968216,1135.2410363460647,0.6630586567291684,1.1260137649643596,1.2134640254389764,0
12/02/2023UdineseSassuolo,Udinese,Sassuolo,12/02/2023,1.79,2.05,3.66,2.05,21.0,9,15,0,1,1,0,1.3333333333333333,1.1428571428571428,1.0952380952380953,1.4761904761904763,0.6,1.6,1.0,1.4,2.076923076923077,0.6666666666666666,2.3333333333333335,0.47619047619047616,0.5714285714285714,1048.8512495182904,1043.5371577779795,0.6067193292850366,1.0000045049301813,1.1110414348047712,1
12/02/2023BolognaMonza,Bologna,Monza,12/02/2023,2.13,1.73,3.39,2.23,21.0,10,12,2,2,1,2,1.3333333333333333,1.2857142857142858,1.4761904761904763,1.4285714285714286,1.6,2.0,1.0,1.4,3.0,1.6666666666666667,1.6666666666666667,0.5714285714285714,0.5238095238095238,1070.4221655534138,1041.7782962833057,0.6382645611344452,1.033219226256069,1.057727757412967,0
12/02/2023JuventusFiorentina,Juventus,Fiorentina,12/02/2023,2.05,1.79,4.39,1.85,21.0,4,14,3,1,0,2,1.5714285714285714,1.0952380952380953,0.8095238095238095,1.3333333333333333,1.6,0.8,2.0,1.4,2.1538461538461537,2.0,0.6666666666666666,0.38095238095238093,0.42857142857142855,1209.5953195535546,1037.7368417035073,0.8009510905849649,0.9473357574056431,0.97487169092029,0
12/02/2023NapoliCremonese,Napoli,Cremonese,12/02/2023,1.45,2.76,15.53,1.18,21.0,1,20,3,0,0,2,2.4285714285714284,0.7142857142857143,0.7142857142857143,1.7619047619047619,2.8,0.8,0.4,2.0,5.0,2.3333333333333335,0.6666666666666666,0.6190476190476191,0.42857142857142855,1372.302398557205,887.4155380031584,0.9606148812898202,1.2113799661934688,0.9446378745729217,1
13/02/2023VeronaSalernitana,Verona,Salernitana,13/02/2023,2.01,1.83,4.56,1.85,21.0,18,16,1,0,1,3,0.9047619047619048,1.1904761904761905,1.5714285714285714,1.9523809523809523,1.2,1.0,0.6,3.0,3.3333333333333335,1.3333333333333333,0.6666666666666666,0.38095238095238093,0.6666666666666666,973.4309780434819,976.7663488505488,0.5947778293408359,0.9839589085025284,1.196167424121933,0
13/02/2023SampdoriaInter,Sampdoria,Inter,13/02/2023,1.85,1.98,1.43,7.69,21.0,19,3,2,1,2,0,0.47619047619047616,1.9523809523809523,1.7142857142857142,1.2380952380952381,0.4,1.2,1.6,0.8,3.3846153846153846,0.6666666666666666,1.0,0.38095238095238093,0.6666666666666666,887.678482918124,1273.619881719352,0.13958934872838677,0.8947935327417635,1.1860648877159774,0
17/02/2023SassuoloNapoli,Sassuolo,Napoli,17/02/2023,1.73,2.13,1.62,5.41,22.0,15,1,2,3,2,0,1.1818181818181819,2.4545454545454546,1.5,0.6818181818181818,1.8,3.0,1.4,0.4,3.3846153846153846,2.6666666666666665,2.6666666666666665,0.5909090909090909,0.6363636363636364,1047.805930949381,1373.8778033056121,0.18632505648194955,1.1354890026717417,1.214327370957435,0
18/02/2023SampdoriaBologna,Sampdoria,Bologna,18/02/2023,2.35,1.61,2.39,3.24,22.0,19,11,0,0,0,1,0.45454545454545453,1.2727272727272727,1.6363636363636365,1.4545454545454546,0.4,1.4,1.2,0.8,2.923076923076923,0.6666666666666666,1.3333333333333333,0.36363636363636365,0.5454545454545454,902.0949089689885,1044.891583108036,0.3967437779975011,0.8500538561046753,1.000466722114624,1
18/02/2023MonzaMilan,Monza,Milan,18/02/2023,2.06,1.78,2.1,3.71,22.0,10,6,1,1,0,0,1.2727272727272727,1.7272727272727273,1.3636363636363635,1.3636363636363635,1.8,1.0,1.0,2.4,5.0,1.6666666666666667,1.0,0.5,0.6818181818181818,1067.3088787286836,1218.7929802455803,0.3848387072699023,1.024198345769398,1.102923327556706,0
18/02/2023InterUdinese,Inter,Udinese,18/02/2023,1.76,2.1,6.3,1.52,22.0,3,8,0,2,0,2,1.8636363636363635,1.3636363636363635,1.1818181818181819,1.1363636363636365,0.8,1.0,0.4,1.2,2.8461538461538463,1.0,1.0,0.6363636363636364,0.5,1259.2034556684873,1044.5824763468888,0.8373184779473392,1.1267616433301786,1.022008794991472,1
19/02/2023AtalantaLecce,Atalanta,Lecce,19/02/2023,1.83,2.0,6.67,1.5,22.0,5,13,2,1,0,1,1.8636363636363635,1.0,1.0909090909090908,1.1363636363636365,3.0,1.2,1.2,1.4,5.333333333333333,1.3333333333333333,1.3333333333333333,0.45454545454545453,0.3181818181818182,1161.7633826152314,997.5623998447987,0.7938301584073432,1.1883143685894761,1.0039586034877543,1
19/02/2023FiorentinaEmpoli,Fiorentina,Empoli,19/02/2023,1.84,2.0,5.44,1.62,22.0,14,12,0,2,1,2,1.0454545454545454,0.9545454545454546,1.3181818181818181,1.2727272727272727,0.4,1.2,1.4,1.2,2.2857142857142856,0.6666666666666666,1.3333333333333333,0.4090909090909091,0.3181818181818182,1029.7748853269059,1056.5432451344943,0.5618962145009981,0.9472399453855798,1.0116000813701547,0
19/02/2023SalernitanaLazio,Salernitana,Lazio,19/02/2023,1.9,1.92,1.68,5.14,22.0,16,7,0,0,1,2,1.1363636363636365,1.6818181818181819,1.9090909090909092,0.8636363636363636,0.8,1.6,3.0,0.8,3.3333333333333335,0.6666666666666666,0.6666666666666666,0.6363636363636364,0.5,960.5574620241822,1156.3177486990492,0.32652718954662757,1.1566851049767277,1.1026765590785708,0
19/02/2023SpeziaJuventus,Spezia,Juventus,19/02/2023,2.04,1.8,1.62,5.81,22.0,17,3,2,1,2,0,0.8636363636363636,1.5454545454545454,1.6818181818181819,0.7727272727272727,0.6,1.6,1.8,2.0,3.2,0.6666666666666666,1.3333333333333333,0.5454545454545454,0.36363636363636365,959.6154446233717,1217.557275930156,0.2531503810699049,1.0121229951091972,0.9204844898712934,0
19/02/2023RomaVerona,Roma,Verona,19/02/2023,2.23,1.67,6.02,1.63,22.0,6,18,1,1,1,0,1.3181818181818181,0.9090909090909091,0.8636363636363636,1.5,1.6,1.0,0.6,0.6,3.111111111111111,1.3333333333333333,1.0,0.36363636363636365,0.36363636363636365,1193.0496723833805,989.6398648698485,0.8283350865867851,0.8750276308654933,0.9514810305166915,0
20/02/2023TorinoCremonese,Torino,Cremonese,20/02/2023,2.12,1.74,5.47,1.67,22.0,10,20,0,0,1,3,1.0,0.6818181818181818,1.0454545454545454,1.8181818181818181,0.8,0.8,0.8,2.2,3.0,1.0,0.3333333333333333,0.36363636363636365,0.45454545454545453,1080.8790044012972,885.8401332547512,0.8213743038870949,0.8158155661904569,0.9469362699975118,1
25/02/2023EmpoliNapoli,Empoli,Napoli,25/02/2023,1.66,2.22,1.45,6.86,23.0,12,1,1,2,1,0,0.9565217391304348,2.4347826086956523,1.2608695652173914,0.6521739130434783,1.2,2.4,1.4,0.2,3.4285714285714284,1.0,2.6666666666666665,0.30434782608695654,0.6086956521739131,1059.0190937145342,1381.3308055648902,0.1896289492196894,1.003248026191321,1.1888381159314751,0
25/02/2023LecceSassuolo,Lecce,Sassuolo,25/02/2023,2.13,1.73,2.96,2.54,23.0,13,15,2,0,1,2,1.0434782608695652,1.1304347826086956,1.1304347826086956,1.5217391304347827,1.2,1.8,1.2,1.4,3.6666666666666665,1.6666666666666667,1.0,0.34782608695652173,0.5652173913043478,1029.3156061810926,1040.352928690103,0.5840487660597568,1.0042523627063171,1.1116545989841653,0
26/02/2023BolognaInter,Bologna,Inter,26/02/2023,1.98,1.85,1.73,4.96,23.0,8,3,2,3,1,1,1.3043478260869565,1.9130434782608696,1.434782608695652,1.173913043478261,1.4,1.2,0.8,0.6,3.076923076923077,1.3333333333333333,1.3333333333333333,0.5652173913043478,0.6521739130434783,1060.761334227936,1265.7107165505938,0.31500326022356967,1.0210271491070881,1.148700774033122,0
26/02/2023SalernitanaMonza,Salernitana,Monza,26/02/2023,2.01,1.82,2.13,3.53,23.0,16,11,0,0,2,1,1.0869565217391304,1.2173913043478262,1.9130434782608696,1.3478260869565217,0.4,1.2,1.8,0.8,3.0,0.0,1.0,0.6086956521739131,0.4782608695652174,947.4963744423171,1051.9153304378874,0.4506285458149641,1.1351262195729028,0.9911220552710203,1
26/02/2023UdineseSpezia,Udinese,Spezia,26/02/2023,1.85,1.98,5.29,1.65,23.0,10,17,1,0,3,2,1.3478260869565217,0.8260869565217391,1.2173913043478262,1.6956521739130435,1.0,0.4,1.4,2.2,2.2,1.0,0.6666666666666666,0.5217391304347826,0.5217391304347826,1038.0752154647823,949.4894293805755,0.713591829285144,1.0419082871916208,1.0049722217779429,1
26/02/2023MilanAtalanta,Milan,Atalanta,26/02/2023,1.89,1.94,3.42,2.19,23.0,5,7,1,1,0,2,1.6956521739130435,1.826086956521739,1.3043478260869565,1.1304347826086956,0.8,1.6,2.0,1.2,2.6923076923076925,0.6666666666666666,1.0,0.6521739130434783,0.4782608695652174,1234.1865285363765,1130.0101762789377,0.731577254693246,1.067304628766192,1.1886620704758997,0
27/02/2023VeronaFiorentina,Verona,Fiorentina,27/02/2023,2.18,1.69,2.29,3.27,23.0,18,15,0,1,1,1,0.8695652173913043,1.0434782608695652,1.4782608695652173,1.3043478260869565,1.0,0.6,0.6,1.2,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.34782608695652173,0.391304347826087,982.7732683333198,1027.299036746866,0.5365948126341219,0.9267634000849176,0.9394192656158231,1
27/02/2023LazioSampdoria,Lazio,Sampdoria,27/02/2023,1.95,1.87,7.98,1.43,23.0,6,19,2,1,0,2,1.6956521739130435,0.4782608695652174,0.8260869565217391,1.6521739130434783,1.6,0.6,0.8,1.4,3.6923076923076925,1.0,1.0,0.4782608695652174,0.391304347826087,1169.3788362809144,886.2251578490885,0.8842099593919921,1.0821243124278825,0.8675231730362389,0
28/02/2023CremoneseRoma,Cremonese,Roma,28/02/2023,2.37,1.61,1.77,5.25,23.0,20,6,2,1,2,0,0.7391304347826086,1.3043478260869565,1.826086956521739,0.8260869565217391,0.8,1.4,2.0,0.6,1.0,0.6666666666666666,1.3333333333333333,0.4782608695652174,0.34782608695652173,898.695105410235,1199.916268919909,0.20899135479058625,0.9976508361959533,0.8522961113673286,1
28/02/2023JuventusTorino,Juventus,Torino,28/02/2023,2.49,1.55,5.28,1.78,23.0,2,10,2,2,0,2,1.565217391304348,1.0434782608695652,0.7391304347826086,1.0869565217391304,1.8,1.2,1.0,1.0,2.3846153846153846,2.0,1.0,0.34782608695652173,0.391304347826087,1227.6832911729523,1068.0240322458133,0.7895184106763113,0.9139811538401872,0.8595077700358051,1
03/03/2023NapoliLazio,Napoli,Lazio,03/03/2023,1.93,1.91,5.49,1.66,24.0,1,5,2,1,0,0,2.4166666666666665,1.6666666666666667,0.625,0.7916666666666666,2.4,1.0,0.2,0.8,3.4615384615384617,2.3333333333333335,1.0,0.5833333333333334,0.4583333333333333,1388.9159635336778,1174.0104379052348,0.8375414742001744,1.1692667097080267,1.0510722360175506,0
04/03/2023MonzaEmpoli,Monza,Empoli,04/03/2023,2.09,1.77,3.84,2.11,24.0,11,13,0,0,3,2,1.1666666666666667,0.9166666666666666,1.4166666666666667,1.2916666666666667,1.0,1.0,1.2,1.8,1.0,0.3333333333333333,1.0,0.5,0.2916666666666667,1029.940472270486,1051.4339357457466,0.5693564744329521,0.9944235105176924,0.9867319216011862,1
04/03/2023AtalantaUdinese,Atalanta,Udinese,04/03/2023,1.75,2.1,5.01,1.66,24.0,7,9,0,2,2,2,1.75,1.375,1.1666666666666667,1.25,1.0,1.2,1.0,1.8,3.923076923076923,1.0,1.6666666666666667,0.4583333333333333,0.5416666666666666,1119.2732664666676,1029.5315422933766,0.7149498523137912,1.166706552003188,1.0694170631433582,0
04/03/2023FiorentinaMilan,Fiorentina,Milan,04/03/2023,2.13,1.73,2.56,2.86,24.0,12,5,3,2,0,0,1.125,1.7083333333333333,1.25,1.25,1.2,1.2,1.0,1.2,2.8461538461538463,1.3333333333333333,1.3333333333333333,0.4166666666666667,0.625,1048.7628292522309,1244.9234383486466,0.32602062911910995,0.9571897455065063,1.0475906771941486,1
05/03/2023SpeziaVerona,Spezia,Verona,05/03/2023,2.25,1.66,2.82,2.73,24.0,17,18,2,0,2,3,0.875,0.8333333333333334,1.7083333333333333,1.5416666666666667,0.8,0.6,2.2,1.2,2.6,1.3333333333333333,0.3333333333333333,0.5416666666666666,0.375,958.0331025519813,961.309475827955,0.5948596802527486,1.0315058006221285,0.9442944758967748,0
05/03/2023SampdoriaSalernitana,Sampdoria,Salernitana,05/03/2023,2.19,1.69,3.27,2.31,24.0,20,16,0,3,1,0,0.4583333333333333,1.1666666666666667,1.625,1.8333333333333333,0.6,1.0,1.4,1.4,3.0,0.3333333333333333,1.0,0.375,0.625,881.5935562247682,969.4712326097185,0.4742946384775389,0.8426291792986663,1.1389073567126866,0
05/03/2023InterLecce,Inter,Lecce,05/03/2023,1.88,1.94,9.29,1.36,24.0,4,14,0,0,1,1,1.8333333333333333,1.0,1.1666666666666667,1.125,1.2,1.2,0.6,1.0,3.0,1.0,1.0,0.625,0.3333333333333333,1238.3108469595365,1005.9536555387023,0.8507515672646753,1.110853853059276,0.9720309443719791,0
05/03/2023RomaJuventus,Roma,Juventus,05/03/2023,2.45,1.56,2.87,2.68,24.0,6,2,1,4,2,2,1.2916666666666667,1.6666666666666667,0.875,0.7916666666666666,1.2,2.0,1.0,0.8,2.4615384615384617,1.0,2.3333333333333335,0.375,0.375,1168.2759231115324,1236.1025547458999,0.5031276877040407,0.8698225875211127,1.0078968898515566,0
06/03/2023SassuoloCremonese,Sassuolo,Cremonese,06/03/2023,1.94,1.88,4.37,1.83,24.0,15,19,1,2,0,1,1.125,0.7916666666666666,1.4583333333333333,1.7916666666666667,1.8,1.0,1.2,2.0,0.0,1.0,1.3333333333333333,0.5416666666666666,0.5,1063.7148793324932,930.3354512186115,0.763279850057851,1.0759871819012399,1.0181663628505802,1
06/03/2023TorinoBologna,Torino,Bologna,06/03/2023,2.4,1.57,3.41,2.37,24.0,12,8,2,1,4,0,1.0833333333333333,1.2916666666666667,1.2083333333333333,1.375,1.4,1.4,1.8,0.6,2.6923076923076925,1.3333333333333333,1.0,0.4166666666666667,0.5416666666666666,1059.6047686728657,1088.1612038189933,0.5593608082195444,0.94782611718251,0.9873867662520026,0
10/03/2023SpeziaInter,Spezia,Inter,10/03/2023,1.73,2.13,1.42,7.7,25.0,17,3,0,2,0,0,0.84,1.84,1.64,1.12,0.8,1.2,1.8,0.4,2.8,0.6666666666666666,1.6666666666666667,0.52,0.6,954.2387153418714,1244.2807842689494,0.21982886033997656,0.979930510591022,1.0964621137083632,1
11/03/2023EmpoliUdinese,Empoli,Udinese,11/03/2023,1.97,1.85,2.45,3.02,25.0,14,10,1,0,2,0,0.92,1.32,1.32,1.2,0.8,1.0,1.8,1.6,3.142857142857143,0.6666666666666666,1.0,0.32,0.52,1034.2081947230647,1038.1295363859283,0.5939645904549842,0.9977317911873139,1.0159462099861902,0
