GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,OvUn25
11/03/2023NapoliAtalanta,Napoli,Atalanta,11/03/2023,1.78,2.06,5.05,1.67,25.0,1,7,0,0,1,0,2.32,1.68,0.64,1.12,2.0,0.6,0.2,1.0,3.3076923076923075,1.3333333333333333,0.3333333333333333,0.56,0.44,1355.4143045656708,1110.6752723741158,0.8595772893678154,1.1298315621193762,1.1083712244030286,0
11/03/2023BolognaLazio,Bologna,Lazio,11/03/2023,2.28,1.64,2.46,3.08,25.0,8,4,0,1,1,0,1.24,1.64,1.36,0.76,1.0,1.0,0.8,0.6,2.8461538461538463,1.0,1.3333333333333333,0.52,0.44,1070.535636147775,1207.5120968732417,0.40478960732948127,0.959118344697691,1.0156233615994674,0
12/03/2023LecceTorino,Lecce,Torino,12/03/2023,2.7,1.47,2.67,2.98,25.0,15,10,0,1,2,0,0.96,1.08,1.16,1.16,1.0,1.2,1.0,1.4,2.6666666666666665,0.6666666666666666,1.6666666666666667,0.32,0.4,999.9837182292893,1077.230336344084,0.4895727902375041,0.959437734244565,0.9206902985180503,0
12/03/2023CremoneseFiorentina,Cremonese,Fiorentina,12/03/2023,1.98,1.84,1.86,4.34,25.0,19,12,2,2,3,1,0.84,1.16,1.84,1.24,1.2,1.4,2.2,1.0,5.0,2.0,2.0,0.52,0.44,920.8666452209255,1075.7220040874665,0.3802548378297396,1.0601959548263693,0.9666045365406282,0
12/03/2023VeronaMonza,Verona,Monza,12/03/2023,2.26,1.65,3.01,2.52,25.0,18,11,0,2,0,1,0.8,1.2,1.48,1.4,0.4,1.0,1.0,1.4,2.0,0.0,0.6666666666666666,0.36,0.52,965.1038630380649,1047.1662132931679,0.48264785384925774,0.897079752101936,1.005509124238716,0
12/03/2023RomaSassuolo,Roma,Sassuolo,12/03/2023,2.03,1.8,5.32,1.69,25.0,5,13,1,3,0,2,1.28,1.2,0.84,1.48,1.2,1.4,0.6,1.2,3.076923076923077,1.0,1.3333333333333333,0.36,0.56,1188.1508156033708,1073.183685330179,0.7435984482900276,0.8461747577934423,1.1204035993714416,1
12/03/2023JuventusSampdoria,Juventus,Sampdoria,12/03/2023,1.98,1.84,9.97,1.35,25.0,2,20,0,0,1,0,1.6,0.44,0.8,1.56,2.0,0.6,0.6,1.0,2.923076923076923,2.0,0.3333333333333333,0.36,0.36,1216.2276622540614,882.6217706856667,0.9107918736094729,0.9804952399332855,0.800497720333733,1
13/03/2023MilanSalernitana,Milan,Salernitana,13/03/2023,1.65,2.22,11.74,1.26,25.0,5,16,1,0,2,0,1.68,1.12,1.28,1.76,1.0,0.6,0.6,1.2,3.0,1.3333333333333333,1.0,0.64,0.6,1217.964263513411,968.4430181488201,0.8628673352632971,1.057894639769362,1.0819619888770522,0
17/03/2023SassuoloSpezia,Sassuolo,Spezia,17/03/2023,1.71,2.16,4.62,1.75,26.0,13,17,4,2,3,1,1.3076923076923077,0.8846153846153846,1.5384615384615385,1.6153846153846154,2.0,1.2,1.8,1.4,4.2,2.6666666666666665,1.3333333333333333,0.5769230769230769,0.5384615384615384,1102.9276232617801,985.4455609282724,0.7463489038394754,1.2298338759552203,0.9856554380417959,0
17/03/2023AtalantaEmpoli,Atalanta,Empoli,17/03/2023,1.68,2.21,7.47,1.42,26.0,7,14,0,0,2,1,1.6153846153846154,0.8846153846153846,1.1538461538461537,1.3076923076923077,0.6,0.8,1.2,1.6,2.4285714285714284,0.0,0.3333333333333333,0.4230769230769231,0.3076923076923077,1105.0583639488284,1010.4496111048653,0.7206250454050662,1.0883561705207025,0.967531283236808,1
18/03/2023MonzaCremonese,Monza,Cremonese,18/03/2023,2.05,1.79,4.45,1.84,26.0,13,19,1,0,1,2,1.1923076923076923,0.8076923076923077,1.3846153846153846,1.8461538461538463,0.8,1.2,1.2,2.2,5.0,1.0,1.3333333333333333,0.5,0.5,1046.472127447138,905.656451707736,0.7709269336017335,0.9998227916874987,1.0485681271543779,0
18/03/2023SalernitanaBologna,Salernitana,Bologna,18/03/2023,2.21,1.68,2.23,3.43,26.0,16,9,1,0,1,0,1.1153846153846154,1.1923076923076923,1.7307692307692308,1.3076923076923077,0.8,0.6,0.8,0.6,3.0,1.3333333333333333,0.3333333333333333,0.5769230769230769,0.5,982.957711559352,1074.3440518545958,0.46926139530828603,1.0656748381763754,0.9111624274628064,1
18/03/2023UdineseMilan,Udinese,Milan,18/03/2023,1.97,1.85,2.16,3.43,26.0,11,5,1,1,0,1,1.3076923076923077,1.6538461538461537,1.1538461538461537,1.2692307692307692,1.2,1.2,1.4,0.6,2.5384615384615383,1.0,1.3333333333333333,0.5,0.6153846153846154,1061.8881200041276,1203.449570102879,0.39844684021694643,0.9851943667924776,1.0419697832582342,1
19/03/2023SampdoriaVerona,Sampdoria,Verona,19/03/2023,2.39,1.58,2.56,3.01,26.0,20,18,2,1,4,1,0.5,0.8076923076923077,1.6538461538461537,1.4615384615384615,0.6,0.4,1.4,1.0,2.5555555555555554,0.6666666666666666,0.3333333333333333,0.38461538461538464,0.34615384615384615,879.0534456300455,965.7979488840946,0.4759213624797326,0.882859965954896,0.8920066068937538,1
19/03/2023FiorentinaLecce,Fiorentina,Lecce,19/03/2023,2.1,1.75,5.86,1.62,26.0,12,15,2,0,0,2,1.1923076923076923,0.9230769230769231,1.1923076923076923,1.1923076923076923,1.6,0.6,0.6,1.4,2.3333333333333335,2.3333333333333335,0.0,0.4230769230769231,0.3076923076923077,1090.932197600656,980.4008066197891,0.738699905846975,0.9560031840956451,0.9549115100579268,0
19/03/2023TorinoNapoli,Torino,Napoli,19/03/2023,2.24,1.66,1.79,4.89,26.0,9,1,2,2,0,0,1.1153846153846154,2.3076923076923075,1.1153846153846154,0.6153846153846154,1.4,1.8,1.4,0.2,2.923076923076923,1.6666666666666667,1.3333333333333333,0.38461538461538464,0.5384615384615384,1096.813247953584,1361.0312129909582,0.24638087731278852,0.9163468684560289,1.1094289757873899,1
19/03/2023LazioRoma,Lazio,Roma,19/03/2023,2.52,1.53,2.76,2.82,26.0,4,6,0,3,0,4,1.5769230769230769,1.3461538461538463,0.7307692307692307,0.9615384615384616,0.8,1.4,0.4,1.4,2.6153846153846154,0.6666666666666666,1.6666666666666667,0.4230769230769231,0.38461538461538464,1203.703681166421,1158.4068776717697,0.6600914449082691,0.964842193519494,0.9288209915573257,0
19/03/2023InterJuventus,Inter,Juventus,19/03/2023,2.11,1.75,4.01,1.98,26.0,3,2,1,4,2,2,1.8076923076923077,1.6923076923076923,1.1538461538461537,0.8461538461538461,1.2,2.2,0.8,1.0,2.230769230769231,1.0,2.6666666666666665,0.6153846153846154,0.38461538461538464,1213.0739386825485,1219.7959873096825,0.590070582549555,1.1028678394059095,1.0813772133986175,0
01/04/2023CremoneseAtalanta,Cremonese,Atalanta,01/04/2023,1.81,2.02,1.67,5.19,27.0,20,7,1,2,1,1,0.8148148148148148,1.6296296296296295,1.8148148148148149,1.1481481481481481,1.4,0.6,1.8,1.4,2.0,1.0,0.6666666666666666,0.48148148148148145,0.4444444444444444,916.4935290518054,1116.2333621326256,0.3215096900935116,1.036146810385493,1.095951860720284,1
01/04/2023InterFiorentina,Inter,Fiorentina,01/04/2023,1.78,2.04,4.62,1.77,27.0,4,9,0,1,1,0,1.7407407407407407,1.1851851851851851,1.1481481481481481,1.1481481481481481,1.2,1.8,1.0,0.4,4.076923076923077,1.0,1.6666666666666667,0.5925925925925926,0.4074074074074074,1189.4711153805663,1101.384201366777,0.7130045477713358,1.0662193812590695,0.9291473739633614,0
01/04/2023JuventusVerona,Juventus,Verona,01/04/2023,2.14,1.72,8.79,1.42,27.0,2,18,1,1,0,3,1.6666666666666667,0.8148148148148148,0.8148148148148148,1.5185185185185186,2.2,0.4,1.0,1.6,2.5555555555555554,1.6666666666666667,0.6666666666666666,0.37037037037037035,0.37037037037037035,1243.3988106116647,944.8348033832839,0.8929873126238062,1.0454428918687286,0.9380208735236525,0
02/04/2023BolognaUdinese,Bologna,Udinese,02/04/2023,2.09,1.76,3.28,2.27,27.0,10,9,2,3,2,1,1.2222222222222223,1.3703703703703705,1.3333333333333333,1.1481481481481481,1.0,1.4,0.8,1.2,2.5384615384615383,0.6666666666666666,1.3333333333333333,0.5185185185185185,0.5185185185185185,1073.1145076669272,1085.9502463954498,0.5815316015213217,0.9406741089358129,1.0127123067740387,1
02/04/2023MonzaLazio,Monza,Lazio,02/04/2023,2.28,1.64,2.08,3.8,27.0,13,3,1,1,1,0,1.1851851851851851,1.5555555555555556,1.3703703703703705,0.7037037037037037,0.8,1.0,1.4,0.0,1.0,1.3333333333333333,0.6666666666666666,0.48148148148148145,0.4074074074074074,1035.6350501030688,1217.3000233700902,0.34461494132389814,0.9879789111739794,0.9381327582574196,0
02/04/2023SpeziaSalernitana,Spezia,Salernitana,02/04/2023,2.11,1.74,3.12,2.36,27.0,17,16,0,2,1,2,0.8518518518518519,1.1481481481481481,1.5925925925925926,1.7407407407407407,0.8,1.2,1.2,1.0,2.6666666666666665,0.6666666666666666,1.0,0.5185185185185185,0.5925925925925926,975.2995170818514,984.1872557470206,0.5870516921192989,0.9526350251387748,1.1001910291760781,0
02/04/2023RomaSampdoria,Roma,Sampdoria,02/04/2023,2.05,1.79,8.26,1.44,27.0,7,19,0,3,1,1,1.2962962962962963,0.5925925925925926,0.9629629629629629,1.6296296296296295,1.2,1.2,1.4,1.6,2.230769230769231,1.3333333333333333,1.6666666666666667,0.37037037037037035,0.4074074074074074,1144.8105354681004,900.0165911308562,0.8596154395865626,0.9031087203582792,0.9284024020269538,1
02/04/2023NapoliMilan,Napoli,Milan,02/04/2023,2.02,1.82,4.83,1.76,27.0,1,6,4,1,0,3,2.3703703703703702,1.6296296296296295,0.5925925925925926,1.3333333333333333,2.0,1.2,0.2,1.2,2.5384615384615383,2.0,1.0,0.5555555555555556,0.6296296296296297,1370.8864480834698,1179.387443711557,0.8183650007095984,1.1412607118005107,1.0710735448354054,1
03/04/2023EmpoliLecce,Empoli,Lecce,03/04/2023,2.35,1.6,3.12,2.47,27.0,14,16,1,0,2,1,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.1851851851851851,0.6,0.4,1.6,1.4,2.0,0.6666666666666666,0.0,0.3333333333333333,0.2962962962962963,999.274612921068,969.9488028536681,0.6391704145912779,0.9742837307213059,0.9280863669685684,0
03/04/2023SassuoloTorino,Sassuolo,Torino,03/04/2023,2.1,1.75,2.99,2.46,27.0,12,11,1,0,0,4,1.2962962962962963,1.0740740740740742,1.4814814814814814,1.2222222222222223,1.8,1.4,1.4,2.0,3.1538461538461537,2.6666666666666665,1.0,0.5555555555555556,0.4074074074074074,1113.073667108201,1086.9580128610726,0.6348976736708378,1.1886332486174933,0.942638692673474,0
07/04/2023SalernitanaInter,Salernitana,Inter,07/04/2023,1.72,2.14,1.44,7.42,28.0,15,5,1,0,1,1,1.1428571428571428,1.6785714285714286,1.7142857142857142,1.1428571428571428,1.4,0.6,0.8,1.0,4.0,1.3333333333333333,0.3333333333333333,0.5714285714285714,0.5714285714285714,987.6693234317926,1160.950933469713,0.3555945940648571,1.087170276096982,1.03443352280875,0
07/04/2023LecceNapoli,Lecce,Napoli,07/04/2023,2.18,1.69,1.68,5.78,28.0,16,1,0,0,1,4,0.8571428571428571,2.2857142857142856,1.1785714285714286,0.7142857142857143,0.0,1.6,1.4,1.0,4.0,0.0,2.0,0.2857142857142857,0.5714285714285714,955.5156194373192,1338.1518480550858,0.1418901690011254,0.90220994965077,1.1588890924869404,1
07/04/2023MilanEmpoli,Milan,Empoli,07/04/2023,1.79,2.05,9.08,1.37,28.0,4,14,4,1,0,0,1.7142857142857142,0.8928571428571429,1.2857142857142858,1.2857142857142858,1.8,0.6,1.2,1.4,3.4285714285714284,2.0,0.6666666666666666,0.6428571428571429,0.32142857142857145,1212.1220437399409,1013.7077963374169,0.8242072994249257,1.087617785775527,0.9471192627371104,0
08/04/2023UdineseMonza,Udinese,Monza,08/04/2023,2.0,1.83,3.66,2.09,28.0,10,13,0,0,3,2,1.3214285714285714,1.1428571428571428,1.2142857142857142,1.3928571428571428,1.2,0.8,1.2,1.6,3.0,1.3333333333333333,0.6666666666666666,0.5357142857142857,0.4642857142857143,1069.2115104563027,1021.8504524501129,0.6627525048046354,1.0258607367598946,0.9812178541741449,1
08/04/2023FiorentinaSpezia,Fiorentina,Spezia,08/04/2023,1.79,2.04,7.97,1.42,28.0,8,17,1,1,0,1,1.1785714285714286,0.8571428571428571,1.1071428571428572,1.5714285714285714,1.8,1.0,0.2,1.0,3.2,1.3333333333333333,1.0,0.39285714285714285,0.5,1129.9043832776304,971.8174493970794,0.7880103772435753,0.9014478710023389,0.9413605963278804,0
08/04/2023AtalantaBologna,Atalanta,Bologna,08/04/2023,1.97,1.86,5.44,1.66,28.0,7,9,3,3,1,0,1.6785714285714286,1.2857142857142858,1.1428571428571428,1.2857142857142858,1.0,1.2,1.2,0.6,2.6153846153846154,1.6666666666666667,1.6666666666666667,0.4642857142857143,0.5357142857142857,1129.0937497363661,1089.8532436060743,0.6522261402480248,1.118363403685216,0.9528872395338296,0
08/04/2023SampdoriaCremonese,Sampdoria,Cremonese,08/04/2023,2.17,1.7,3.18,2.35,28.0,19,20,0,1,3,3,0.5714285714285714,0.8214285714285714,1.6785714285714286,1.8571428571428572,1.0,1.2,1.8,2.0,1.0,1.6666666666666667,0.6666666666666666,0.42857142857142855,0.5,894.4012087143187,903.6331414480649,0.5865712889261223,0.9484194656748638,1.0573353767734999,1
08/04/2023TorinoRoma,Torino,Roma,08/04/2023,2.67,1.47,2.39,3.38,28.0,11,6,1,3,1,0,1.0714285714285714,1.3571428571428572,1.2142857142857142,0.9285714285714286,1.2,1.6,1.8,1.4,3.076923076923077,1.0,2.0,0.39285714285714285,0.39285714285714285,1092.353919807906,1150.4259178846378,0.51715903363724,0.9291588538788863,0.9225804329442504,0
08/04/2023VeronaSassuolo,Verona,Sassuolo,08/04/2023,2.01,1.81,2.74,2.65,28.0,18,12,0,1,1,1,0.7857142857142857,1.2857142857142858,1.5,1.4642857142857142,0.4,2.0,1.6,1.2,3.4444444444444446,0.6666666666666666,2.0,0.35714285714285715,0.5357142857142857,940.5542958882361,1107.6777601613676,0.3637585971574601,0.9102504778776555,1.1716356601440048,1
08/04/2023LazioJuventus,Lazio,Juventus,08/04/2023,2.59,1.5,2.89,2.76,28.0,3,2,2,1,0,0,1.5714285714285714,1.6428571428571428,0.6785714285714286,0.7857142857142857,1.0,2.0,0.0,1.0,2.6153846153846154,1.0,2.0,0.39285714285714285,0.35714285714285715,1231.084621023046,1247.6793181067123,0.5762567640189011,0.931712814491157,1.0144922344239422,1
14/04/2023CremoneseEmpoli,Cremonese,Empoli,14/04/2023,2.05,1.78,2.94,2.51,29.0,19,14,3,0,2,0,0.896551724137931,0.8620689655172413,1.8620689655172413,1.2413793103448276,1.4,0.6,2.2,1.0,2.0,1.6666666666666667,0.6666666666666666,0.5172413793103449,0.3103448275862069,927.0959930051098,1026.6760883144138,0.4575333783851473,1.1099071861369745,0.8997632996002549,0
14/04/2023SpeziaLazio,Spezia,Lazio,14/04/2023,2.15,1.71,1.74,5.15,29.0,17,3,1,2,1,1,0.8620689655172413,1.5862068965517242,1.5517241379310345,0.6896551724137931,0.8,1.2,0.8,0.2,4.8,0.6666666666666666,1.6666666666666667,0.4827586206896552,0.41379310344827586,983.3378644868224,1248.0343504622901,0.24586977013926825,0.9386656259935873,0.9442700611777282,1
15/04/2023BolognaMilan,Bologna,Milan,15/04/2023,2.35,1.6,2.46,3.12,29.0,8,5,2,0,0,0,1.3103448275862069,1.6551724137931034,1.2413793103448276,1.2413793103448276,1.4,1.4,0.6,1.2,2.8461538461538463,2.3333333333333335,1.6666666666666667,0.5172413793103449,0.6206896551724138,1115.9422892159953,1199.1537517629438,0.48099633561679356,0.9410094270241472,1.0332368964867504,0
15/04/2023NapoliVerona,Napoli,Verona,15/04/2023,1.98,1.84,6.76,1.53,29.0,1,18,2,2,1,1,2.2758620689655173,0.8275862068965517,0.7241379310344828,1.4827586206896552,1.6,0.8,1.2,1.2,3.111111111111111,2.0,1.0,0.5862068965517241,0.3793103448275862,1343.8274548151307,966.0039520019377,0.9294242891822528,1.1674480055357441,0.9159484130377634,0
15/04/2023InterMonza,Inter,Monza,15/04/2023,1.8,2.04,7.69,1.44,29.0,6,13,1,2,1,2,1.6551724137931034,1.1724137931034482,1.1379310344827587,1.4137931034482758,0.8,1.2,1.0,1.4,4.0,0.3333333333333333,1.0,0.5517241379310345,0.4827586206896552,1155.174717232307,1028.3605526422984,0.7563835273689467,1.0195046112236523,1.0101402560134618,0
16/04/2023LecceSampdoria,Lecce,Sampdoria,16/04/2023,2.4,1.58,4.36,1.96,29.0,16,20,1,2,2,3,0.8620689655172413,0.6206896551724138,1.206896551724138,1.7241379310344827,0.2,1.4,1.6,2.2,2.3333333333333335,0.3333333333333333,1.6666666666666667,0.3103448275862069,0.4482758620689655,949.8400126772741,870.9383571572738,0.7020642010509952,0.9088731726985039,0.9955758632014625,0
16/04/2023TorinoSalernitana,Torino,Salernitana,16/04/2023,2.25,1.65,5.28,1.74,29.0,11,15,0,1,1,1,1.0344827586206897,1.1379310344827587,1.206896551724138,1.6896551724137931,0.8,1.0,1.2,1.0,2.3333333333333335,0.3333333333333333,1.3333333333333333,0.3793103448275862,0.5517241379310345,1071.6675584624165,993.4455396691983,0.701245217909229,0.9043792378498308,1.0714802693716305,0
16/04/2023SassuoloJuventus,Sassuolo,Juventus,16/04/2023,2.03,1.8,2.04,3.72,29.0,13,3,1,1,2,2,1.2758620689655173,1.6206896551724137,1.4827586206896552,0.8275862068965517,2.0,1.4,1.6,1.0,3.8461538461538463,1.0,1.0,0.5517241379310345,0.3793103448275862,1082.228104047666,1230.7295886674683,0.38891128877623343,1.1789697996858335,1.0281651484926724,0
16/04/2023RomaUdinese,Roma,Udinese,16/04/2023,2.29,1.63,4.56,1.88,29.0,4,10,1,2,0,2,1.3448275862068966,1.3448275862068966,0.896551724137931,1.2413793103448276,1.6,1.2,1.0,1.2,2.3076923076923075,1.3333333333333333,1.6666666666666667,0.3793103448275862,0.5517241379310345,1171.1122792301273,1062.7014102641172,0.7363368828258242,0.8979762559632729,1.0560990333150668,1
17/04/2023FiorentinaAtalanta,Fiorentina,Atalanta,17/04/2023,1.84,1.98,2.93,2.39,29.0,9,7,1,0,1,2,1.1724137931034482,1.6206896551724137,1.103448275862069,1.1724137931034482,1.4,1.0,0.4,1.2,2.3076923076923075,1.0,1.6666666666666667,0.3793103448275862,0.4482758620689655,1118.3839681878874,1103.0047041264452,0.6204556213941338,0.8988671646505544,1.104422918100414,0
21/04/2023VeronaBologna,Verona,Bologna,21/04/2023,2.69,1.48,2.85,2.78,30.0,18,8,0,1,0,1,0.8,1.3,1.4333333333333333,1.2333333333333334,0.8,1.6,1.2,0.6,2.4444444444444446,0.6666666666666666,2.0,0.36666666666666664,0.5,983.1809235692278,1116.7024357913235,0.4095903225064505,0.8701509923858752,0.9326722460480797,1
22/04/2023SalernitanaSassuolo,Salernitana,Sassuolo,22/04/2023,1.85,1.97,2.28,3.11,30.0,15,10,1,1,1,0,1.1333333333333333,1.2666666666666666,1.6666666666666667,1.4333333333333333,1.2,1.6,1.2,1.2,3.3333333333333335,1.0,1.0,0.5333333333333333,0.5333333333333333,1001.4953483855675,1106.6716524966166,0.4495494950447357,1.0621354888685253,1.1394734376299398,1
22/04/2023LazioTorino,Lazio,Torino,22/04/2023,2.56,1.51,4.88,1.85,30.0,2,12,3,1,0,1,1.6333333333333333,1.0333333333333334,0.6666666666666666,1.2,1.6,0.8,0.2,1.4,2.8461538461538463,2.3333333333333335,0.6666666666666666,0.43333333333333335,0.36666666666666664,1257.8691412678609,1063.6177497460474,0.8207082452333109,0.9609770835311677,0.896491807991483,0
22/04/2023SampdoriaSpezia,Sampdoria,Spezia,22/04/2023,2.1,1.74,2.91,2.54,30.0,20,18,1,0,1,3,0.6333333333333333,0.8333333333333334,1.7,1.6,1.6,0.8,2.4,1.4,2.8,1.0,0.6666666666666666,0.43333333333333335,0.5,879.0209251993136,973.5030736812516,0.4648255547905898,0.9898076110074489,0.9552734887657275,0
23/04/2023EmpoliInter,Empoli,Inter,23/04/2023,1.78,2.05,1.52,6.34,30.0,15,6,0,0,1,1,0.8333333333333334,1.6,1.2333333333333334,1.1333333333333333,0.4,0.4,0.8,1.2,2.4285714285714284,0.3333333333333333,0.3333333333333333,0.3,0.5333333333333333,1004.9774234498198,1124.9193761375493,0.4286187148603347,0.8727946593605134,0.9883286113939825,1
23/04/2023MonzaFiorentina,Monza,Fiorentina,23/04/2023,2.03,1.79,2.08,3.6,30.0,13,9,1,1,0,1,1.1666666666666667,1.1666666666666667,1.3666666666666667,1.1,1.0,1.2,1.2,0.4,2.0,1.0,1.0,0.4666666666666667,0.36666666666666664,1058.6158937370562,1113.565743332122,0.5216453704779104,0.9792506140219261,0.8901418161536443,1
23/04/2023UdineseCremonese,Udinese,Cremonese,23/04/2023,1.85,1.97,4.8,1.72,30.0,12,19,0,1,3,0,1.3,0.9,1.3,1.8,1.2,1.2,1.8,1.6,0.0,0.6666666666666666,1.6666666666666667,0.5666666666666667,0.5,1052.15488557715,948.7946578697039,0.7306536979256537,1.07011099312281,1.0766398950441611,1
23/04/2023MilanLecce,Milan,Lecce,23/04/2023,2.09,1.75,7.26,1.5,30.0,5,16,1,1,1,1,1.6333333333333333,0.8666666666666667,1.2333333333333334,1.2,1.4,0.4,1.0,1.4,4.333333333333333,1.6666666666666667,0.6666666666666666,0.6,0.3,1198.3936051876155,941.7574446352343,0.8676420081248328,1.0240825960623625,0.9036072659341116,0
23/04/2023JuventusNapoli,Juventus,Napoli,23/04/2023,2.23,1.67,2.63,2.85,30.0,3,1,0,0,1,0,1.5666666666666667,2.2,0.8333333333333334,0.7,1.4,1.6,1.0,1.0,3.0,0.6666666666666666,0.6666666666666666,0.36666666666666664,0.5666666666666667,1206.2860402185177,1326.6504832478406,0.4280231980551092,0.9937208540171572,1.1090756052589568,0
24/04/2023AtalantaRoma,Atalanta,Roma,24/04/2023,2.19,1.68,3.21,2.33,30.0,7,4,1,3,1,0,1.6,1.4,1.1666666666666667,0.8666666666666667,1.2,2.0,1.4,1.0,3.076923076923077,1.3333333333333333,2.3333333333333335,0.43333333333333335,0.4,1107.8229289822104,1181.6588039170945,0.4944799565065638,1.0937022296301138,0.9098902969858931,1
