HomeTeam,AwayTeam,AvgO25,AvgU25,AvgA,AvgH,AvgD,Date,GameIndex,TG,FTR,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,HtASGP3G,AtASGP3G,HtACGP3G,AtACGP3G,HtpercentGO,AtpercentGO,AGTM,tilt_ht,tilt_at,elo_ht,elo_at,win_e_ht,ScrapeTime,ScrapeGameIndex,league,oddsportal_link
Oud-Heverlee Leuven,St Truiden,2.0637499999999993,1.7383333333333326,2.8900000000000006,2.3241666666666663,3.475833333333334,"22 Oct 2023, 19:15",Predicted_game,unknown,unknown,9.5,14,8,2,1,3,1,1.4,1.2222222222222223,1.9,1.1111111111111112,1.8,1.4,1.4,1.4,1.6666666666666667,2.0,2.0,1.3333333333333333,0.7,0.2222222222222222,2.8333333333333335,1.1798212764888452,0.8936321356940058,995.4570540865348,1038.9906277312207,0.5380147462713638,2023-10-15T12:11:27.042403+00:00,"LeuvenSt. Truiden22 Oct 2023,",BE,https://www.oddsportal.com/football/belgium/jupiler-pro-league/leuven-st-truiden-pIHXk4cH/
Standard,Anderlecht,1.9225,1.8579166666666664,2.3179166666666666,2.9279166666666665,3.4404166666666676,"22 Oct 2023, 18:30",Predicted_game,unknown,unknown,9.5,11,1,2,3,1,1,0.8888888888888888,1.6,0.8888888888888888,1.0,1.4,2.0,0.8,1.2,1.6666666666666667,2.3333333333333335,0.6666666666666666,1.0,0.2222222222222222,0.5,2.357142857142857,0.9394794723080444,1.0212289510852723,1048.7613807327605,1133.6001588997317,0.47865825650670224,2023-10-15T12:10:18.681499+00:00,"St. LiegeAnderlecht22 Oct 2023,",BE,https://www.oddsportal.com/football/belgium/jupiler-pro-league/st-liege-anderlecht-bLLykOCN/
Cercle Brugge,Gent,2.135,1.6920833333333336,2.412083333333334,2.7008333333333336,3.599583333333332,"22 Oct 2023, 16:00",Predicted_game,unknown,unknown,9.5,5,2,3,1,2,1,1.2,1.6666666666666667,1.1,1.0,1.4,1.2,1.8,0.8,1.3333333333333333,1.0,2.0,0.6666666666666666,0.4,0.5555555555555556,4.1,1.0134927696347873,1.0408732394291236,1064.4628825292,1155.1427063424844,0.4702744367200212,2023-10-15T12:09:17.462439+00:00,"Cercle Brugge KSVGent22 Oct 2023,",BE,https://www.oddsportal.com/football/belgium/jupiler-pro-league/cercle-brugge-gent-hrLulrST/
Genk,Mechelen,2.365217391304348,1.5578260869565217,5.449199999999999,1.5348000000000004,4.3768,"22 Oct 2023, 13:30",Predicted_game,unknown,unknown,9.5,7,10,3,1,3,3,1.6666666666666667,1.1,1.0,1.2,2.0,0.6,1.6,1.4,2.3333333333333335,0.6666666666666666,2.3333333333333335,1.6666666666666667,0.3333333333333333,0.4,3.0,1.208050985767506,1.092845904752947,1160.3702706514775,995.2077416251522,0.7947345817202994,2023-10-15T12:08:09.875907+00:00,"GenkKV Mechelen22 Oct 2023,",BE,https://www.oddsportal.com/football/belgium/jupiler-pro-league/genk-kv-mechelen-Aakf75Si/
Charleroi,Antwerp,1.9269230769230767,1.8403846153846157,2.133846153846154,3.262692307692307,3.4776923076923074,"21 Oct 2023, 20:45",Predicted_game,unknown,unknown,9.5,12,6,2,0,1,0,1.0,1.4444444444444444,1.5,0.4444444444444444,1.4,1.0,1.8,0.4,1.3333333333333333,0.0,1.3333333333333333,0.0,0.4,0.3333333333333333,2.25,0.9850256659936741,0.7749391645590339,1043.5841687098807,1176.230440474072,0.41080926491759545,2023-10-15T12:06:58.581376+00:00,"CharleroiAntwerp21 Oct 2023,",BE,https://www.oddsportal.com/football/belgium/jupiler-pro-league/charleroi-antwerp-4Mlb6Psb/
RWD Molenbeek,Westerlo,2.1787499999999995,1.6704166666666664,2.987307692307692,2.2096153846153848,3.6396153846153845,"21 Oct 2023, 18:15",Predicted_game,unknown,unknown,10.0,9,15,1,1,2,0,1.1,1.1,2.0,1.9,1.2,1.0,1.4,1.6,1.3333333333333333,1.3333333333333333,2.0,1.0,0.6,0.7,0.0,1.0544883126659506,1.138325149608145,1026.587374069764,980.5270193251548,0.661076938723457,2023-10-15T12:05:40.885235+00:00,"RWDMWesterlo21 Oct 2023,",BE,https://www.oddsportal.com/football/belgium/jupiler-pro-league/rwd-molenbeek-westerlo-2gSSjprB/
Kortrijk,Club Brugge,2.6754166666666666,1.4466666666666663,1.438076923076923,6.18346153846154,4.868846153846152,"21 Oct 2023, 16:00",Predicted_game,unknown,unknown,9.5,16,4,0,1,1,1,0.8,2.4444444444444446,2.2,1.0,0.8,1.6,1.6,1.4,0.6666666666666666,1.0,1.0,1.0,0.6,0.4444444444444444,2.5714285714285716,1.0919383340300282,1.1468245249848565,869.0169085251113,1153.1854743557374,0.22568240987415997,2023-10-15T12:04:30.530623+00:00,"KortrijkClub Brugge KV21 Oct 2023,",BE,https://www.oddsportal.com/football/belgium/jupiler-pro-league/kortrijk-club-brugge-W8jj8oDo/
St. Gilloise,Eupen,2.517083333333334,1.4995833333333335,9.685384615384617,1.2726923076923078,5.7469230769230775,"20 Oct 2023, 20:45",Predicted_game,unknown,unknown,9.0,3,13,3,1,1,3,2.0,1.3333333333333333,1.3333333333333333,2.0,2.0,1.2,1.4,2.0,2.6666666666666665,1.0,1.0,2.6666666666666665,0.5555555555555556,0.7777777777777778,2.75,1.2629404989716633,1.2357744427566808,1247.9509747280547,891.56079696695,0.9208898443222961,2023-10-15T12:03:10.999446+00:00,"Royale Union SGEupen20 Oct 2023,",BE,https://www.oddsportal.com/football/belgium/jupiler-pro-league/royale-union-sg-eupen-fi77q2zo/
Liverpool,Everton,2.876666666666667,1.4191666666666667,8.013333333333334,1.3537037037037036,5.60111111111111,"21 Oct 2023, 13:30",Predicted_game,unknown,unknown,7.5,4,15,1,3,2,0,2.2857142857142856,1.125,1.0,1.5,2.4,1.8,1.0,1.2,2.3333333333333335,2.3333333333333335,1.3333333333333333,1.0,0.8571428571428571,0.625,2.142857142857143,1.2091357390021107,1.0318635182898745,1253.7094695304693,962.9530330720324,0.8886159481745737,2023-10-15T11:53:25.269603+00:00,"LiverpoolEverton21 Oct 2023,",PL,https://www.oddsportal.com/football/england/premier-league/liverpool-everton-nea6yvAJ/
